"","RR","samp","afib","rmean","rsec","trans"
"169",0.58,24717,"N",0.557493235581213,97.4879999999999,3
"170",0.568,24859,"N",0.56011992668591,98.0559999999999,3
"171",0.56,24999,"N",0.560089945014432,98.6159999999999,3
"172",0.564,25140,"N",0.561067458760824,99.1799999999999,3
"173",0.564,25281,"N",0.561800594070618,99.7439999999999,3
"174",0.564,25422,"N",0.562350445552964,100.308,3
"175",0.56,25562,"N",0.561762834164723,100.868,3
"176",0.564,25703,"N",0.562322125623542,101.432,3
"177",0.56,25843,"N",0.561741594217656,101.992,3
"178",0.56,25983,"N",0.561306195663242,102.552,3
"179",0.564,26124,"N",0.561979646747432,103.116,3
"180",0.56,26264,"N",0.561484735060574,103.676,3
"181",0.556,26403,"N",0.56011355129543,104.232,3
"182",0.556,26542,"N",0.559085163471573,104.788,3
"183",0.56,26682,"N",0.55931387260368,105.348,3
"184",0.556,26821,"N",0.55848540445276,105.904,3
"185",0.56,26961,"N",0.55886405333957,106.464,3
"186",0.556,27100,"N",0.558148040004677,107.02,3
"187",0.56,27240,"N",0.558611030003508,107.58,3
"188",0.56,27380,"N",0.558958272502631,108.14,3
"189",0.552,27518,"N",0.557218704376973,108.692,3
"190",0.552,27656,"N",0.55591402828273,109.244,3
"191",0.556,27795,"N",0.555935521212047,109.8,3
"192",0.556,27934,"N",0.555951640909036,110.356,3
"193",0.56,28074,"N",0.556963730681777,110.916,3
"194",0.56,28214,"N",0.557722798011333,111.476,3
"195",0.564,28355,"N",0.559292098508499,112.04,3
"196",0.56,28495,"N",0.559469073881375,112.6,3
"197",0.488,28617,"N",0.541601805411031,113.088,3
"198",0.616,28771,"N",0.560201354058273,113.704,3
"199",0.564,28912,"N",0.561151015543705,114.268,3
"200",0.556,29051,"N",0.559863261657779,114.824,3
"201",0.556,29190,"N",0.558897446243334,115.38,3
"202",0.556,29329,"N",0.558173084682501,115.936,3
"203",0.556,29468,"N",0.557629813511875,116.492,3
"204",0.56,29608,"N",0.558222360133907,117.052,3
"205",0.56,29748,"N",0.55866677010043,117.612,3
"206",0.556,29887,"N",0.558000077575322,118.168,3
"207",0.48,30007,"N",0.538500058181492,118.648,3
"208",0.608,30159,"N",0.555875043636119,119.256,3
"209",0.568,30301,"N",0.558906282727089,119.824,3
"210",0.556,30440,"N",0.558179712045317,120.38,3
"211",0.56,30580,"N",0.558634784033988,120.94,3
"212",0.552,30718,"N",0.556976088025491,121.492,3
"213",0.552,30856,"N",0.555732066019118,122.044,3
"214",0.556,30995,"N",0.555799049514339,122.6,3
"215",0.56,31135,"N",0.556849287135754,123.16,3
"216",0.556,31274,"N",0.556636965351816,123.716,3
"217",0.476,31393,"N",0.536477724013862,124.192,3
"218",0.352,31481,"N",0.490358293010396,124.544,2
"219",0.656,31645,"N",0.531768719757797,125.2,1
"220",0.572,31788,"N",0.541826539818348,125.772,3
"221",0.56,31928,"N",0.546369904863761,126.332,3
"222",0.56,32068,"N",0.549777428647821,126.892,3
"223",0.552,32206,"N",0.550333071485866,127.444,3
"224",0.556,32345,"N",0.551749803614399,128,3
"225",0.552,32483,"N",0.551812352710799,128.552,3
"226",0.552,32621,"N",0.5518592645331,129.104,3
"227",0.552,32759,"N",0.551894448399825,129.656,3
"228",0.556,32898,"N",0.552920836299869,130.212,3
"229",0.548,33035,"N",0.551690627224901,130.76,3
"230",0.552,33173,"N",0.551767970418676,131.312,3
"231",0.556,33312,"N",0.552825977814007,131.868,3
"232",0.552,33450,"N",0.552619483360505,132.42,3
"233",0.584,33596,"N",0.560464612520379,133.004,3
"234",0.544,33732,"N",0.556348459390284,133.548,3
"235",0.524,33863,"N",0.548261344542713,134.072,3
"236",0.352,33951,"N",0.499196008407035,134.424,2
"237",0.664,34117,"N",0.540397006305276,135.088,1
"238",0.576,34261,"N",0.549297754728957,135.664,3
"239",0.592,34409,"N",0.559973316046718,136.256,3
"240",0.524,34540,"N",0.550979987035038,136.78,3
"241",0.556,34679,"N",0.552234990276279,137.336,3
"242",0.548,34816,"N",0.551176242707209,137.884,3
"243",0.552,34954,"N",0.551382182030407,138.436,3
"244",0.552,35092,"N",0.551536636522805,138.988,3
"245",0.548,35229,"N",0.550652477392104,139.536,3
"246",0.556,35368,"N",0.551989358044078,140.092,3
"247",0.552,35506,"N",0.551992018533058,140.644,3
"248",0.552,35644,"N",0.551994013899794,141.196,3
"249",0.548,35781,"N",0.550995510424845,141.744,3
"250",0.552,35919,"N",0.551246632818634,142.296,3
"251",0.552,36057,"N",0.551434974613976,142.848,3
"252",0.552,36195,"N",0.551576230960482,143.4,3
"253",0.552,36333,"N",0.551682173220361,143.952,3
"254",0.556,36472,"N",0.552761629915271,144.508,3
"255",0.552,36610,"N",0.552571222436453,145.06,3
"256",0.548,36747,"N",0.55142841682734,145.608,3
"257",0.556,36886,"N",0.552571312620505,146.164,3
"258",0.544,37022,"N",0.550428484465379,146.708,3
"259",0.552,37160,"N",0.550821363349034,147.26,3
"260",0.556,37299,"N",0.552116022511776,147.816,3
"261",0.552,37437,"N",0.552087016883832,148.368,3
"262",0.696,37611,"N",0.588065262662874,149.064,1
"263",0.408,37713,"N",0.543048946997155,149.472,2
"264",0.548,37850,"N",0.544286710247867,150.02,3
"265",0.548,37987,"N",0.5452150326859,150.568,3
"266",0.548,38124,"N",0.545911274514425,151.116,3
"267",0.544,38260,"N",0.545433455885819,151.66,3
"268",0.548,38397,"N",0.546075091914364,152.208,3
"269",0.552,38535,"N",0.547556318935773,152.76,3
"270",0.356,38624,"N",0.49966723920183,153.116,2
"271",0.648,38786,"N",0.536750429401372,153.764,1
"272",0.564,38927,"N",0.543562822051029,154.328,3
"273",0.552,39065,"N",0.545672116538272,154.88,3
"274",0.552,39203,"N",0.547254087403704,155.432,3
"275",0.552,39341,"N",0.548440565552778,155.984,3
"276",0.552,39479,"N",0.549330424164584,156.536,3
"277",0.552,39617,"N",0.549997818123438,157.088,3
"278",0.548,39754,"N",0.549498363592578,157.636,3
"279",0.548,39891,"N",0.549123772694434,158.184,3
"280",0.548,40028,"N",0.548842829520825,158.732,3
"281",0.548,40165,"N",0.548632122140619,159.28,3
"282",0.548,40302,"N",0.548474091605464,159.828,3
"283",0.552,40440,"N",0.549355568704098,160.38,3
"284",0.548,40577,"N",0.549016676528074,160.928,3
"285",0.544,40713,"N",0.547762507396055,161.472,3
"286",0.544,40849,"N",0.546821880547042,162.016,3
"287",0.548,40986,"N",0.547116410410281,162.564,3
"288",0.544,41122,"N",0.546337307807711,163.108,3
"289",0.548,41259,"N",0.546752980855783,163.656,3
"290",1.012,41512,"N",0.663064735641837,164.668,1
"291",0.576,41656,"N",0.641298551731378,165.244,3
"292",0.552,41794,"N",0.618973913798534,165.796,3
"293",0.544,41930,"N",0.6002304353489,166.34,3
"294",0.544,42066,"N",0.586172826511675,166.884,3
"295",0.548,42203,"N",0.576629619883756,167.432,3
"296",0.548,42340,"N",0.569472214912817,167.98,3
"297",0.548,42477,"N",0.564104161184613,168.528,3
"298",0.548,42614,"N",0.56007812088846,169.076,3
"299",0.556,42753,"N",0.559058590666345,169.632,3
"300",0.548,42890,"N",0.556293942999759,170.18,3
"301",0.548,43027,"N",0.554220457249819,170.728,3
"302",0.544,43163,"N",0.551665342937364,171.272,3
"303",0.552,43301,"N",0.551749007203023,171.824,3
"304",0.544,43437,"N",0.549811755402267,172.368,3
"305",0.548,43574,"N",0.549358816551701,172.916,3
"306",0.548,43711,"N",0.549019112413775,173.464,3
"307",0.544,43847,"N",0.547764334310332,174.008,3
"308",0.544,43983,"N",0.546823250732749,174.552,3
"309",0.548,44120,"N",0.547117438049561,175.1,3
"310",0.552,44258,"N",0.548338078537171,175.652,3
"311",0.552,44396,"N",0.549253558902878,176.204,3
"312",0.548,44533,"N",0.548940169177159,176.752,3
"313",0.544,44669,"N",0.547705126882869,177.296,3
"314",0.548,44806,"N",0.547778845162152,177.844,3
"315",0.544,44942,"N",0.546834133871614,178.388,3
"316",0.548,45079,"N",0.54712560040371,178.936,3
"317",0.544,45215,"N",0.546344200302783,179.48,3
"318",0.552,45353,"N",0.547758150227087,180.032,3
"319",0.548,45490,"N",0.547818612670315,180.58,3
"320",0.58,45635,"N",0.555863959502736,181.16,3
"321",0.524,45766,"N",0.547897969627052,181.684,3
"322",0.544,45902,"N",0.546923477220289,182.228,3
"323",0.548,46039,"N",0.547192607915217,182.776,3
"324",0.544,46175,"N",0.546394455936413,183.32,3
"325",0.548,46312,"N",0.54679584195231,183.868,3
"326",0.54,46447,"N",0.545096881464232,184.408,3
"327",0.548,46584,"N",0.545822661098174,184.956,3
"328",0.544,46720,"N",0.545366995823631,185.5,3
"329",0.536,46854,"N",0.543025246867723,186.036,3
"330",0.548,46991,"N",0.544268935150792,186.584,3
"331",0.548,47128,"N",0.545201701363094,187.132,3
"332",0.544,47264,"N",0.544901276022321,187.676,3
"333",0.548,47401,"N",0.54567595701674,188.224,3
"334",0.544,47537,"N",0.545256967762555,188.768,3
"335",0.548,47674,"N",0.545942725821916,189.316,3
"336",0.544,47810,"N",0.545457044366437,189.86,3
"337",0.544,47946,"N",0.545092783274828,190.404,3
"338",0.544,48082,"N",0.544819587456121,190.948,3
"339",0.544,48218,"N",0.544614690592091,191.492,3
"340",0.544,48354,"N",0.544461017944068,192.036,3
"341",0.552,48492,"N",0.546345763458051,192.588,3
"342",0.552,48630,"N",0.547759322593538,193.14,3
"343",0.548,48767,"N",0.547819491945154,193.688,3
"344",0.544,48903,"N",0.546864618958865,194.232,3
"345",0.544,49039,"N",0.546148464219149,194.776,3
"346",0.544,49175,"N",0.545611348164362,195.32,3
"347",0.54,49310,"N",0.544208511123271,195.86,3
"348",0.544,49446,"N",0.544156383342453,196.404,3
"349",0.544,49582,"N",0.54411728750684,196.948,3
"350",0.548,49719,"N",0.54508796563013,197.496,3
"351",0.548,49856,"N",0.545815974222598,198.044,3
"352",0.544,49992,"N",0.545361980666948,198.588,3
"353",0.544,50128,"N",0.545021485500211,199.132,3
"354",0.548,50265,"N",0.545766114125158,199.68,3
"355",0.544,50401,"N",0.545324585593869,200.224,3
"356",0.548,50538,"N",0.545993439195402,200.772,3
"357",0.544,50674,"N",0.545495079396551,201.316,3
"358",0.544,50810,"N",0.545121309547413,201.86,3
"359",0.544,50946,"N",0.54484098216056,202.404,3
"360",0.544,51082,"N",0.54463073662042,202.948,3
"361",0.544,51218,"N",0.544473052465315,203.492,3
"362",0.544,51354,"N",0.544354789348986,204.036,3
"363",0.548,51491,"N",0.54526609201174,204.584,3
"364",0.544,51627,"N",0.544949569008805,205.128,3
"365",0.548,51764,"N",0.545712176756604,205.676,3
"366",0.544,51900,"N",0.545284132567453,206.22,3
"367",0.548,52037,"N",0.54596309942559,206.768,3
"368",0.548,52174,"N",0.546472324569192,207.316,3
"369",0.548,52311,"N",0.546854243426894,207.864,3
"370",0.576,52455,"N",0.554140682570171,208.44,3
"371",0.52,52585,"N",0.545605511927628,208.96,3
"372",0.544,52721,"N",0.545204133945721,209.504,3
"373",0.548,52858,"N",0.545903100459291,210.052,3
"374",0.54,52993,"N",0.544427325344468,210.592,3
"375",0.548,53130,"N",0.545320494008351,211.14,3
"376",0.548,53267,"N",0.545990370506263,211.688,3
"377",0.552,53405,"N",0.547492777879698,212.24,3
"378",0.544,53541,"N",0.546619583409773,212.784,3
"379",0.548,53678,"N",0.54696468755733,213.332,3
"380",0.356,53767,"N",0.499223515667997,213.688,2
"381",0.648,53929,"N",0.536417636750998,214.336,1
"382",0.564,54070,"N",0.543313227563249,214.9,3
"383",0.548,54207,"N",0.544484920672436,215.448,3
"384",0.556,54346,"N",0.547363690504327,216.004,3
"385",0.552,54484,"N",0.548522767878245,216.556,3
"386",0.548,54621,"N",0.548392075908684,217.104,3
"387",0.548,54758,"N",0.548294056931513,217.652,3
"388",0.548,54895,"N",0.548220542698635,218.2,3
"389",0.544,55031,"N",0.547165407023976,218.744,3
"390",0.548,55168,"N",0.547374055267982,219.292,3
"391",0.544,55304,"N",0.546530541450987,219.836,3
"392",0.548,55441,"N",0.54689790608824,220.384,3
"393",0.548,55578,"N",0.54717342956618,220.932,3
"394",0.552,55716,"N",0.548380072174635,221.484,3
"395",0.556,55855,"N",0.550285054130976,222.04,3
"396",0.552,55993,"N",0.550713790598232,222.592,3
"397",0.552,56131,"N",0.551035342948674,223.144,3
"398",0.548,56268,"N",0.550276507211506,223.692,3
"399",0.548,56405,"N",0.549707380408629,224.24,3
"400",0.552,56543,"N",0.550280535306472,224.792,3
"401",0.548,56680,"N",0.549710401479854,225.34,3
"402",0.552,56818,"N",0.55028280110989,225.892,3
"403",0.544,56954,"N",0.548712100832418,226.436,3
"404",0.544,57090,"N",0.547534075624313,226.98,3
"405",0.548,57227,"N",0.547650556718235,227.528,3
"406",0.552,57365,"N",0.548737917538676,228.08,3
"407",0.548,57502,"N",0.548553438154007,228.628,3
"408",0.548,57639,"N",0.548415078615505,229.176,3
"409",0.552,57777,"N",0.549311308961629,229.728,3
"410",0.552,57915,"N",0.549983481721222,230.28,3
"411",0.552,58053,"N",0.550487611290916,230.832,3
"412",0.548,58190,"N",0.549865708468187,231.38,3
"413",0.548,58327,"N",0.54939928135114,231.928,3
"414",0.552,58465,"N",0.550049461013355,232.48,3
"415",0.548,58602,"N",0.549537095760017,233.028,3
"416",0.556,58741,"N",0.551152821820012,233.584,3
"417",0.552,58879,"N",0.551364616365009,234.136,3
"418",0.548,59016,"N",0.550523462273757,234.684,3
"419",0.548,59153,"N",0.549892596705318,235.232,3
"420",0.572,59296,"N",0.555419447528988,235.804,3
"421",0.52,59426,"N",0.546564585646741,236.324,3
"422",0.544,59562,"N",0.545923439235056,236.868,3
"423",0.552,59700,"N",0.547442579426292,237.42,3
"424",0.544,59836,"N",0.546581934569719,237.964,3
"425",0.352,59924,"N",0.497936450927289,238.316,2
"426",0.76,60114,"N",0.563452338195467,239.076,1
"427",0.456,60228,"N",0.5365892536466,239.532,2
"428",0.552,60366,"N",0.54044194023495,240.084,3
"429",0.552,60504,"N",0.543331455176213,240.636,3
"430",0.552,60642,"N",0.545498591382159,241.188,3
"431",0.556,60781,"N",0.54812394353662,241.744,3
"432",0.544,60917,"N",0.547092957652465,242.288,3
"433",0.224,60973,"N",0.466319718239349,242.512,2
"434",0.324,61054,"N",0.430739788679511,242.836,2
"435",0.544,61190,"N",0.459054841509634,243.38,1
"436",0.548,61327,"N",0.481291131132225,243.928,3
"437",0.556,61466,"N",0.499968348349169,244.484,3
"438",0.552,61604,"N",0.512976261261877,245.036,3
"439",0.552,61742,"N",0.522732195946408,245.588,3
"440",0.56,61882,"N",0.532049146959806,246.148,3
"441",0.556,62021,"N",0.538036860219854,246.704,3
"442",0.548,62158,"N",0.540527645164891,247.252,3
"443",0.552,62296,"N",0.543395733873668,247.804,3
"444",0.556,62435,"N",0.546546800405251,248.36,3
"445",0.548,62572,"N",0.546910100303938,248.908,3
"446",0.556,62711,"N",0.549182575227954,249.464,3
"447",0.552,62849,"N",0.549886931420965,250.016,3
"448",0.552,62987,"N",0.550415198565724,250.568,3
"449",0.556,63126,"N",0.551811398924293,251.124,3
"450",0.552,63264,"N",0.55185854919322,251.676,3
"451",0.552,63402,"N",0.551893911894915,252.228,3
"452",0.56,63542,"N",0.553920433921186,252.788,3
"453",0.556,63681,"N",0.55444032544089,253.344,3
"454",0.564,63822,"N",0.556830244080667,253.908,3
"455",0.556,63961,"N",0.5566226830605,254.464,3
"456",0.556,64100,"N",0.556467012295375,255.02,3
"457",0.556,64239,"N",0.556350259221531,255.576,3
"458",0.556,64378,"N",0.556262694416149,256.132,3
"459",0.56,64518,"N",0.557197020812112,256.692,3
"460",0.568,64660,"N",0.559897765609084,257.26,3
"461",0.56,64800,"N",0.559923324206813,257.82,3
"462",0.56,64940,"N",0.55994249315511,258.38,3
"463",0.556,65079,"N",0.558956869866332,258.936,3
"464",0.556,65218,"N",0.558217652399749,259.492,3
"465",0.556,65357,"N",0.557663239299812,260.048,3
"466",0.552,65495,"N",0.556247429474859,260.6,3
"467",0.556,65634,"N",0.556185572106144,261.156,3
"468",0.564,65775,"N",0.558139179079608,261.72,3
"469",0.56,65915,"N",0.558604384309706,262.28,3
"470",0.556,66054,"N",0.55795328823228,262.836,3
"471",0.56,66194,"N",0.55846496617421,263.396,3
"472",0.556,66333,"N",0.557848724630657,263.952,3
"473",0.552,66471,"N",0.556386543472993,264.504,3
"474",0.564,66612,"N",0.558289907604745,265.068,3
"475",0.564,66753,"N",0.559717430703559,265.632,3
"476",0.556,66892,"N",0.558788073027669,266.188,3
"477",0.556,67031,"N",0.558091054770752,266.744,3
"478",0.56,67171,"N",0.558568291078064,267.304,3
"479",0.56,67311,"N",0.558926218308548,267.864,3
"480",0.56,67451,"N",0.559194663731411,268.424,3
"481",0.56,67591,"N",0.559395997798558,268.984,3
"482",0.56,67731,"N",0.559546998348919,269.544,3
"483",0.56,67871,"N",0.559660248761689,270.104,3
"484",0.56,68011,"N",0.559745186571267,270.664,3
"485",0.56,68151,"N",0.55980888992845,271.224,3
"486",0.556,68290,"N",0.558856667446338,271.78,3
"487",0.552,68428,"N",0.557142500584753,272.332,3
"488",0.556,68567,"N",0.556856875438565,272.888,3
"489",0.592,68715,"N",0.565642656578924,273.48,3
"490",0.532,68848,"N",0.557231992434193,274.012,3
"491",0.564,68989,"N",0.558923994325645,274.576,3
"492",0.56,69129,"N",0.559192995744234,275.136,3
"493",0.556,69268,"N",0.558394746808175,275.692,3
"494",0.556,69407,"N",0.557796060106131,276.248,3
"495",0.556,69546,"N",0.557347045079599,276.804,3
"496",0.56,69686,"N",0.558010283809699,277.364,3
"497",0.556,69825,"N",0.557507712857274,277.92,3
"498",0.56,69965,"N",0.558130784642956,278.48,3
"499",0.564,70106,"N",0.559598088482217,279.044,3
"500",0.56,70246,"N",0.559698566361663,279.604,3
"501",0.56,70386,"N",0.559773924771247,280.164,3
"502",0.56,70526,"N",0.559830443578435,280.724,3
"503",0.564,70667,"N",0.560872832683826,281.288,3
"504",0.56,70807,"N",0.56065462451287,281.848,3
"505",0.56,70947,"N",0.560490968384652,282.408,3
"506",0.556,71086,"N",0.559368226288489,282.964,3
"507",0.56,71226,"N",0.559526169716367,283.524,3
"508",0.556,71365,"N",0.558644627287275,284.08,3
"509",0.56,71505,"N",0.558983470465456,284.64,3
"510",0.564,71646,"N",0.560237602849092,285.204,3
"511",0.568,71788,"N",0.562178202136819,285.772,3
"512",0.568,71930,"N",0.563633651602614,286.34,3
