"","RR","samp","afib","rmean","rsec","trans"
"71",0.664,10488,"B",0.627426176630415,41.396,3
"72",0.736,10672,"B",0.654569632472812,42.132,3
"73",0.516,10801,"B",0.619927224354609,42.648,2
"74",0.512,10929,"B",0.592945418265957,43.16,3
"75",0.696,11103,"B",0.618709063699467,43.856,3
"76",0.56,11243,"B",0.604031797774601,44.416,3
"77",0.588,11390,"B",0.60002384833095,45.004,3
"78",0.704,11566,"B",0.626017886248213,45.708,3
"79",0.624,11722,"B",0.62551341468616,46.332,3
"80",0.72,11902,"B",0.64913506101462,47.052,3
"81",0.524,12033,"B",0.617851295760965,47.576,2
"82",0.448,12145,"B",0.575388471820724,48.024,2
"83",0.476,12264,"B",0.550541353865543,48.5,3
"84",0.556,12403,"B",0.551906015399157,49.056,3
"85",0.544,12539,"B",0.549929511549368,49.6,3
"86",0.592,12687,"B",0.560447133662026,50.192,3
"87",0.564,12828,"B",0.561335350246519,50.756,3
"88",0.58,12973,"B",0.56600151268489,51.336,3
"89",0.572,13116,"B",0.567501134513667,51.908,3
"90",0.524,13247,"B",0.55662585088525,52.432,3
"91",0.56,13387,"B",0.557469388163938,52.992,3
"92",0.58,13532,"B",0.563102041122953,53.572,3
"93",0.568,13674,"B",0.564326530842215,54.14,3
"94",0.508,13801,"B",0.550244898131661,54.648,3
"95",0.556,13940,"B",0.551683673598746,55.204,3
"96",0.66,14105,"B",0.57876275519906,55.864,3
"97",0.632,14263,"B",0.592072066399295,56.496,3
"98",0.564,14404,"B",0.585054049799471,57.06,3
"99",0.612,14557,"B",0.591790537349603,57.672,3
"100",0.544,14693,"B",0.579842903012202,58.216,3
"101",0.668,14860,"B",0.601882177259152,58.884,3
"102",0.616,15014,"B",0.605411632944364,59.5,3
"103",0.572,15157,"B",0.597058724708273,60.072,3
"104",0.588,15304,"B",0.594794043531205,60.66,3
"105",0.596,15453,"B",0.595095532648404,61.256,3
"106",0.664,15619,"B",0.612321649486303,61.92,3
"107",0.684,15790,"B",0.630241237114727,62.604,3
"108",0.56,15930,"B",0.612680927836045,63.164,3
"109",0.572,16073,"B",0.602510695877034,63.736,3
"110",0.62,16228,"B",0.606883021907775,64.356,3
"111",0.592,16376,"B",0.603162266430832,64.948,3
"112",0.632,16534,"B",0.610371699823124,65.58,3
"113",0.6,16684,"B",0.607778774867343,66.18,3
"114",0.536,16818,"B",0.589834081150507,66.716,3
"115",0.588,16965,"B",0.58937556086288,67.304,3
"116",0.492,17088,"B",0.56503167064716,67.796,3
"117",0.508,17215,"B",0.55077375298537,68.304,3
"118",0.676,17384,"B",0.582080314739028,68.98,1
"119",0.536,17518,"B",0.570560236054271,69.516,3
"120",0.592,17666,"B",0.575920177040703,70.108,3
"121",0.588,17813,"B",0.578940132780527,70.696,3
"122",0.544,17949,"B",0.570205099585396,71.24,3
"123",0.572,18092,"B",0.570653824689047,71.812,3
"124",0.608,18244,"B",0.579990368516785,72.42,3
"125",0.588,18391,"B",0.581992776387589,73.008,3
"126",0.492,18514,"B",0.559494582290692,73.5,3
"127",0.548,18651,"B",0.556620936718019,74.048,3
"128",0.548,18788,"B",0.554465702538514,74.596,3
"129",0.588,18935,"B",0.562849276903886,75.184,3
"130",0.516,19064,"B",0.551136957677914,75.7,3
"131",0.556,19203,"B",0.552352718258436,76.256,3
"132",0.64,19363,"B",0.574264538693827,76.896,3
"133",0.604,19514,"B",0.58169840402037,77.5,3
"134",0.6,19664,"B",0.586273803015278,78.1,3
"135",0.572,19807,"B",0.582705352261458,78.672,3
"136",0.6,19957,"B",0.587029014196094,79.2719999999999,3
"137",0.744,20143,"B",0.62627176064707,80.0159999999999,1
"138",0.672,20311,"B",0.637703820485303,80.6879999999999,3
"139",0.628,20468,"B",0.635277865363977,81.3159999999999,3
"140",0.6,20618,"B",0.626458399022983,81.9159999999999,3
"141",0.656,20782,"B",0.633843799267237,82.5719999999999,3
"142",0.672,20950,"B",0.643382849450428,83.2439999999999,3
"143",0.716,21129,"B",0.661537137087821,83.9599999999999,3
"144",0.476,21248,"B",0.615152852815866,84.4359999999999,2
"145",0.58,21393,"B",0.606364639611899,85.0159999999999,3
"146",0.5,21518,"B",0.579773479708924,85.5159999999999,3
"147",0.524,21649,"B",0.565830109781693,86.0399999999999,3
"148",0.548,21786,"B",0.56137258233627,86.5879999999999,3
"149",0.5,21911,"B",0.546029436752203,87.0879999999999,3
"150",0.688,22083,"B",0.581522077564152,87.7759999999999,1
"151",0.748,22270,"B",0.623141558173114,88.5239999999999,1
"152",0.604,22421,"B",0.618356168629835,89.1279999999999,3
"153",0.716,22600,"B",0.642767126472377,89.8439999999999,3
"154",0.78,22795,"B",0.677075344854283,90.6239999999999,1
"155",0.604,22946,"B",0.658806508640712,91.2279999999999,3
"156",0.524,23077,"B",0.625104881480534,91.7519999999999,2
"157",0.584,23223,"B",0.6148286611104,92.3359999999999,3
"158",0.544,23359,"B",0.5971214958328,92.8799999999999,3
"159",0.5,23484,"B",0.5728411218746,93.3799999999999,3
"160",0.488,23606,"B",0.55163084140595,93.8679999999999,3
"161",0.688,23778,"B",0.585723131054463,94.5559999999999,1
"162",0.548,23915,"B",0.576292348290847,95.1039999999999,3
"163",0.596,24064,"B",0.581219261218135,95.6999999999999,3
"164",0.5,24189,"B",0.560914445913602,96.1999999999999,3
"165",0.508,24316,"B",0.547685834435201,96.7079999999999,3
"166",0.536,24450,"B",0.544764375826401,97.2439999999999,3
"167",0.548,24587,"B",0.545573281869801,97.7919999999999,3
"168",0.628,24744,"B",0.56617996140235,98.4199999999999,3
"169",0.5,24869,"B",0.549634971051763,98.9199999999999,3
"170",0.552,25007,"B",0.550226228288822,99.472,3
"171",0.572,25150,"B",0.555669671216617,100.044,3
"172",0.548,25287,"B",0.553752253412462,100.592,3
"173",0.596,25436,"B",0.564314190059347,101.188,3
"174",0.956,25675,"B",0.66223564254451,102.144,1
"175",0.604,25826,"B",0.647676731908383,102.748,3
"176",0.616,25980,"B",0.639757548931287,103.364,3
"177",0.612,26133,"B",0.632818161698465,103.976,3
"178",0.572,26276,"B",0.617613621273849,104.548,3
"179",0.596,26425,"B",0.612210215955387,105.144,3
"180",0.636,26584,"B",0.61815766196654,105.78,3
"181",0.744,26770,"B",0.649618246474905,106.524,3
"182",0.488,26892,"B",0.609213684856179,107.012,2
"183",0.536,27026,"B",0.590910263642134,107.548,3
"184",0.572,27169,"B",0.586182697731601,108.12,3
"185",0.584,27315,"B",0.5856370232987,108.704,3
"186",0.516,27444,"B",0.568227767474025,109.22,3
"187",0.516,27573,"B",0.555170825605519,109.736,3
"188",0.592,27721,"B",0.564378119204139,110.328,3
"189",0.584,27867,"B",0.569283589403104,110.912,3
"190",0.536,28001,"B",0.560962692052328,111.448,3
"191",0.676,28170,"B",0.589722019039246,112.124,3
"192",0.592,28318,"B",0.590291514279435,112.716,3
"193",0.544,28454,"B",0.578718635709576,113.26,3
"194",0.536,28588,"B",0.568038976782182,113.796,3
"195",0.6,28738,"B",0.576029232586637,114.396,3
"196",0.64,28898,"B",0.592021924439977,115.036,3
"197",0.54,29033,"B",0.579016443329983,115.576,3
"198",0.592,29181,"B",0.582262332497487,116.168,3
"199",0.496,29305,"B",0.560696749373115,116.664,3
"200",0.632,29463,"B",0.578522562029837,117.296,3
"201",0.544,29599,"B",0.569891921522377,117.84,3
"202",0.604,29750,"B",0.578418941141783,118.444,3
"203",0.42,29855,"B",0.538814205856337,118.864,2
"204",0.616,30009,"B",0.558110654392253,119.48,3
"205",0.544,30145,"B",0.55458299079419,120.024,3
"206",0.572,30288,"B",0.558937243095642,120.596,3
"207",0.656,30452,"B",0.583202932321732,121.252,3
"208",0.576,30596,"B",0.581402199241299,121.828,3
"209",0.576,30740,"B",0.580051649430974,122.404,3
"210",0.524,30871,"B",0.566038737073231,122.928,3
"211",0.536,31005,"B",0.558529052804923,123.464,3
"212",0.476,31124,"B",0.537896789603692,123.94,3
"213",0.44,31234,"B",0.513422592202769,124.38,3
"214",0.704,31410,"B",0.561066944152077,125.084,1
"215",0.744,31596,"B",0.606800208114058,125.828,1
"216",0.52,31726,"B",0.585100156085543,126.348,3
"217",0.552,31864,"B",0.576825117064157,126.9,3
"218",0.588,32011,"B",0.579618837798118,127.488,3
"219",0.516,32140,"B",0.563714128348589,128.004,3
"220",0.624,32296,"B",0.578785596261441,128.628,3
"221",0.572,32439,"B",0.577089197196081,129.2,3
"222",0.512,32567,"B",0.560816897897061,129.712,3
"223",0.516,32696,"B",0.549612673422796,130.228,3
"224",0.584,32842,"B",0.558209505067097,130.812,3
"225",0.496,32966,"B",0.542657128800323,131.308,3
"226",0.5,33091,"B",0.531992846600242,131.808,3
"227",0.54,33226,"B",0.533994634950181,132.348,3
"228",0.54,33361,"B",0.535495976212636,132.888,3
"229",0.588,33508,"B",0.548621982159477,133.476,3
"230",0.624,33664,"B",0.567466486619608,134.1,3
"231",0.56,33804,"B",0.565599864964706,134.66,3
"232",0.744,33990,"B",0.61019989872353,135.404,1
"233",0.52,34120,"B",0.587649924042647,135.924,3
"234",0.528,34252,"B",0.572737443031985,136.452,3
"235",0.876,34471,"B",0.648553082273989,137.328,1
"236",0.64,34631,"B",0.646414811705492,137.968,3
"237",0.544,34767,"B",0.620811108779119,138.512,3
"238",0.628,34924,"B",0.622608331584339,139.14,3
"239",0.58,35069,"B",0.611956248688254,139.72,3
"240",0.596,35218,"B",0.607967186516191,140.316,3
"241",0.608,35370,"B",0.607975389887143,140.924,3
"242",0.66,35535,"B",0.620981542415357,141.584,3
"243",0.56,35675,"B",0.605736156811518,142.144,3
"244",0.36,35765,"B",0.544302117608639,142.504,2
"245",0.3,35840,"B",0.483226588206479,142.804,2
"246",0.596,35989,"B",0.511419941154859,143.4,1
"247",0.536,36123,"B",0.517564955866144,143.936,3
"248",0.576,36267,"B",0.532173716899608,144.512,3
"249",0.592,36415,"B",0.547130287674706,145.104,3
"250",0.636,36574,"B",0.56934771575603,145.74,3
"251",0.652,36737,"B",0.590010786817022,146.392,3
"252",0.588,36884,"B",0.589508090112767,146.98,3
"253",0.58,37029,"B",0.587131067584575,147.56,3
"254",0.604,37180,"B",0.591348300688431,148.164,3
"255",0.544,37316,"B",0.579511225516324,148.708,3
"256",0.532,37449,"B",0.567633419137243,149.24,3
"257",0.772,37642,"B",0.618725064352932,150.012,1
"258",0.584,37788,"B",0.610043798264699,150.596,3
"259",0.504,37914,"B",0.583532848698524,151.1,3
"260",0.68,38084,"B",0.607649636523893,151.78,3
"261",0.596,38233,"B",0.60473722739292,152.376,3
"262",0.636,38392,"B",0.61255292054469,153.012,3
"263",0.576,38536,"B",0.603414690408517,153.588,3
"264",0.648,38698,"B",0.614561017806388,154.236,3
"265",0.636,38857,"B",0.619920763354791,154.872,3
"266",0.752,39045,"B",0.652940572516093,155.624,1
"267",0.488,39167,"B",0.61170542938707,156.112,2
"268",0.524,39298,"B",0.589779072040303,156.636,3
"269",0.64,39458,"B",0.602334304030227,157.276,3
"270",0.584,39604,"B",0.59775072802267,157.86,3
"271",0.696,39778,"B",0.622313046017003,158.556,3
"272",0.552,39916,"B",0.604734784512752,159.108,3
"273",0.544,40052,"B",0.589551088384564,159.652,3
"274",0.548,40189,"B",0.579163316288423,160.2,3
"275",0.46,40304,"B",0.549372487216317,160.66,2
"276",0.52,40434,"B",0.542029365412238,161.18,3
"277",0.58,40579,"B",0.551522024059178,161.76,3
"278",0.68,40749,"B",0.583641518044384,162.44,1
"279",0.628,40906,"B",0.594731138533288,163.068,3
"280",0.596,41055,"B",0.595048353899966,163.664,3
"281",0.532,41188,"B",0.579286265424975,164.196,3
"282",0.596,41337,"B",0.583464699068731,164.792,3
"283",0.54,41472,"B",0.572598524301548,165.332,3
"284",0.476,41591,"B",0.548448893226161,165.808,3
"285",0.52,41721,"B",0.541336669919621,166.328,3
"286",0.588,41868,"B",0.553002502439716,166.916,3
"287",0.636,42027,"B",0.573751876829787,167.552,3
"288",0.564,42168,"B",0.57131390762234,168.116,3
"289",0.576,42312,"B",0.572485430716755,168.692,3
"290",0.6,42462,"B",0.579364073037566,169.292,3
"291",0.564,42603,"B",0.575523054778175,169.856,3
"292",0.536,42737,"B",0.565642291083631,170.392,3
"293",0.616,42891,"B",0.578231718312723,171.008,3
"294",0.616,43045,"B",0.587673788734543,171.624,3
"295",0.492,43168,"B",0.563755341550907,172.116,3
"296",0.536,43302,"B",0.55681650616318,172.652,3
"297",0.5,43427,"B",0.542612379622385,173.152,3
"298",0.62,43582,"B",0.561959284716789,173.772,3
"299",0.6,43732,"B",0.571469463537592,174.372,3
"300",0.652,43895,"B",0.591602097653194,175.024,3
"301",0.544,44031,"B",0.579701573239895,175.568,3
"302",0.588,44178,"B",0.581776179929921,176.156,3
"303",0.56,44318,"B",0.576332134947441,176.716,3
"304",0.548,44455,"B",0.569249101210581,177.264,3
"305",0.464,44571,"B",0.542936825907936,177.728,3
"306",0.84,44781,"B",0.617202619430952,178.568,1
"307",0.536,44915,"B",0.596901964573214,179.104,3
"308",0.516,45044,"B",0.57667647342991,179.62,3
"309",0.616,45198,"B",0.586507355072433,180.236,3
"310",0.56,45338,"B",0.579880516304325,180.796,3
"311",0.54,45473,"B",0.569910387228243,181.336,3
"312",0.68,45643,"B",0.597432790421183,182.016,3
"313",0.524,45774,"B",0.579074592815887,182.54,3
"314",0.62,45929,"B",0.589305944611915,183.16,3
"315",0.64,46089,"B",0.601979458458936,183.8,3
"316",0.54,46224,"B",0.586484593844202,184.34,3
"317",0.572,46367,"B",0.582863445383152,184.912,3
"318",0.592,46515,"B",0.585147584037364,185.504,3
"319",0.532,46648,"B",0.571860688028023,186.036,3
"320",0.532,46781,"B",0.561895516021017,186.568,3
"321",0.488,46903,"B",0.543421637015763,187.056,3
"322",0.468,47020,"B",0.524566227761822,187.524,3
"323",0.584,47166,"B",0.539424670821367,188.108,3
"324",0.604,47317,"B",0.555568503116025,188.712,3
"325",0.496,47441,"B",0.540676377337019,189.208,3
"326",0.612,47594,"B",0.558507283002764,189.82,3
"327",0.472,47712,"B",0.536880462252073,190.292,3
"328",0.54,47847,"B",0.537660346689055,190.832,3
"329",0.476,47966,"B",0.522245260016791,191.308,3
"330",0.596,48115,"B",0.540683945012593,191.904,3
"331",0.74,48300,"B",0.590512958759445,192.644,1
"332",0.548,48437,"B",0.579884719069584,193.192,3
"333",0.524,48568,"B",0.565913539302188,193.716,3
"334",0.556,48707,"B",0.563435154476641,194.272,3
"335",0.64,48867,"B",0.582576365857481,194.912,3
"336",0.628,49024,"B",0.59393227439311,195.54,3
"337",0.604,49175,"B",0.596449205794833,196.144,3
"338",0.604,49326,"B",0.598336904346125,196.748,3
"339",0.524,49457,"B",0.579752678259593,197.272,3
"340",0.52,49587,"B",0.564814508694695,197.792,3
"341",0.584,49733,"B",0.569610881521021,198.376,3
"342",0.632,49891,"B",0.585208161140766,199.008,3
"343",0.564,50032,"B",0.579906120855574,199.572,3
"344",0.54,50167,"B",0.569929590641681,200.112,3
"345",0.664,50333,"B",0.593447192981261,200.776,3
"346",0.564,50474,"B",0.586085394735945,201.34,3
"347",0.564,50615,"B",0.580564046051959,201.904,3
"348",0.704,50791,"B",0.611423034538969,202.608,1
"349",0.576,50935,"B",0.602567275904227,203.184,3
"350",0.584,51081,"B",0.59792545692817,203.768,3
"351",0.628,51238,"B",0.605444092696128,204.396,3
"352",0.572,51381,"B",0.597083069522096,204.968,3
"353",0.548,51518,"B",0.584812302141572,205.516,3
"354",0.536,51652,"B",0.572609226606179,206.052,3
"355",0.552,51790,"B",0.567456919954634,206.604,3
"356",0.568,51932,"B",0.567592689965976,207.172,3
"357",0.62,52087,"B",0.580694517474482,207.792,3
"358",0.652,52250,"B",0.598520888105861,208.444,3
"359",0.568,52392,"B",0.590890666079396,209.012,3
"360",0.58,52537,"B",0.588167999559547,209.592,3
"361",0.632,52695,"B",0.59912599966966,210.224,3
"362",0.656,52859,"B",0.613344499752245,210.88,3
"363",0.552,52997,"B",0.598008374814184,211.432,3
"364",0.556,53136,"B",0.587506281110638,211.988,3
"365",0.604,53287,"B",0.591629710832978,212.592,3
"366",0.632,53445,"B",0.601722283124734,213.224,3
"367",0.564,53586,"B",0.59229171234355,213.788,3
"368",0.572,53729,"B",0.587218784257663,214.36,3
"369",0.548,53866,"B",0.577414088193247,214.908,3
"370",0.576,54010,"B",0.577060566144935,215.484,3
"371",0.52,54140,"B",0.562795424608702,216.004,3
"372",0.556,54279,"B",0.561096568456526,216.56,3
"373",0.568,54421,"B",0.562822426342395,217.128,3
"374",0.584,54567,"B",0.568116819756796,217.712,3
"375",0.656,54731,"B",0.590087614817597,218.368,3
"376",0.56,54871,"B",0.582565711113198,218.928,3
"377",0.588,55018,"B",0.583924283334898,219.516,3
"378",0.468,55135,"B",0.554943212501174,219.984,2
"379",0.524,55266,"B",0.54720740937588,220.508,3
"380",0.688,55438,"B",0.58240555703191,221.196,1
"381",0.564,55579,"B",0.577804167773933,221.76,3
"382",0.62,55734,"B",0.58835312583045,222.38,3
"383",0.64,55894,"B",0.601264844372837,223.02,3
"384",0.552,56032,"B",0.588948633279628,223.572,3
"385",0.528,56164,"B",0.573711474959721,224.1,3
"386",0.628,56321,"B",0.587283606219791,224.728,3
"387",0.512,56449,"B",0.568462704664843,225.24,3
"388",0.584,56595,"B",0.572347028498632,225.824,3
"389",0.636,56754,"B",0.588260271373974,226.46,3
"390",0.628,56911,"B",0.598195203530481,227.088,3
"391",0.712,57089,"B",0.62664640264786,227.8,3
"392",0.58,57234,"B",0.614984801985895,228.38,3
"393",0.504,57360,"B",0.587238601489422,228.884,3
"394",0.524,57491,"B",0.571428951117066,229.408,3
"395",0.652,57654,"B",0.5915717133378,230.06,3
"396",0.644,57815,"B",0.60467878500335,230.704,3
"397",0.616,57969,"B",0.607509088752512,231.32,3
"398",0.564,58110,"B",0.596631816564384,231.884,3
"399",0.724,58291,"B",0.628473862423288,232.608,1
"400",0.572,58434,"B",0.614355396817466,233.18,3
"401",0.612,58587,"B",0.6137665476131,233.792,3
"402",0.632,58745,"B",0.618324910709825,234.424,3
"403",0.648,58907,"B",0.625743683032368,235.072,3
"404",0.532,59040,"B",0.602307762274276,235.604,3
"405",0.516,59169,"B",0.580730821705707,236.12,3
"406",0.5,59294,"B",0.56054811627928,236.62,3
"407",0.616,59448,"B",0.57441108720946,237.236,3
"408",0.592,59596,"B",0.578808315407095,237.828,3
"409",0.664,59762,"B",0.600106236555321,238.492,3
"410",0.6,59912,"B",0.600079677416491,239.092,3
"411",0.744,60098,"B",0.636059758062368,239.836,1
"412",0.712,60276,"B",0.655044818546776,240.548,3
"413",0.536,60410,"B",0.625283613910082,241.084,3
"414",0.524,60541,"B",0.599962710432562,241.608,3
"415",0.776,60735,"B",0.643972032824421,242.384,1
"416",0.608,60887,"B",0.634979024618316,242.992,3
"417",0.688,61059,"B",0.648234268463737,243.68,3
"418",0.6,61209,"B",0.636175701347803,244.28,3
"419",0.628,61366,"B",0.634131776010852,244.908,3
"420",0.452,61479,"B",0.588598832008139,245.36,2
"421",0.648,61641,"B",0.603449124006104,246.008,3
"422",0.588,61788,"B",0.599586843004578,246.596,3
"423",0.576,61932,"B",0.593690132253434,247.172,3
"424",0.536,62066,"B",0.579267599190075,247.708,3
"425",0.576,62210,"B",0.578450699392556,248.284,3
"426",0.584,62356,"B",0.579838024544417,248.868,3
"427",0.596,62505,"B",0.583878518408313,249.464,3
"428",0.516,62634,"B",0.566908888806235,249.98,3
"429",0.616,62788,"B",0.579181666604676,250.596,3
"430",0.724,62969,"B",0.615386249953507,251.32,1
"431",0.524,63100,"B",0.59253968746513,251.844,3
"432",0.564,63241,"B",0.585404765598848,252.408,3
"433",0.876,63460,"B",0.658053574199136,253.284,1
"434",0.528,63592,"B",0.625540180649352,253.812,2
"435",0.5,63717,"B",0.594155135487014,254.312,2
"436",0.556,63856,"B",0.58461635161526,254.868,3
"437",0.62,64011,"B",0.593462263711445,255.488,3
"438",0.5,64136,"B",0.570096697783584,255.988,3
"439",0.548,64273,"B",0.564572523337688,256.536,3
"440",0.536,64407,"B",0.557429392503266,257.072,3
"441",0.7,64582,"B",0.59307204437745,257.772,1
"442",0.548,64719,"B",0.581804033283087,258.32,3
"443",0.496,64843,"B",0.560353024962315,258.816,3
"444",0.6,64993,"B",0.570264768721737,259.416,3
"445",0.552,65131,"B",0.565698576541303,259.968,3
"446",0.276,65200,"B",0.493273932405977,260.244,2
"447",0.284,65271,"B",0.440955449304483,260.528,2
"448",0.556,65410,"B",0.469716586978362,261.084,1
"449",0.556,65549,"B",0.491287440233772,261.64,3
"450",0.652,65712,"B",0.531465580175329,262.292,1
"451",0.844,65923,"B",0.609599185131496,263.136,1
"452",0.544,66059,"B",0.593199388848622,263.68,3
"453",0.488,66181,"B",0.566899541636467,264.168,3
"454",0.492,66304,"B",0.54817465622735,264.66,3
"455",0.8,66504,"B",0.611130992170513,265.46,1
"456",0.58,66649,"B",0.603348244127884,266.04,3
"457",0.66,66814,"B",0.617511183095913,266.7,3
"458",0.644,66975,"B",0.624133387321935,267.344,3
"459",0.692,67148,"B",0.641100040491451,268.036,3
"460",0.576,67292,"B",0.624825030368588,268.612,3
"461",0.992,67540,"B",0.716618772776441,269.604,1
"462",0.644,67701,"B",0.698464079582331,270.248,3
"463",0.628,67858,"B",0.680848059686748,270.876,3
"464",0.608,68010,"B",0.662636044765061,271.484,3
"465",0.544,68146,"B",0.632977033573796,272.028,3
"466",0.564,68287,"B",0.615732775180347,272.592,3
"467",0.588,68434,"B",0.60879958138526,273.18,3
"468",0.52,68564,"B",0.586599686038945,273.7,3
"469",0.7,68739,"B",0.614949764529209,274.4,3
"470",0.596,68888,"B",0.610212323396907,274.996,3
"471",0.62,69043,"B",0.61265924254768,275.616,3
"472",0.728,69225,"B",0.64149443191076,276.344,3
"473",0.62,69380,"B",0.63612082393307,276.964,3
"474",0.616,69534,"B",0.631090617949802,277.58,3
"475",0.612,69687,"B",0.626317963462352,278.192,3
"476",0.628,69844,"B",0.626738472596764,278.82,3
"477",0.576,69988,"B",0.614053854447573,279.396,3
"478",0.74,70173,"B",0.64554039083568,280.136,3
"479",0.608,70325,"B",0.63615529312676,280.744,3
"480",0.608,70477,"B",0.62911646984507,281.352,3
"481",0.66,70642,"B",0.636837352383802,282.012,3
"482",0.704,70818,"B",0.653628014287852,282.716,3
"483",0.616,70972,"B",0.644221010715889,283.332,3
"484",0.592,71120,"B",0.631165758036917,283.924,3
"485",0.604,71271,"B",0.624374318527688,284.528,3
"486",0.576,71415,"B",0.612280738895766,285.104,3
"487",0.532,71548,"B",0.592210554171824,285.636,3
"488",0.808,71750,"B",0.646157915628868,286.444,1
"489",0.592,71898,"B",0.632618436721651,287.036,3
"490",0.584,72044,"B",0.620463827541238,287.62,3
"491",0.592,72192,"B",0.613347870655929,288.212,3
"492",0.52,72322,"B",0.590010902991947,288.732,3
"493",0.472,72440,"B",0.56050817724396,289.204,2
"494",0.724,72621,"B",0.60138113293297,289.928,1
"495",0.56,72761,"B",0.591035849699727,290.488,3
"496",0.528,72893,"B",0.575276887274796,291.016,3
"497",0.548,73030,"B",0.568457665456097,291.564,3
"498",0.552,73168,"B",0.564343249092073,292.116,3
"499",0.608,73320,"B",0.575257436819054,292.724,3
"500",0.548,73457,"B",0.568443077614291,293.272,3
"501",0.66,73622,"B",0.591332308210718,293.932,3
"502",0.692,73795,"B",0.616499231158039,294.624,3
"503",0.568,73937,"B",0.604374423368529,295.192,3
"504",0.536,74071,"B",0.587280817526397,295.728,3
"505",0.8,74271,"B",0.640460613144798,296.528,1
"506",0.564,74412,"B",0.621345459858598,297.092,3
"507",0.656,74576,"B",0.630009094893949,297.748,3
"508",0.524,74707,"B",0.603506821170462,298.272,3
"509",0.556,74846,"B",0.591630115877846,298.828,3
"510",0.772,75039,"B",0.636722586908385,299.6,1
"511",0.52,75169,"B",0.607541940181288,300.12,3
"512",0.608,75321,"B",0.607656455135966,300.728,3
