"","x"
"197","TRUE"
"198","TRUE"
"199","TRUE"
"200","TRUE"
"201","FALSE"
"202","FALSE"
"203","FALSE"
"204","TRUE"
"205","TRUE"
"206","FALSE"
"207","FALSE"
"208","TRUE"
"209","TRUE"
"210","FALSE"
"211","TRUE"
"212","TRUE"
"213","TRUE"
"214","TRUE"
"215","TRUE"
"216","TRUE"
"217","TRUE"
"218","TRUE"
"219","TRUE"
"220","TRUE"
"221","FALSE"
"222","TRUE"
"223","FALSE"
"224","TRUE"
"225","FALSE"
"226","TRUE"
"227","TRUE"
"228","TRUE"
"229","FALSE"
"230","TRUE"
"231","TRUE"
"232","TRUE"
"233","FALSE"
"234","TRUE"
"235","FALSE"
"236","TRUE"
"237","TRUE"
"238","TRUE"
"239","TRUE"
"240","TRUE"
"241","TRUE"
"242","TRUE"
"243","TRUE"
"244","TRUE"
"245","TRUE"
"246","TRUE"
"247","TRUE"
"248","TRUE"
"249","TRUE"
"250","FALSE"
"251","TRUE"
"252","TRUE"
"253","TRUE"
"254","FALSE"
"255","TRUE"
"256","TRUE"
"257","FALSE"
"258","TRUE"
"259","FALSE"
"260","TRUE"
"261","TRUE"
"262","TRUE"
"263","TRUE"
"264","FALSE"
"265","TRUE"
"266","TRUE"
"267","TRUE"
"268","TRUE"
"269","TRUE"
"270","TRUE"
"271","TRUE"
"272","TRUE"
"273","TRUE"
"274","TRUE"
"275","TRUE"
"276","FALSE"
"277","TRUE"
"278","TRUE"
"279","FALSE"
"280","TRUE"
"281","TRUE"
"282","TRUE"
"283","FALSE"
"284","TRUE"
"285","FALSE"
"286","TRUE"
"287","TRUE"
"288","FALSE"
"289","TRUE"
"290","TRUE"
"291","TRUE"
"292","TRUE"
"293","TRUE"
"294","TRUE"
"295","TRUE"
"296","FALSE"
"297","FALSE"
"298","TRUE"
"299","FALSE"
"300","TRUE"
"301","TRUE"
"302","TRUE"
"303","TRUE"
"304","TRUE"
"305","TRUE"
"306","TRUE"
"307","TRUE"
"308","TRUE"
"309","TRUE"
"310","TRUE"
"311","TRUE"
"312","TRUE"
"313","TRUE"
"314","TRUE"
"315","TRUE"
"316","TRUE"
"317","TRUE"
"318","TRUE"
"319","FALSE"
"320","TRUE"
"321","TRUE"
"322","FALSE"
"323","TRUE"
"324","FALSE"
"325","TRUE"
"326","TRUE"
"327","TRUE"
"328","TRUE"
"329","TRUE"
"330","FALSE"
"331","TRUE"
"332","TRUE"
"333","TRUE"
"334","TRUE"
"335","TRUE"
"336","TRUE"
"337","TRUE"
"338","FALSE"
"339","TRUE"
"340","FALSE"
"341","TRUE"
"342","TRUE"
"343","TRUE"
"344","TRUE"
"345","FALSE"
"346","FALSE"
"347","TRUE"
"348","TRUE"
"349","TRUE"
"350","TRUE"
"351","TRUE"
"352","TRUE"
"353","TRUE"
"354","TRUE"
"355","TRUE"
"356","TRUE"
"357","TRUE"
"358","TRUE"
"359","TRUE"
"360","TRUE"
"361","TRUE"
"362","TRUE"
"363","TRUE"
"364","TRUE"
"365","FALSE"
"366","TRUE"
"367","TRUE"
"368","TRUE"
"369","TRUE"
"370","TRUE"
"371","TRUE"
"372","TRUE"
"373","TRUE"
"374","TRUE"
"375","TRUE"
"376","FALSE"
"377","TRUE"
"378","TRUE"
"379","TRUE"
"380","TRUE"
"381","TRUE"
"382","TRUE"
"383","TRUE"
"384","TRUE"
"385","TRUE"
"386","TRUE"
"387","TRUE"
"388","TRUE"
"389","TRUE"
"390","TRUE"
"391","TRUE"
"392","TRUE"
"393","TRUE"
"394","TRUE"
"395","TRUE"
"396","TRUE"
"397","TRUE"
"398","TRUE"
"399","TRUE"
"400","FALSE"
"401","TRUE"
"402","TRUE"
"403","TRUE"
"404","TRUE"
"405","TRUE"
"406","TRUE"
"407","TRUE"
"408","TRUE"
"409","TRUE"
"410","FALSE"
"411","TRUE"
"412","TRUE"
"413","TRUE"
"414","TRUE"
"415","TRUE"
"416","TRUE"
"417","TRUE"
"418","TRUE"
"419","TRUE"
"420","TRUE"
"421","TRUE"
"422","FALSE"
"423","TRUE"
"424","TRUE"
"425","TRUE"
"426","TRUE"
"427","TRUE"
"428","TRUE"
"429","TRUE"
"430","TRUE"
"431","TRUE"
"432","TRUE"
"433","TRUE"
"434","TRUE"
"435","TRUE"
"436","FALSE"
"437","TRUE"
"438","TRUE"
"439","TRUE"
"440","TRUE"
"441","TRUE"
"442","TRUE"
"443","TRUE"
"444","TRUE"
"445","FALSE"
"446","TRUE"
"447","TRUE"
"448","FALSE"
"449","TRUE"
"450","TRUE"
"451","TRUE"
"452","FALSE"
"453","TRUE"
"454","TRUE"
"455","TRUE"
"456","TRUE"
"457","TRUE"
"458","TRUE"
"459","TRUE"
"460","TRUE"
"461","TRUE"
"462","TRUE"
"463","TRUE"
"464","TRUE"
"465","FALSE"
"466","FALSE"
"467","TRUE"
"468","TRUE"
"469","TRUE"
"470","TRUE"
"471","TRUE"
"472","TRUE"
"473","TRUE"
"474","TRUE"
"475","TRUE"
"476","TRUE"
"477","TRUE"
"478","TRUE"
"479","FALSE"
"480","TRUE"
"481","TRUE"
"482","TRUE"
"483","TRUE"
"484","TRUE"
"485","TRUE"
"486","TRUE"
"487","TRUE"
"488","TRUE"
"489","TRUE"
"490","TRUE"
"491","TRUE"
"492","TRUE"
"493","FALSE"
"494","TRUE"
"495","TRUE"
"496","TRUE"
"497","FALSE"
"498","FALSE"
"499","TRUE"
"500","TRUE"
"501","TRUE"
"502","TRUE"
"503","TRUE"
"504","TRUE"
"505","FALSE"
"506","TRUE"
"507","TRUE"
"508","TRUE"
"509","TRUE"
"510","FALSE"
"511","TRUE"
"512","TRUE"
"513","TRUE"
"514","TRUE"
"515","TRUE"
"516","FALSE"
"517","TRUE"
"518","TRUE"
"519","TRUE"
"520","TRUE"
"521","TRUE"
"522","TRUE"
"523","TRUE"
"524","TRUE"
"525","TRUE"
"526","TRUE"
"527","TRUE"
"528","TRUE"
"529","TRUE"
"530","TRUE"
"531","TRUE"
"532","FALSE"
"533","FALSE"
"534","TRUE"
"535","TRUE"
"536","TRUE"
"537","TRUE"
"538","FALSE"
"539","TRUE"
"540","TRUE"
"541","TRUE"
"542","TRUE"
"543","TRUE"
"544","TRUE"
"545","TRUE"
"546","TRUE"
"547","TRUE"
"548","TRUE"
"549","TRUE"
"550","FALSE"
"551","TRUE"
"552","TRUE"
"553","TRUE"
"554","TRUE"
"555","TRUE"
"556","TRUE"
"557","TRUE"
"558","TRUE"
"559","TRUE"
"560","TRUE"
"561","TRUE"
"562","TRUE"
"563","TRUE"
"564","TRUE"
"565","TRUE"
"566","TRUE"
"567","TRUE"
"568","TRUE"
"569","TRUE"
"570","TRUE"
"571","TRUE"
"572","TRUE"
"573","TRUE"
"574","TRUE"
"575","TRUE"
"576","TRUE"
"577","TRUE"
"578","TRUE"
"579","FALSE"
"580","TRUE"
"581","TRUE"
"582","TRUE"
"583","TRUE"
"584","TRUE"
"585","FALSE"
"586","TRUE"
"587","TRUE"
"588","TRUE"
"589","TRUE"
"590","TRUE"
"591","TRUE"
"592","TRUE"
"593","TRUE"
"594","FALSE"
"595","TRUE"
"596","TRUE"
"597","TRUE"
"598","TRUE"
"599","TRUE"
"600","FALSE"
"601","TRUE"
"602","TRUE"
"603","FALSE"
"604","TRUE"
"605","TRUE"
"606","FALSE"
"607","TRUE"
"608","TRUE"
"609","TRUE"
"610","TRUE"
"611","TRUE"
"612","TRUE"
"613","FALSE"
"614","FALSE"
"615","TRUE"
"616","TRUE"
"617","TRUE"
"618","TRUE"
"619","TRUE"
"620","TRUE"
"621","TRUE"
"622","TRUE"
"623","TRUE"
"624","TRUE"
"625","TRUE"
"626","TRUE"
"627","TRUE"
"628","TRUE"
"629","FALSE"
"630","FALSE"
"631","FALSE"
"632","TRUE"
"633","TRUE"
"634","TRUE"
"635","FALSE"
"636","TRUE"
"637","FALSE"
"638","TRUE"
"639","TRUE"
"640","TRUE"
"641","FALSE"
"642","TRUE"
"643","TRUE"
"644","TRUE"
"645","TRUE"
"646","TRUE"
"647","TRUE"
"648","TRUE"
"649","TRUE"
"650","TRUE"
"651","TRUE"
"652","TRUE"
"653","TRUE"
"654","TRUE"
"655","FALSE"
"656","FALSE"
"657","TRUE"
"658","TRUE"
"659","TRUE"
"660","TRUE"
"661","TRUE"
"662","FALSE"
"663","TRUE"
"664","TRUE"
"665","TRUE"
"666","TRUE"
"667","TRUE"
"668","TRUE"
"669","TRUE"
"670","TRUE"
"671","TRUE"
"672","TRUE"
"673","TRUE"
"674","TRUE"
"675","TRUE"
"676","TRUE"
"677","TRUE"
"678","TRUE"
"679","TRUE"
"680","TRUE"
"681","TRUE"
"682","TRUE"
"683","TRUE"
"684","TRUE"
"685","TRUE"
"686","TRUE"
"687","TRUE"
"688","TRUE"
"689","TRUE"
"690","FALSE"
"691","TRUE"
"692","TRUE"
"693","TRUE"
"694","TRUE"
"695","TRUE"
"696","TRUE"
"697","TRUE"
"698","FALSE"
"699","TRUE"
"700","TRUE"
"701","TRUE"
"702","TRUE"
"703","FALSE"
"704","TRUE"
"705","TRUE"
"706","TRUE"
"707","TRUE"
"708","TRUE"
"709","TRUE"
"710","TRUE"
"711","FALSE"
"712","TRUE"
"713","TRUE"
"714","FALSE"
"715","TRUE"
"716","FALSE"
"717","TRUE"
"718","TRUE"
"719","TRUE"
"720","TRUE"
"721","TRUE"
"722","FALSE"
"723","TRUE"
"724","TRUE"
"725","TRUE"
"726","TRUE"
"727","TRUE"
"728","TRUE"
"729","TRUE"
"730","TRUE"
"731","TRUE"
"732","TRUE"
"733","TRUE"
"734","TRUE"
"735","TRUE"
"736","TRUE"
"737","TRUE"
"738","FALSE"
"739","TRUE"
"740","TRUE"
"741","TRUE"
"742","TRUE"
"743","TRUE"
"744","TRUE"
"745","FALSE"
"746","TRUE"
"747","FALSE"
"748","TRUE"
"749","TRUE"
"750","TRUE"
"751","FALSE"
"752","TRUE"
"753","FALSE"
"754","TRUE"
"755","TRUE"
"756","TRUE"
"757","TRUE"
"758","TRUE"
"759","TRUE"
"760","TRUE"
"761","TRUE"
"762","TRUE"
"763","TRUE"
"764","FALSE"
"765","TRUE"
"766","TRUE"
"767","TRUE"
"768","TRUE"
"769","TRUE"
"770","TRUE"
"771","FALSE"
"772","TRUE"
"773","TRUE"
"774","FALSE"
"775","FALSE"
"776","TRUE"
"777","TRUE"
"778","TRUE"
"779","FALSE"
"780","TRUE"
"781","TRUE"
"782","FALSE"
"783","FALSE"
"784","TRUE"
"785","TRUE"
"786","TRUE"
"787","TRUE"
"788","TRUE"
"789","TRUE"
"790","TRUE"
"791","FALSE"
"792","TRUE"
"793","TRUE"
"794","TRUE"
"795","TRUE"
"796","TRUE"
"797","TRUE"
"798","FALSE"
"799","TRUE"
"800","TRUE"
"801","TRUE"
"802","TRUE"
"803","FALSE"
"804","TRUE"
"805","FALSE"
"806","TRUE"
"807","TRUE"
"808","TRUE"
"809","TRUE"
"810","TRUE"
"811","TRUE"
"812","TRUE"
"813","TRUE"
"814","TRUE"
"815","TRUE"
"816","TRUE"
"817","TRUE"
"818","TRUE"
"819","TRUE"
"820","TRUE"
"821","TRUE"
"822","FALSE"
"823","TRUE"
"824","FALSE"
"825","TRUE"
"826","TRUE"
"827","TRUE"
"828","FALSE"
"829","FALSE"
"830","FALSE"
"831","TRUE"
"832","TRUE"
"833","TRUE"
"834","TRUE"
"835","TRUE"
"836","TRUE"
"837","FALSE"
"838","TRUE"
"839","FALSE"
"840","TRUE"
"841","FALSE"
"842","TRUE"
"843","TRUE"
"844","FALSE"
"845","TRUE"
"846","TRUE"
"847","TRUE"
"848","TRUE"
"849","TRUE"
"850","TRUE"
"851","TRUE"
"852","TRUE"
"853","FALSE"
"854","TRUE"
"855","FALSE"
"856","TRUE"
"857","FALSE"
"858","TRUE"
"859","FALSE"
"860","FALSE"
"861","FALSE"
"862","TRUE"
"863","TRUE"
"864","TRUE"
"865","TRUE"
"866","TRUE"
"867","TRUE"
"868","TRUE"
"869","FALSE"
"870","FALSE"
"871","TRUE"
"872","TRUE"
"873","TRUE"
"874","TRUE"
"875","TRUE"
"876","FALSE"
"877","TRUE"
"878","TRUE"
"879","TRUE"
"880","TRUE"
"881","TRUE"
"882","TRUE"
"883","TRUE"
"884","TRUE"
"885","TRUE"
"886","TRUE"
"887","TRUE"
"888","TRUE"
"889","TRUE"
"890","TRUE"
"891","TRUE"
"892","TRUE"
"893","TRUE"
"894","TRUE"
"895","TRUE"
"896","TRUE"
"897","TRUE"
"898","TRUE"
"899","TRUE"
"900","TRUE"
"901","TRUE"
"902","TRUE"
"903","TRUE"
"904","TRUE"
"905","FALSE"
"906","FALSE"
"907","TRUE"
"908","TRUE"
"909","TRUE"
"910","TRUE"
"911","TRUE"
"912","TRUE"
"913","TRUE"
"914","FALSE"
"915","FALSE"
"916","TRUE"
"917","TRUE"
"918","TRUE"
"919","TRUE"
"920","TRUE"
"921","TRUE"
"922","FALSE"
"923","FALSE"
"924","TRUE"
"925","TRUE"
"926","TRUE"
"927","TRUE"
"928","TRUE"
"929","TRUE"
"930","TRUE"
"931","TRUE"
"932","TRUE"
"933","TRUE"
"934","TRUE"
"935","TRUE"
"936","FALSE"
"937","TRUE"
"938","TRUE"
"939","TRUE"
"940","TRUE"
"941","TRUE"
"942","TRUE"
"943","TRUE"
"944","TRUE"
"945","TRUE"
"946","FALSE"
"947","TRUE"
"948","TRUE"
"949","TRUE"
"950","TRUE"
"951","TRUE"
"952","TRUE"
"953","TRUE"
"954","TRUE"
"955","TRUE"
"956","TRUE"
"957","TRUE"
"958","FALSE"
"959","FALSE"
"960","TRUE"
"961","TRUE"
"962","TRUE"
"963","TRUE"
"964","TRUE"
"965","TRUE"
"966","FALSE"
"967","TRUE"
"968","FALSE"
"969","TRUE"
"970","FALSE"
"971","TRUE"
"972","TRUE"
"973","TRUE"
"974","TRUE"
"975","TRUE"
"976","FALSE"
"977","TRUE"
"978","FALSE"
"979","FALSE"
"980","FALSE"
"981","TRUE"
"982","TRUE"
"983","TRUE"
"984","TRUE"
"985","TRUE"
"986","TRUE"
"987","TRUE"
"988","TRUE"
"989","TRUE"
"990","TRUE"
"991","TRUE"
"992","TRUE"
"993","TRUE"
"994","TRUE"
"995","TRUE"
"996","TRUE"
"997","TRUE"
"998","TRUE"
"999","TRUE"
"1000","TRUE"
"1001","TRUE"
"1002","TRUE"
"1003","TRUE"
"1004","TRUE"
"1005","TRUE"
"1006","TRUE"
"1007","TRUE"
"1008","TRUE"
"1009","TRUE"
"1010","TRUE"
"1011","TRUE"
"1012","TRUE"
"1013","TRUE"
"1014","TRUE"
"1015","FALSE"
"1016","TRUE"
"1017","FALSE"
"1018","TRUE"
"1019","TRUE"
"1020","TRUE"
"1021","TRUE"
"1022","TRUE"
"1023","TRUE"
"1024","TRUE"
"1025","TRUE"
"1026","TRUE"
"1027","TRUE"
"1028","TRUE"
"1029","TRUE"
"1030","TRUE"
"1031","TRUE"
"1032","TRUE"
"1033","TRUE"
"1034","TRUE"
"1035","TRUE"
"1036","FALSE"
"1037","TRUE"
"1038","TRUE"
"1039","FALSE"
"1040","TRUE"
"1041","TRUE"
"1042","TRUE"
"1043","TRUE"
"1044","TRUE"
"1045","TRUE"
"1046","TRUE"
"1047","FALSE"
"1048","TRUE"
"1049","TRUE"
"1050","TRUE"
"1051","TRUE"
"1052","TRUE"
"1053","FALSE"
"1054","TRUE"
"1055","TRUE"
"1056","TRUE"
"1057","TRUE"
"1058","TRUE"
"1059","TRUE"
"1060","TRUE"
"1061","TRUE"
"1062","TRUE"
"1063","TRUE"
"1064","TRUE"
"1065","FALSE"
"1066","TRUE"
"1067","TRUE"
"1068","TRUE"
"1069","TRUE"
"1070","TRUE"
"1071","TRUE"
"1072","TRUE"
"1073","TRUE"
"1074","TRUE"
"1075","TRUE"
"1076","TRUE"
"1077","TRUE"
"1078","TRUE"
"1079","TRUE"
"1080","TRUE"
"1081","TRUE"
"1082","FALSE"
"1083","TRUE"
"1084","TRUE"
"1085","FALSE"
"1086","TRUE"
"1087","TRUE"
"1088","FALSE"
"1089","TRUE"
"1090","TRUE"
"1091","TRUE"
"1092","TRUE"
"1093","TRUE"
"1094","TRUE"
"1095","TRUE"
"1096","FALSE"
"1097","TRUE"
"1098","TRUE"
"1099","FALSE"
"1100","TRUE"
"1101","TRUE"
"1102","TRUE"
"1103","TRUE"
"1104","TRUE"
"1105","TRUE"
"1106","TRUE"
"1107","TRUE"
"1108","TRUE"
"1109","TRUE"
"1110","FALSE"
"1111","TRUE"
"1112","TRUE"
"1113","TRUE"
"1114","TRUE"
"1115","FALSE"
"1116","FALSE"
"1117","TRUE"
"1118","TRUE"
"1119","TRUE"
"1120","TRUE"
"1121","TRUE"
"1122","FALSE"
"1123","TRUE"
"1124","TRUE"
"1125","TRUE"
"1126","TRUE"
"1127","TRUE"
"1128","TRUE"
"1129","TRUE"
"1130","TRUE"
"1131","TRUE"
"1132","TRUE"
"1133","FALSE"
"1134","TRUE"
"1135","TRUE"
"1136","TRUE"
"1137","TRUE"
"1138","TRUE"
"1139","TRUE"
"1140","TRUE"
"1141","TRUE"
"1142","FALSE"
"1143","FALSE"
"1144","TRUE"
"1145","TRUE"
"1146","TRUE"
"1147","TRUE"
"1148","TRUE"
"1149","TRUE"
"1150","TRUE"
"1151","TRUE"
"1152","TRUE"
"1153","FALSE"
"1154","TRUE"
"1155","FALSE"
"1156","TRUE"
"1157","TRUE"
"1158","TRUE"
"1159","TRUE"
"1160","FALSE"
"1161","TRUE"
"1162","FALSE"
"1163","TRUE"
"1164","TRUE"
"1165","FALSE"
"1166","TRUE"
"1167","TRUE"
"1168","TRUE"
"1169","TRUE"
"1170","TRUE"
"1171","TRUE"
"1172","TRUE"
"1173","TRUE"
"1174","TRUE"
"1175","TRUE"
"1176","TRUE"
"1177","TRUE"
"1178","TRUE"
"1179","TRUE"
"1180","TRUE"
"1181","TRUE"
"1182","FALSE"
"1183","TRUE"
"1184","TRUE"
"1185","TRUE"
"1186","TRUE"
"1187","FALSE"
"1188","TRUE"
"1189","TRUE"
"1190","FALSE"
"1191","TRUE"
"1192","TRUE"
"1193","TRUE"
"1194","TRUE"
"1195","FALSE"
"1196","TRUE"
"1197","TRUE"
"1198","TRUE"
"1199","TRUE"
"1200","TRUE"
"1201","TRUE"
"1202","TRUE"
"1203","FALSE"
"1204","TRUE"
"1205","TRUE"
"1206","TRUE"
"1207","TRUE"
"1208","TRUE"
"1209","TRUE"
"1210","TRUE"
"1211","TRUE"
"1212","TRUE"
"1213","TRUE"
"1214","TRUE"
"1215","TRUE"
"1216","TRUE"
"1217","TRUE"
"1218","TRUE"
"1219","FALSE"
"1220","TRUE"
"1221","TRUE"
"1222","TRUE"
"1223","TRUE"
"1224","TRUE"
"1225","FALSE"
"1226","TRUE"
"1227","TRUE"
"1228","TRUE"
"1229","TRUE"
"1230","TRUE"
"1231","TRUE"
"1232","TRUE"
"1233","TRUE"
"1234","TRUE"
"1235","TRUE"
"1236","TRUE"
"1237","FALSE"
"1238","TRUE"
"1239","TRUE"
"1240","TRUE"
"1241","TRUE"
"1242","FALSE"
"1243","FALSE"
"1244","TRUE"
"1245","TRUE"
"1246","TRUE"
"1247","FALSE"
"1248","TRUE"
"1249","TRUE"
"1250","TRUE"
"1251","TRUE"
"1252","TRUE"
"1253","TRUE"
"1254","TRUE"
"1255","TRUE"
"1256","TRUE"
"1257","FALSE"
"1258","TRUE"
"1259","FALSE"
"1260","TRUE"
"1261","TRUE"
"1262","TRUE"
"1263","TRUE"
"1264","TRUE"
"1265","TRUE"
"1266","FALSE"
"1267","TRUE"
"1268","TRUE"
"1269","TRUE"
"1270","TRUE"
"1271","TRUE"
"1272","TRUE"
"1273","FALSE"
"1274","TRUE"
"1275","FALSE"
"1276","TRUE"
"1277","TRUE"
"1278","TRUE"
"1279","TRUE"
"1280","TRUE"
"1281","TRUE"
"1282","TRUE"
"1283","TRUE"
"1284","TRUE"
"1285","FALSE"
"1286","TRUE"
"1287","TRUE"
"1288","TRUE"
"1289","TRUE"
"1290","TRUE"
"1291","TRUE"
"1292","TRUE"
"1293","FALSE"
"1294","TRUE"
"1295","FALSE"
"1296","TRUE"
"1297","TRUE"
"1298","TRUE"
"1299","TRUE"
"1300","TRUE"
"1301","TRUE"
"1302","TRUE"
"1303","TRUE"
"1304","TRUE"
"1305","TRUE"
"1306","TRUE"
"1307","TRUE"
"1308","TRUE"
"1309","TRUE"
"1310","TRUE"
"1311","TRUE"
"1312","TRUE"
"1313","TRUE"
"1314","TRUE"
"1315","TRUE"
"1316","TRUE"
"1317","TRUE"
"1318","TRUE"
"1319","TRUE"
"1320","FALSE"
"1321","TRUE"
"1322","TRUE"
"1323","TRUE"
"1324","TRUE"
"1325","FALSE"
"1326","TRUE"
"1327","TRUE"
"1328","TRUE"
"1329","FALSE"
"1330","TRUE"
"1331","TRUE"
"1332","TRUE"
"1333","TRUE"
"1334","TRUE"
"1335","TRUE"
"1336","TRUE"
"1337","TRUE"
"1338","TRUE"
"1339","TRUE"
"1340","TRUE"
"1341","TRUE"
"1342","TRUE"
"1343","TRUE"
"1344","TRUE"
"1345","TRUE"
"1346","TRUE"
"1347","FALSE"
"1348","TRUE"
"1349","FALSE"
"1350","TRUE"
"1351","TRUE"
"1352","TRUE"
"1353","TRUE"
"1354","TRUE"
"1355","TRUE"
"1356","TRUE"
"1357","TRUE"
"1358","TRUE"
"1359","TRUE"
"1360","TRUE"
"1361","TRUE"
"1362","FALSE"
"1363","TRUE"
"1364","FALSE"
"1365","TRUE"
"1366","FALSE"
"1367","TRUE"
"1368","TRUE"
"1369","TRUE"
"1370","TRUE"
"1371","TRUE"
"1372","TRUE"
"1373","TRUE"
"1374","TRUE"
"1375","TRUE"
"1376","TRUE"
"1377","TRUE"
"1378","TRUE"
"1379","TRUE"
"1380","TRUE"
"1381","FALSE"
"1382","TRUE"
"1383","TRUE"
"1384","TRUE"
"1385","TRUE"
"1386","TRUE"
"1387","TRUE"
"1388","TRUE"
"1389","TRUE"
"1390","TRUE"
"1391","TRUE"
"1392","TRUE"
"1393","TRUE"
"1394","TRUE"
"1395","TRUE"
"1396","TRUE"
"1397","TRUE"
"1398","TRUE"
"1399","TRUE"
"1400","TRUE"
"1401","FALSE"
"1402","TRUE"
"1403","TRUE"
"1404","TRUE"
"1405","FALSE"
"1406","TRUE"
"1407","TRUE"
"1408","TRUE"
"1409","TRUE"
"1410","TRUE"
"1411","TRUE"
"1412","TRUE"
"1413","TRUE"
"1414","FALSE"
"1415","FALSE"
"1416","FALSE"
"1417","FALSE"
"1418","FALSE"
"1419","FALSE"
"1420","FALSE"
"1421","FALSE"
"1422","FALSE"
"1423","FALSE"
"1424","FALSE"
"1425","FALSE"
"1426","FALSE"
"1427","FALSE"
"1428","FALSE"
"1429","FALSE"
"1430","FALSE"
"1431","FALSE"
"1432","FALSE"
"1433","FALSE"
"1434","FALSE"
"1435","FALSE"
"1436","FALSE"
"1437","FALSE"
"1438","FALSE"
"1439","FALSE"
"1440","FALSE"
"1441","FALSE"
"1442","FALSE"
"1443","FALSE"
"1444","FALSE"
"1445","TRUE"
"1446","FALSE"
"1447","FALSE"
"1448","TRUE"
"1449","FALSE"
"1450","FALSE"
"1451","FALSE"
"1452","FALSE"
"1453","FALSE"
"1454","FALSE"
"1455","FALSE"
"1456","FALSE"
"1457","FALSE"
"1458","FALSE"
"1459","TRUE"
"1460","FALSE"
"1461","FALSE"
"1462","FALSE"
"1463","FALSE"
"1464","FALSE"
"1465","FALSE"
"1466","FALSE"
"1467","FALSE"
"1468","FALSE"
"1469","TRUE"
"1470","FALSE"
"1471","FALSE"
"1472","FALSE"
"1473","FALSE"
"1474","FALSE"
"1475","FALSE"
"1476","FALSE"
"1477","FALSE"
"1478","FALSE"
"1479","FALSE"
"1480","FALSE"
"1481","FALSE"
"1482","FALSE"
"1483","FALSE"
"1484","FALSE"
"1485","FALSE"
"1486","TRUE"
"1487","FALSE"
"1488","FALSE"
"1489","FALSE"
"1490","FALSE"
"1491","FALSE"
"1492","FALSE"
"1493","FALSE"
"1494","FALSE"
"1495","FALSE"
"1496","FALSE"
"1497","FALSE"
"1498","TRUE"
