"","x"
"1007","TRUE"
"1009","TRUE"
"1011","TRUE"
"1016","TRUE"
"1018","TRUE"
"1021","TRUE"
"1025","TRUE"
"1026","FALSE"
"1029","TRUE"
"1040","TRUE"
"1043","TRUE"
"1055","TRUE"
"1057","TRUE"
"1058","TRUE"
"1061","FALSE"
"1063","TRUE"
"1064","TRUE"
"1067","TRUE"
"1071","TRUE"
"1073","TRUE"
"1075","TRUE"
"1084","TRUE"
"1086","TRUE"
"1087","TRUE"
"1088","TRUE"
"1089","TRUE"
"1097","TRUE"
"1098","TRUE"
"1101","TRUE"
"1102","TRUE"
"1104","TRUE"
"1105","TRUE"
"1112","TRUE"
"1114","TRUE"
"1129","TRUE"
"1141","TRUE"
"1148","TRUE"
"1153","FALSE"
"1160","TRUE"
"1162","TRUE"
"1164","TRUE"
"1168","TRUE"
"1178","TRUE"
"1180","TRUE"
"1191","TRUE"
"1196","TRUE"
"1198","TRUE"
"1203","TRUE"
"1210","TRUE"
"1221","FALSE"
"1230","TRUE"
"1234","TRUE"
"1236","TRUE"
"1240","TRUE"
"1257","TRUE"
"1262","TRUE"
"1265","TRUE"
"1267","TRUE"
"1271","TRUE"
"1274","TRUE"
"1275","TRUE"
"1276","TRUE"
"1279","TRUE"
"1282","TRUE"
"1284","TRUE"
"1286","TRUE"
"1288","TRUE"
"1307","TRUE"
"1309","TRUE"
"1310","TRUE"
"1313","TRUE"
"1314","FALSE"
"1318","TRUE"
"1324","TRUE"
"1336","TRUE"
"1337","TRUE"
"1339","TRUE"
"1342","TRUE"
"1346","TRUE"
"1347","TRUE"
"1354","TRUE"
"1358","TRUE"
"1361","TRUE"
"1370","TRUE"
"1373","TRUE"
"1375","TRUE"
"1378","TRUE"
"1382","TRUE"
"1386","TRUE"
"1393","TRUE"
"1396","TRUE"
"1401","FALSE"
"1419","TRUE"
"1420","TRUE"
"1421","TRUE"
"1424","TRUE"
"1429","TRUE"
"1445","TRUE"
"1449","TRUE"
"1450","TRUE"
"1454","TRUE"
"1456","TRUE"
"1471","TRUE"
"1476","TRUE"
"1481","TRUE"
"1491","TRUE"
"1495","TRUE"
"1496","TRUE"
"1500","TRUE"
"1507","FALSE"
"1509","TRUE"
"1510","TRUE"
"1513","TRUE"
"1516","TRUE"
"1522","TRUE"
"1531","TRUE"
"1535","TRUE"
"1540","TRUE"
"1550","TRUE"
"1551","TRUE"
"1552","TRUE"
"1553","TRUE"
"1568","TRUE"
"1575","TRUE"
"1576","TRUE"
"1577","TRUE"
"1580","TRUE"
"1583","TRUE"
"1584","TRUE"
"1587","TRUE"
"1596","TRUE"
"1600","TRUE"
"1608","TRUE"
"1615","TRUE"
"1617","TRUE"
"1619","TRUE"
"1620","TRUE"
"1623","TRUE"
"1626","TRUE"
"1631","TRUE"
"1633","TRUE"
"1648","TRUE"
"1649","TRUE"
"1652","TRUE"
"1654","TRUE"
"1658","TRUE"
"1682","TRUE"
"1684","TRUE"
"1692","TRUE"
"1698","TRUE"
"1699","FALSE"
"1707","TRUE"
"1722","TRUE"
"1725","TRUE"
"1728","TRUE"
"1732","TRUE"
"1734","TRUE"
"1741","TRUE"
"1746","TRUE"
"1752","TRUE"
"1757","TRUE"
"1758","TRUE"
"1768","TRUE"
"1771","TRUE"
"1773","TRUE"
"1774","TRUE"
"1777","TRUE"
"1781","TRUE"
"1787","TRUE"
"1788","TRUE"
"1805","TRUE"
"1807","TRUE"
"1813","TRUE"
"1815","TRUE"
"1817","TRUE"
"1821","TRUE"
"1831","TRUE"
"1842","TRUE"
"1847","TRUE"
"1851","TRUE"
"1852","TRUE"
"1862","TRUE"
"1876","TRUE"
"1879","TRUE"
"1888","TRUE"
"1892","TRUE"
"1898","TRUE"
"1901","TRUE"
"1905","TRUE"
"1914","TRUE"
"1919","TRUE"
"1925","TRUE"
"1929","TRUE"
"1952","TRUE"
"1959","TRUE"
"1963","TRUE"
"1965","TRUE"
"1968","TRUE"
"1969","TRUE"
"1971","TRUE"
"1983","TRUE"
"1984","TRUE"
"1994","TRUE"
"2008","TRUE"
"2014","TRUE"
"2030","TRUE"
"2032","TRUE"
"2033","TRUE"
"2036","TRUE"
"2037","TRUE"
"2046","TRUE"
"2048","TRUE"
"2049","TRUE"
"2050","TRUE"
"2054","TRUE"
"2058","TRUE"
"2064","TRUE"
"2066","TRUE"
"2068","TRUE"
"2076","TRUE"
"2082","TRUE"
"2083","TRUE"
"2085","TRUE"
"2091","TRUE"
"2099","TRUE"
"2100","TRUE"
"2102","TRUE"
"2104","TRUE"
"2109","TRUE"
"2113","TRUE"
"2118","TRUE"
"2122","TRUE"
"2133","TRUE"
"2134","TRUE"
"2145","TRUE"
"2150","TRUE"
"2156","TRUE"
"2166","TRUE"
"2170","TRUE"
"2174","TRUE"
"2183","TRUE"
"2188","TRUE"
"2191","TRUE"
"2198","TRUE"
"2205","TRUE"
"2208","TRUE"
"2211","TRUE"
"2213","TRUE"
"2215","TRUE"
"2216","TRUE"
"2218","TRUE"
"2222","TRUE"
"2240","TRUE"
"2241","TRUE"
"2249","TRUE"
"2252","TRUE"
"2255","TRUE"
"2257","TRUE"
"2258","TRUE"
"2259","TRUE"
"2264","TRUE"
"2266","TRUE"
"2268","TRUE"
"2272","TRUE"
"2276","TRUE"
"2277","TRUE"
"2279","TRUE"
"2281","TRUE"
"2295","TRUE"
"2301","TRUE"
"2314","TRUE"
"2316","TRUE"
"2317","TRUE"
"2328","TRUE"
"2335","TRUE"
"2340","TRUE"
"2342","TRUE"
"2343","TRUE"
"2348","TRUE"
"2370","TRUE"
"2374","TRUE"
"2378","TRUE"
"2381","TRUE"
"2383","TRUE"
"2384","TRUE"
"2386","TRUE"
"2388","TRUE"
"2389","TRUE"
"2391","TRUE"
"2409","TRUE"
"2411","TRUE"
"2415","TRUE"
"2417","TRUE"
"2418","TRUE"
"2420","TRUE"
"2427","TRUE"
"2428","TRUE"
"2430","TRUE"
"2431","TRUE"
"2433","TRUE"
"2438","TRUE"
"2441","TRUE"
"2443","TRUE"
"2444","TRUE"
"2446","TRUE"
"2450","TRUE"
"2458","TRUE"
"2460","TRUE"
"2461","TRUE"
"2463","TRUE"
"2473","TRUE"
"2474","TRUE"
"2475","TRUE"
"2477","TRUE"
"2478","TRUE"
"2484","TRUE"
"2487","TRUE"
"2498","TRUE"
"2501","TRUE"
"2507","TRUE"
"2513","TRUE"
"2520","TRUE"
"2521","TRUE"
"2526","TRUE"
"2529","TRUE"
"2531","TRUE"
"2536","TRUE"
"2537","TRUE"
"2539","TRUE"
"2541","TRUE"
"2542","TRUE"
"2549","TRUE"
"2552","TRUE"
"2554","TRUE"
"2558","TRUE"
"2571","TRUE"
"2579","TRUE"
"2582","TRUE"
"2588","TRUE"
"2591","TRUE"
"2592","TRUE"
"2593","TRUE"
"2595","TRUE"
"2598","TRUE"
"2599","TRUE"
"2602","TRUE"
"2603","TRUE"
"2604","TRUE"
"2609","TRUE"
"2613","TRUE"
"2620","TRUE"
"2622","TRUE"
"2625","TRUE"
"2626","FALSE"
"2628","TRUE"
"2630","FALSE"
"2632","TRUE"
"2635","TRUE"
"2640","TRUE"
"2643","TRUE"
"2649","TRUE"
"2657","TRUE"
"2674","TRUE"
"2686","TRUE"
"2691","TRUE"
"2692","TRUE"
"2693","TRUE"
"2701","TRUE"
"2707","TRUE"
"2717","TRUE"
"2722","TRUE"
"2724","TRUE"
"2738","TRUE"
"2749","TRUE"
"2753","TRUE"
"2757","TRUE"
"2763","TRUE"
"2764","TRUE"
"2781","TRUE"
"2782","TRUE"
"2783","TRUE"
"2787","TRUE"
"2788","TRUE"
"2791","TRUE"
"2796","TRUE"
"2799","TRUE"
"2802","TRUE"
"2803","TRUE"
"2804","TRUE"
"2805","TRUE"
"2811","TRUE"
"2813","TRUE"
"2835","TRUE"
"2836","TRUE"
"2841","TRUE"
"2848","TRUE"
"2855","TRUE"
"2857","TRUE"
"2864","TRUE"
"2865","FALSE"
"2870","TRUE"
"2881","TRUE"
"2885","TRUE"
"2886","TRUE"
"2889","TRUE"
"2895","TRUE"
"2896","TRUE"
"2897","TRUE"
"2900","TRUE"
"2901","TRUE"
"2905","TRUE"
"2910","TRUE"
"2913","FALSE"
"2914","TRUE"
"2915","TRUE"
"2924","TRUE"
"2930","TRUE"
"2947","TRUE"
"2948","TRUE"
"2951","TRUE"
"2967","TRUE"
"2970","TRUE"
"2971","TRUE"
"2990","TRUE"
"2992","TRUE"
"2995","TRUE"
"2999","TRUE"
"3003","TRUE"
"3017","TRUE"
"3021","TRUE"
"3022","TRUE"
"3025","TRUE"
"3028","TRUE"
"3032","TRUE"
"3048","TRUE"
"3050","TRUE"
"3073","TRUE"
"3096","TRUE"
"3108","TRUE"
"3112","TRUE"
"3116","TRUE"
"3117","TRUE"
"3118","TRUE"
"3119","FALSE"
"3120","TRUE"
"3121","TRUE"
"3124","TRUE"
"3126","TRUE"
"3133","TRUE"
"3143","TRUE"
"3147","TRUE"
"3150","TRUE"
"3156","TRUE"
"3158","TRUE"
"3164","TRUE"
"3167","TRUE"
"3174","TRUE"
"3177","TRUE"
"3185","TRUE"
"3209","TRUE"
"3214","TRUE"
"3226","TRUE"
"3228","TRUE"
"3229","TRUE"
"3233","TRUE"
"3240","TRUE"
"3248","TRUE"
"3250","TRUE"
"3254","FALSE"
"3255","TRUE"
"3257","TRUE"
"3258","TRUE"
"3260","TRUE"
"3265","TRUE"
"3270","TRUE"
"3278","TRUE"
"3284","TRUE"
"3285","TRUE"
"3291","TRUE"
"3299","TRUE"
"3314","TRUE"
"3315","FALSE"
"3331","TRUE"
"3338","TRUE"
"3345","TRUE"
"3347","TRUE"
"3352","TRUE"
"3360","TRUE"
"3362","TRUE"
"3363","TRUE"
"3374","TRUE"
"3381","TRUE"
"3387","TRUE"
"3390","TRUE"
"3393","TRUE"
"3394","TRUE"
"3395","TRUE"
"3399","TRUE"
"3405","FALSE"
"3409","TRUE"
"3424","TRUE"
"3425","TRUE"
"3426","FALSE"
"3429","TRUE"
"3438","TRUE"
"3448","TRUE"
"3452","TRUE"
"3463","TRUE"
"3466","TRUE"
"3467","TRUE"
"3472","TRUE"
"3478","TRUE"
"3482","TRUE"
"3485","TRUE"
"3489","TRUE"
"3510","TRUE"
"3519","TRUE"
"3523","TRUE"
"3531","TRUE"
"3536","TRUE"
"3538","TRUE"
"3547","TRUE"
"3549","TRUE"
"3551","TRUE"
"3563","TRUE"
"3568","TRUE"
"3571","TRUE"
"3580","TRUE"
"3584","TRUE"
"3587","FALSE"
"3589","TRUE"
"3593","TRUE"
"3600","TRUE"
"3601","TRUE"
"3604","TRUE"
"3611","TRUE"
"3613","TRUE"
"3618","TRUE"
"3622","TRUE"
"3623","TRUE"
"3627","TRUE"
"3636","TRUE"
"3637","TRUE"
"3639","TRUE"
"3649","TRUE"
"3657","TRUE"
"3666","TRUE"
"3668","TRUE"
"3686","TRUE"
"3694","TRUE"
"3696","TRUE"
"3700","TRUE"
"3701","TRUE"
"3710","TRUE"
"3711","TRUE"
"3716","TRUE"
"3718","TRUE"
"3722","TRUE"
"3723","TRUE"
"3730","TRUE"
"3743","TRUE"
"3746","TRUE"
"3755","TRUE"
"3756","TRUE"
"3758","TRUE"
"3763","TRUE"
"3768","TRUE"
"3769","TRUE"
"3776","TRUE"
"3777","TRUE"
"3778","TRUE"
"3779","TRUE"
"3783","TRUE"
"3785","TRUE"
"3786","TRUE"
"3791","TRUE"
"3802","TRUE"
"3805","TRUE"
"3806","TRUE"
"3808","TRUE"
"3810","TRUE"
"3814","TRUE"
"3820","TRUE"
"3825","TRUE"
"3838","TRUE"
"3839","TRUE"
"3848","TRUE"
"3849","TRUE"
"3855","TRUE"
"3856","TRUE"
"3859","TRUE"
"3863","TRUE"
"3869","TRUE"
"3870","TRUE"
"3872","TRUE"
"3894","TRUE"
"3902","TRUE"
"3910","TRUE"
"3915","TRUE"
"3916","TRUE"
"3925","TRUE"
"3938","FALSE"
"3941","TRUE"
"3945","TRUE"
"3946","TRUE"
"3947","TRUE"
"3949","TRUE"
"3951","TRUE"
"3952","TRUE"
"3953","TRUE"
"3961","TRUE"
"3976","TRUE"
"3979","TRUE"
"3980","TRUE"
"3983","TRUE"
"3996","TRUE"
"4000","TRUE"
"4003","FALSE"
"4010","TRUE"
"4015","TRUE"
"4018","TRUE"
"4026","TRUE"
"4027","TRUE"
"4034","TRUE"
"4049","TRUE"
"4054","TRUE"
"4055","TRUE"
"4058","TRUE"
"4063","TRUE"
"4065","TRUE"
"4066","TRUE"
"4079","TRUE"
"4092","TRUE"
"4095","TRUE"
"4100","TRUE"
"4105","TRUE"
"4110","TRUE"
"4112","TRUE"
"4117","TRUE"
"4118","TRUE"
"4122","FALSE"
"4127","TRUE"
"4131","TRUE"
"4136","TRUE"
"4146","TRUE"
"4150","TRUE"
"4163","TRUE"
"4165","TRUE"
"4174","TRUE"
"4180","TRUE"
"4185","TRUE"
"4187","TRUE"
"4196","TRUE"
"4202","TRUE"
"4205","TRUE"
"4208","TRUE"
"4215","TRUE"
"4222","TRUE"
"4223","TRUE"
"4224","TRUE"
"4249","TRUE"
"4252","TRUE"
"4260","TRUE"
"4273","TRUE"
"4277","TRUE"
"4280","TRUE"
"4282","TRUE"
"4285","FALSE"
"4292","TRUE"
"4299","TRUE"
"4301","TRUE"
"4303","TRUE"
"4306","TRUE"
"4307","TRUE"
"4311","TRUE"
"4313","TRUE"
"4314","TRUE"
"4318","TRUE"
"4319","TRUE"
"4322","TRUE"
"4323","TRUE"
"4328","TRUE"
"4329","TRUE"
"4331","TRUE"
"4332","TRUE"
"4333","TRUE"
"4337","TRUE"
"4344","TRUE"
"4347","TRUE"
"4349","TRUE"
"4353","TRUE"
"4355","TRUE"
"4359","TRUE"
"4362","TRUE"
"4367","TRUE"
"4368","TRUE"
"4380","TRUE"
"4384","TRUE"
"4399","TRUE"
"4402","TRUE"
"4412","TRUE"
"4413","TRUE"
"4419","TRUE"
"4421","TRUE"
"4422","TRUE"
"4423","TRUE"
"4429","TRUE"
"4432","TRUE"
"4433","TRUE"
"4444","TRUE"
"4453","TRUE"
"4456","TRUE"
"4457","TRUE"
"4460","TRUE"
"4463","TRUE"
"4465","TRUE"
"4474","TRUE"
"4477","TRUE"
"4478","TRUE"
"4479","TRUE"
"4480","TRUE"
"4487","TRUE"
"4489","TRUE"
"4507","TRUE"
"4511","TRUE"
"4512","TRUE"
"4522","TRUE"
"4526","FALSE"
"4527","TRUE"
"4529","TRUE"
"4536","TRUE"
"4539","TRUE"
"4540","TRUE"
"4544","TRUE"
"4547","TRUE"
"4548","TRUE"
"4550","TRUE"
"4554","TRUE"
"4575","TRUE"
"4576","TRUE"
"4579","TRUE"
"4580","TRUE"
"4593","TRUE"
"4599","TRUE"
"4619","TRUE"
"4620","TRUE"
"4624","TRUE"
"4626","TRUE"
"4633","FALSE"
"4637","TRUE"
"4638","TRUE"
"4646","TRUE"
"4666","TRUE"
"4675","TRUE"
"4676","TRUE"
"4681","TRUE"
"4685","TRUE"
"4686","TRUE"
"4690","TRUE"
"4692","TRUE"
"4695","TRUE"
"4697","TRUE"
"4698","TRUE"
"4707","TRUE"
"4718","TRUE"
"4721","TRUE"
"4723","TRUE"
"4729","TRUE"
"4732","TRUE"
"4745","TRUE"
"4756","TRUE"
"4757","FALSE"
"4759","TRUE"
"4769","TRUE"
"4773","TRUE"
"4778","TRUE"
"4790","TRUE"
"4791","TRUE"
"4794","TRUE"
"4805","TRUE"
"4806","TRUE"
"4807","TRUE"
"4811","TRUE"
"4812","TRUE"
"4815","TRUE"
"4818","TRUE"
"4820","TRUE"
"4821","TRUE"
"4824","TRUE"
"4825","TRUE"
"4827","TRUE"
"4832","TRUE"
"4843","FALSE"
"4859","TRUE"
"4862","TRUE"
"4866","TRUE"
"4870","TRUE"
"4873","TRUE"
"4883","TRUE"
"4885","TRUE"
"4887","TRUE"
"4891","FALSE"
"4896","TRUE"
"4901","TRUE"
"4908","TRUE"
"4909","TRUE"
"4911","TRUE"
"4912","TRUE"
"4915","TRUE"
"4920","TRUE"
"4930","TRUE"
"4937","TRUE"
"4939","TRUE"
"4940","TRUE"
"4953","TRUE"
"4960","TRUE"
"4964","TRUE"
"4969","TRUE"
"4971","TRUE"
"4978","TRUE"
"4979","TRUE"
"4982","TRUE"
"4985","TRUE"
"4991","TRUE"
"4992","TRUE"
"4994","TRUE"
"4997","TRUE"
"4998","FALSE"
"5001","TRUE"
"5002","TRUE"
"5006","TRUE"
"5011","TRUE"
"5015","TRUE"
"5024","TRUE"
"5027","TRUE"
"5039","TRUE"
"5045","TRUE"
"5050","TRUE"
"5051","TRUE"
"5055","TRUE"
"5057","TRUE"
"5058","TRUE"
"5059","TRUE"
"5080","TRUE"
"5085","TRUE"
"5092","TRUE"
"5094","TRUE"
"5096","TRUE"
"5100","TRUE"
"5106","TRUE"
"5108","TRUE"
"5119","TRUE"
"5122","TRUE"
"5124","TRUE"
"5126","TRUE"
"5142","TRUE"
"5148","TRUE"
"5150","TRUE"
"5154","TRUE"
"5155","TRUE"
"5156","TRUE"
"5160","TRUE"
"5167","TRUE"
"5168","TRUE"
"5171","TRUE"
"5184","TRUE"
"5187","TRUE"
"5190","TRUE"
"5191","TRUE"
"5194","TRUE"
"5196","TRUE"
"5199","TRUE"
"5203","TRUE"
"5213","TRUE"
"5217","TRUE"
"5218","TRUE"
"5219","TRUE"
"5221","TRUE"
"5225","TRUE"
"5227","TRUE"
"5239","TRUE"
"5240","TRUE"
"5254","TRUE"
"5257","TRUE"
"5258","TRUE"
"5262","TRUE"
"5270","TRUE"
"5271","TRUE"
"5277","TRUE"
"5278","TRUE"
"5284","TRUE"
"5301","TRUE"
"5312","TRUE"
"5323","TRUE"
"5331","TRUE"
"5332","TRUE"
"5338","TRUE"
"5344","TRUE"
"5348","TRUE"
"5354","TRUE"
"5356","TRUE"
"5361","TRUE"
"5372","TRUE"
"5373","TRUE"
"5378","TRUE"
"5385","TRUE"
"5391","TRUE"
"5393","TRUE"
"5408","TRUE"
"5412","TRUE"
"5414","TRUE"
"5420","TRUE"
"5425","TRUE"
"5430","TRUE"
"5433","TRUE"
"5443","TRUE"
"5447","TRUE"
"5454","TRUE"
"5457","TRUE"
"5467","TRUE"
"5469","TRUE"
"5473","TRUE"
"5475","TRUE"
"5476","TRUE"
"5484","TRUE"
"5487","TRUE"
"5491","TRUE"
"5496","TRUE"
"5497","FALSE"
"5499","TRUE"
"5500","TRUE"
"5509","TRUE"
"5517","TRUE"
"5519","TRUE"
"5523","TRUE"
"5526","TRUE"
"5527","TRUE"
"5545","TRUE"
"5550","TRUE"
"5551","TRUE"
"5552","TRUE"
"5553","TRUE"
"5559","TRUE"
"5561","TRUE"
"5569","TRUE"
"5585","TRUE"
"5587","TRUE"
"5588","TRUE"
"5589","TRUE"
"5604","TRUE"
"5616","TRUE"
"5618","TRUE"
"5621","TRUE"
"5623","TRUE"
"5627","TRUE"
"5640","TRUE"
"5652","TRUE"
"5654","TRUE"
"5658","TRUE"
"5659","TRUE"
"5670","TRUE"
"5672","TRUE"
"5677","TRUE"
"5679","TRUE"
"5684","TRUE"
"5686","FALSE"
"5695","TRUE"
"5701","TRUE"
"5703","TRUE"
"5705","TRUE"
"5711","TRUE"
"5716","TRUE"
"5718","TRUE"
"5719","TRUE"
"5720","TRUE"
"5724","TRUE"
"5731","TRUE"
"5733","TRUE"
"5738","TRUE"
"5739","TRUE"
"5740","TRUE"
"5746","TRUE"
"5757","TRUE"
"5764","TRUE"
"5771","TRUE"
"5772","TRUE"
"5777","TRUE"
"5785","TRUE"
"5797","TRUE"
"5800","TRUE"
"5809","TRUE"
"5811","TRUE"
"5813","TRUE"
"5820","TRUE"
"5829","TRUE"
"5830","TRUE"
"5832","TRUE"
"5833","TRUE"
"5840","TRUE"
"5841","TRUE"
"5848","TRUE"
"5856","TRUE"
"5857","TRUE"
"5861","TRUE"
"5868","TRUE"
"5885","TRUE"
"5888","TRUE"
"5890","TRUE"
"5892","TRUE"
"5893","TRUE"
"5899","TRUE"
"5900","TRUE"
"5907","TRUE"
"5910","TRUE"
"5916","TRUE"
"5918","TRUE"
"5925","TRUE"
"5928","TRUE"
"5929","TRUE"
"5931","TRUE"
"5932","TRUE"
"5937","TRUE"
"5960","TRUE"
"5964","TRUE"
"5983","TRUE"
"5990","TRUE"
"5991","TRUE"
"6004","TRUE"
"6006","TRUE"
"6009","TRUE"
"6016","TRUE"
"6018","TRUE"
"6022","TRUE"
"6026","TRUE"
"6029","TRUE"
"6030","TRUE"
"6031","TRUE"
"6034","TRUE"
"6041","TRUE"
"6044","TRUE"
"6049","TRUE"
"6050","TRUE"
"6058","TRUE"
"6061","TRUE"
"6062","TRUE"
"6063","TRUE"
"6075","TRUE"
"6089","TRUE"
"6096","TRUE"
"6097","TRUE"
"6099","TRUE"
"6100","TRUE"
"6103","TRUE"
"6105","TRUE"
"6107","FALSE"
"6109","TRUE"
"6124","TRUE"
"6127","TRUE"
"6130","TRUE"
"6131","TRUE"
"6145","TRUE"
"6147","TRUE"
"6156","TRUE"
"6159","TRUE"
"6166","TRUE"
"6170","TRUE"
"6171","TRUE"
"6175","TRUE"
"6177","TRUE"
"6187","TRUE"
"6198","TRUE"
"6201","TRUE"
"6202","TRUE"
"6207","TRUE"
"6218","TRUE"
"6219","TRUE"
"6220","TRUE"
"6224","TRUE"
"6228","TRUE"
"6244","TRUE"
"6247","TRUE"
"6252","TRUE"
"6256","TRUE"
"6268","TRUE"
"6271","TRUE"
"6274","TRUE"
"6277","TRUE"
"6279","TRUE"
"6295","TRUE"
"6296","TRUE"
"6311","TRUE"
"6313","TRUE"
"6319","TRUE"
"6323","TRUE"
"6333","TRUE"
"6342","TRUE"
"6351","TRUE"
"6356","TRUE"
"6362","TRUE"
"6369","TRUE"
"6382","TRUE"
"6392","TRUE"
"6396","TRUE"
"6402","TRUE"
"6405","TRUE"
"6409","TRUE"
"6412","TRUE"
"6431","TRUE"
"6432","TRUE"
"6441","TRUE"
"6444","TRUE"
"6446","TRUE"
"6449","TRUE"
"6451","TRUE"
"6458","TRUE"
"6463","TRUE"
"6464","TRUE"
"6470","TRUE"
"6476","TRUE"
"6481","TRUE"
"6482","TRUE"
"6492","TRUE"
"6494","TRUE"
"6496","TRUE"
"6498","TRUE"
"6502","TRUE"
"6504","TRUE"
"6509","TRUE"
"6510","TRUE"
"6511","TRUE"
"6512","TRUE"
"6513","TRUE"
"6514","TRUE"
"6520","TRUE"
"6523","TRUE"
"6526","TRUE"
"6530","TRUE"
"6549","TRUE"
"6557","TRUE"
"6558","TRUE"
"6575","TRUE"
"6578","TRUE"
"6580","TRUE"
"6582","TRUE"
"6587","TRUE"
"6593","TRUE"
"6598","TRUE"
"6613","TRUE"
"6626","TRUE"
"6627","TRUE"
"6629","TRUE"
"6637","TRUE"
"6643","TRUE"
"6648","TRUE"
"6653","TRUE"
"6659","TRUE"
"6662","TRUE"
"6663","TRUE"
"6672","TRUE"
"6693","TRUE"
"6705","TRUE"
"6706","TRUE"
"6720","TRUE"
"6723","TRUE"
"6726","TRUE"
"6727","TRUE"
"6728","TRUE"
"6729","TRUE"
"6730","TRUE"
"6731","TRUE"
"6733","TRUE"
"6734","TRUE"
"6739","TRUE"
"6743","TRUE"
"6771","TRUE"
"6788","TRUE"
"6791","TRUE"
"6792","TRUE"
"6806","FALSE"
"6808","TRUE"
"6813","TRUE"
"6816","TRUE"
"6821","TRUE"
"6825","TRUE"
"6826","TRUE"
"6827","TRUE"
"6833","TRUE"
"6836","TRUE"
"6838","TRUE"
"6840","TRUE"
"6841","TRUE"
"6848","TRUE"
"6850","TRUE"
"6851","TRUE"
"6864","TRUE"
"6866","TRUE"
"6867","TRUE"
"6871","TRUE"
"6875","TRUE"
"6880","TRUE"
"6882","TRUE"
"6898","TRUE"
"6906","TRUE"
"6916","TRUE"
"6920","TRUE"
"6929","TRUE"
"6932","TRUE"
"6933","TRUE"
"6935","TRUE"
"6947","TRUE"
"6948","TRUE"
"6950","TRUE"
"6951","TRUE"
"6952","TRUE"
"6955","TRUE"
"6957","TRUE"
"6958","TRUE"
"6966","FALSE"
"6968","TRUE"
"6973","TRUE"
"6975","TRUE"
"6980","TRUE"
"6984","TRUE"
"6992","TRUE"
"6995","TRUE"
"7001","TRUE"
"7007","FALSE"
"7013","FALSE"
"7021","FALSE"
"7024","FALSE"
