"","x"
"197","FALSE"
"198","TRUE"
"199","FALSE"
"200","FALSE"
"201","TRUE"
"202","TRUE"
"203","TRUE"
"204","TRUE"
"205","TRUE"
"206","TRUE"
"207","TRUE"
"208","TRUE"
"209","TRUE"
"210","TRUE"
"211","TRUE"
"212","TRUE"
"213","TRUE"
"214","TRUE"
"215","TRUE"
"216","TRUE"
"217","TRUE"
"218","TRUE"
"219","TRUE"
"220","FALSE"
"221","TRUE"
"222","TRUE"
"223","TRUE"
"224","TRUE"
"225","TRUE"
"226","FALSE"
"227","TRUE"
"228","TRUE"
"229","TRUE"
"230","TRUE"
"231","TRUE"
"232","TRUE"
"233","TRUE"
"234","TRUE"
"235","FALSE"
"236","TRUE"
"237","TRUE"
"238","TRUE"
"239","TRUE"
"240","FALSE"
"241","TRUE"
"242","FALSE"
"243","TRUE"
"244","TRUE"
"245","TRUE"
"246","TRUE"
"247","TRUE"
"248","TRUE"
"249","TRUE"
"250","TRUE"
"251","FALSE"
"252","FALSE"
"253","TRUE"
"254","TRUE"
"255","TRUE"
"256","TRUE"
"257","TRUE"
"258","TRUE"
"259","TRUE"
"260","FALSE"
"261","FALSE"
"262","TRUE"
"263","TRUE"
"264","TRUE"
"265","TRUE"
"266","TRUE"
"267","FALSE"
"268","TRUE"
"269","TRUE"
"270","TRUE"
"271","TRUE"
"272","TRUE"
"273","TRUE"
"274","TRUE"
"275","FALSE"
"276","TRUE"
"277","TRUE"
"278","FALSE"
"279","FALSE"
"280","FALSE"
"281","TRUE"
"282","TRUE"
"283","TRUE"
"284","TRUE"
"285","TRUE"
"286","TRUE"
"287","TRUE"
"288","TRUE"
"289","TRUE"
"290","TRUE"
"291","TRUE"
"292","TRUE"
"293","TRUE"
"294","TRUE"
"295","TRUE"
"296","TRUE"
"297","TRUE"
"298","FALSE"
"299","TRUE"
"300","TRUE"
"301","TRUE"
"302","TRUE"
"303","TRUE"
"304","TRUE"
"305","TRUE"
"306","FALSE"
"307","TRUE"
"308","TRUE"
"309","TRUE"
"310","FALSE"
"311","FALSE"
"312","TRUE"
"313","TRUE"
"314","FALSE"
"315","TRUE"
"316","TRUE"
"317","FALSE"
"318","TRUE"
"319","TRUE"
"320","TRUE"
"321","TRUE"
"322","FALSE"
"323","TRUE"
"324","FALSE"
"325","FALSE"
"326","TRUE"
"327","TRUE"
"328","TRUE"
"329","TRUE"
"330","FALSE"
"331","TRUE"
"332","TRUE"
"333","TRUE"
"334","TRUE"
"335","TRUE"
"336","TRUE"
"337","TRUE"
"338","TRUE"
"339","FALSE"
"340","FALSE"
"341","TRUE"
"342","TRUE"
"343","FALSE"
"344","TRUE"
"345","FALSE"
"346","TRUE"
"347","TRUE"
"348","TRUE"
"349","TRUE"
"350","TRUE"
"351","TRUE"
"352","TRUE"
"353","TRUE"
"354","TRUE"
"355","FALSE"
"356","TRUE"
"357","TRUE"
"358","TRUE"
"359","TRUE"
"360","FALSE"
"361","TRUE"
"362","TRUE"
"363","TRUE"
"364","TRUE"
"365","TRUE"
"366","TRUE"
"367","TRUE"
"368","TRUE"
"369","TRUE"
"370","TRUE"
"371","TRUE"
"372","TRUE"
"373","TRUE"
"374","TRUE"
"375","TRUE"
"376","FALSE"
"377","TRUE"
"378","TRUE"
"379","TRUE"
"380","FALSE"
"381","TRUE"
"382","TRUE"
"383","FALSE"
"384","TRUE"
"385","TRUE"
"386","TRUE"
"387","TRUE"
"388","TRUE"
"389","TRUE"
"390","TRUE"
"391","TRUE"
"392","TRUE"
"393","TRUE"
"394","FALSE"
"395","FALSE"
"396","TRUE"
"397","TRUE"
"398","TRUE"
"399","TRUE"
"400","TRUE"
"401","TRUE"
"402","TRUE"
"403","TRUE"
"404","TRUE"
"405","TRUE"
"406","TRUE"
"407","TRUE"
"408","TRUE"
"409","TRUE"
"410","TRUE"
"411","TRUE"
"412","FALSE"
"413","TRUE"
"414","TRUE"
"415","TRUE"
"416","TRUE"
"417","TRUE"
"418","TRUE"
"419","FALSE"
"420","TRUE"
"421","TRUE"
"422","TRUE"
"423","TRUE"
"424","TRUE"
"425","TRUE"
"426","TRUE"
"427","TRUE"
"428","TRUE"
"429","TRUE"
"430","TRUE"
"431","TRUE"
"432","TRUE"
"433","TRUE"
"434","TRUE"
"435","TRUE"
"436","TRUE"
"437","TRUE"
"438","TRUE"
"439","TRUE"
"440","TRUE"
"441","TRUE"
"442","FALSE"
"443","FALSE"
"444","TRUE"
"445","FALSE"
"446","TRUE"
"447","TRUE"
"448","TRUE"
"449","TRUE"
"450","TRUE"
"451","TRUE"
"452","TRUE"
"453","TRUE"
"454","TRUE"
"455","TRUE"
"456","FALSE"
"457","TRUE"
"458","FALSE"
"459","TRUE"
"460","TRUE"
"461","TRUE"
"462","TRUE"
"463","TRUE"
"464","TRUE"
"465","TRUE"
"466","TRUE"
"467","TRUE"
"468","TRUE"
"469","TRUE"
"470","TRUE"
"471","TRUE"
"472","TRUE"
"473","TRUE"
"474","TRUE"
"475","FALSE"
"476","TRUE"
"477","TRUE"
"478","TRUE"
"479","FALSE"
"480","TRUE"
"481","TRUE"
"482","TRUE"
"483","FALSE"
"484","TRUE"
"485","TRUE"
"486","TRUE"
"487","TRUE"
"488","TRUE"
"489","FALSE"
"490","TRUE"
"491","TRUE"
"492","TRUE"
"493","TRUE"
"494","FALSE"
"495","TRUE"
"496","TRUE"
"497","TRUE"
"498","TRUE"
"499","TRUE"
"500","TRUE"
"501","TRUE"
"502","TRUE"
"503","TRUE"
"504","TRUE"
"505","TRUE"
"506","TRUE"
"507","TRUE"
"508","TRUE"
"509","TRUE"
"510","TRUE"
"511","FALSE"
"512","TRUE"
"513","TRUE"
"514","TRUE"
"515","TRUE"
"516","TRUE"
"517","TRUE"
"518","TRUE"
"519","TRUE"
"520","TRUE"
"521","TRUE"
"522","TRUE"
"523","FALSE"
"524","TRUE"
"525","TRUE"
"526","TRUE"
"527","FALSE"
"528","TRUE"
"529","TRUE"
"530","FALSE"
"531","TRUE"
"532","TRUE"
"533","TRUE"
"534","TRUE"
"535","TRUE"
"536","FALSE"
"537","FALSE"
"538","FALSE"
"539","TRUE"
"540","TRUE"
"541","FALSE"
"542","TRUE"
"543","TRUE"
"544","TRUE"
"545","FALSE"
"546","TRUE"
"547","TRUE"
"548","TRUE"
"549","TRUE"
"550","TRUE"
"551","TRUE"
"552","TRUE"
"553","TRUE"
"554","TRUE"
"555","TRUE"
"556","TRUE"
"557","TRUE"
"558","TRUE"
"559","TRUE"
"560","TRUE"
"561","TRUE"
"562","TRUE"
"563","TRUE"
"564","TRUE"
"565","TRUE"
"566","TRUE"
"567","TRUE"
"568","TRUE"
"569","TRUE"
"570","TRUE"
"571","TRUE"
"572","TRUE"
"573","TRUE"
"574","TRUE"
"575","TRUE"
"576","FALSE"
"577","TRUE"
"578","TRUE"
"579","TRUE"
"580","TRUE"
"581","TRUE"
"582","TRUE"
"583","TRUE"
"584","TRUE"
"585","TRUE"
"586","TRUE"
"587","TRUE"
"588","TRUE"
"589","TRUE"
"590","TRUE"
"591","TRUE"
"592","TRUE"
"593","TRUE"
"594","FALSE"
"595","TRUE"
"596","FALSE"
"597","TRUE"
"598","FALSE"
"599","TRUE"
"600","TRUE"
"601","TRUE"
"602","TRUE"
"603","TRUE"
"604","TRUE"
"605","FALSE"
"606","TRUE"
"607","TRUE"
"608","TRUE"
"609","TRUE"
"610","TRUE"
"611","TRUE"
"612","TRUE"
"613","TRUE"
"614","TRUE"
"615","TRUE"
"616","TRUE"
"617","TRUE"
"618","TRUE"
"619","TRUE"
"620","TRUE"
"621","FALSE"
"622","TRUE"
"623","FALSE"
"624","TRUE"
"625","TRUE"
"626","FALSE"
"627","TRUE"
"628","TRUE"
"629","TRUE"
"630","TRUE"
"631","FALSE"
"632","TRUE"
"633","TRUE"
"634","TRUE"
"635","TRUE"
"636","TRUE"
"637","FALSE"
"638","TRUE"
"639","TRUE"
"640","TRUE"
"641","TRUE"
"642","TRUE"
"643","TRUE"
"644","TRUE"
"645","TRUE"
"646","TRUE"
"647","TRUE"
"648","FALSE"
"649","TRUE"
"650","TRUE"
"651","TRUE"
"652","TRUE"
"653","TRUE"
"654","TRUE"
"655","TRUE"
"656","TRUE"
"657","TRUE"
"658","TRUE"
"659","TRUE"
"660","TRUE"
"661","TRUE"
"662","FALSE"
"663","TRUE"
"664","TRUE"
"665","FALSE"
"666","TRUE"
"667","TRUE"
"668","FALSE"
"669","TRUE"
"670","TRUE"
"671","TRUE"
"672","TRUE"
"673","TRUE"
"674","TRUE"
"675","TRUE"
"676","TRUE"
"677","TRUE"
"678","TRUE"
"679","TRUE"
"680","TRUE"
"681","TRUE"
"682","FALSE"
"683","TRUE"
"684","FALSE"
"685","TRUE"
"686","TRUE"
"687","FALSE"
"688","TRUE"
"689","TRUE"
"690","TRUE"
"691","FALSE"
"692","TRUE"
"693","FALSE"
"694","TRUE"
"695","TRUE"
"696","TRUE"
"697","TRUE"
"698","FALSE"
"699","TRUE"
"700","TRUE"
"701","TRUE"
"702","TRUE"
"703","TRUE"
"704","TRUE"
"705","TRUE"
"706","TRUE"
"707","TRUE"
"708","TRUE"
"709","TRUE"
"710","TRUE"
"711","TRUE"
"712","TRUE"
"713","TRUE"
"714","TRUE"
"715","TRUE"
"716","TRUE"
"717","TRUE"
"718","TRUE"
"719","TRUE"
"720","TRUE"
"721","TRUE"
"722","TRUE"
"723","TRUE"
"724","TRUE"
"725","TRUE"
"726","TRUE"
"727","TRUE"
"728","TRUE"
"729","TRUE"
"730","TRUE"
"731","TRUE"
"732","TRUE"
"733","TRUE"
"734","TRUE"
"735","TRUE"
"736","TRUE"
"737","TRUE"
"738","TRUE"
"739","TRUE"
"740","TRUE"
"741","TRUE"
"742","TRUE"
"743","TRUE"
"744","TRUE"
"745","TRUE"
"746","TRUE"
"747","TRUE"
"748","TRUE"
"749","TRUE"
"750","FALSE"
"751","FALSE"
"752","TRUE"
"753","TRUE"
"754","TRUE"
"755","TRUE"
"756","FALSE"
"757","TRUE"
"758","TRUE"
"759","TRUE"
"760","TRUE"
"761","TRUE"
"762","TRUE"
"763","TRUE"
"764","TRUE"
"765","TRUE"
"766","FALSE"
"767","TRUE"
"768","TRUE"
"769","TRUE"
"770","TRUE"
"771","TRUE"
"772","TRUE"
"773","TRUE"
"774","TRUE"
"775","TRUE"
"776","TRUE"
"777","TRUE"
"778","TRUE"
"779","TRUE"
"780","TRUE"
"781","TRUE"
"782","TRUE"
"783","FALSE"
"784","TRUE"
"785","TRUE"
"786","TRUE"
"787","FALSE"
"788","TRUE"
"789","TRUE"
"790","TRUE"
"791","FALSE"
"792","TRUE"
"793","TRUE"
"794","TRUE"
"795","TRUE"
"796","TRUE"
"797","TRUE"
"798","FALSE"
"799","TRUE"
"800","TRUE"
"801","TRUE"
"802","TRUE"
"803","FALSE"
"804","TRUE"
"805","TRUE"
"806","TRUE"
"807","TRUE"
"808","TRUE"
"809","TRUE"
"810","FALSE"
"811","FALSE"
"812","TRUE"
"813","TRUE"
"814","TRUE"
"815","TRUE"
"816","FALSE"
"817","TRUE"
"818","FALSE"
"819","TRUE"
"820","TRUE"
"821","TRUE"
"822","TRUE"
"823","TRUE"
"824","TRUE"
"825","TRUE"
"826","TRUE"
"827","TRUE"
"828","TRUE"
"829","TRUE"
"830","TRUE"
"831","TRUE"
"832","TRUE"
"833","TRUE"
"834","TRUE"
"835","TRUE"
"836","TRUE"
"837","TRUE"
"838","TRUE"
"839","FALSE"
"840","TRUE"
"841","TRUE"
"842","TRUE"
"843","TRUE"
"844","TRUE"
"845","TRUE"
"846","FALSE"
"847","TRUE"
"848","TRUE"
"849","TRUE"
"850","TRUE"
"851","TRUE"
"852","FALSE"
"853","TRUE"
"854","TRUE"
"855","TRUE"
"856","FALSE"
"857","FALSE"
"858","TRUE"
"859","TRUE"
"860","TRUE"
"861","TRUE"
"862","FALSE"
"863","TRUE"
"864","FALSE"
"865","FALSE"
"866","FALSE"
"867","TRUE"
"868","TRUE"
"869","TRUE"
"870","FALSE"
"871","TRUE"
"872","TRUE"
"873","TRUE"
"874","TRUE"
"875","FALSE"
"876","FALSE"
"877","TRUE"
"878","TRUE"
"879","TRUE"
"880","FALSE"
"881","TRUE"
"882","TRUE"
"883","FALSE"
"884","TRUE"
"885","TRUE"
"886","FALSE"
"887","TRUE"
"888","TRUE"
"889","TRUE"
"890","FALSE"
"891","TRUE"
"892","TRUE"
"893","TRUE"
"894","TRUE"
"895","FALSE"
"896","TRUE"
"897","FALSE"
"898","TRUE"
"899","FALSE"
"900","TRUE"
"901","TRUE"
"902","TRUE"
"903","TRUE"
"904","TRUE"
"905","TRUE"
"906","TRUE"
"907","TRUE"
"908","TRUE"
"909","FALSE"
"910","TRUE"
"911","TRUE"
"912","TRUE"
"913","TRUE"
"914","TRUE"
"915","TRUE"
"916","TRUE"
"917","FALSE"
"918","TRUE"
"919","TRUE"
"920","TRUE"
"921","TRUE"
"922","TRUE"
"923","FALSE"
"924","TRUE"
"925","TRUE"
"926","TRUE"
"927","TRUE"
"928","TRUE"
"929","TRUE"
"930","TRUE"
"931","TRUE"
"932","TRUE"
"933","TRUE"
"934","TRUE"
"935","TRUE"
"936","TRUE"
"937","TRUE"
"938","TRUE"
"939","TRUE"
"940","TRUE"
"941","TRUE"
"942","TRUE"
"943","TRUE"
"944","FALSE"
"945","FALSE"
"946","TRUE"
"947","FALSE"
"948","TRUE"
"949","TRUE"
"950","TRUE"
"951","TRUE"
"952","TRUE"
"953","TRUE"
"954","TRUE"
"955","TRUE"
"956","TRUE"
"957","FALSE"
"958","FALSE"
"959","TRUE"
"960","TRUE"
"961","TRUE"
"962","TRUE"
"963","TRUE"
"964","TRUE"
"965","TRUE"
"966","TRUE"
"967","TRUE"
"968","TRUE"
"969","TRUE"
"970","FALSE"
"971","TRUE"
"972","TRUE"
"973","TRUE"
"974","TRUE"
"975","TRUE"
"976","FALSE"
"977","TRUE"
"978","TRUE"
"979","TRUE"
"980","TRUE"
"981","TRUE"
"982","TRUE"
"983","TRUE"
"984","TRUE"
"985","TRUE"
"986","TRUE"
"987","TRUE"
"988","TRUE"
"989","TRUE"
"990","TRUE"
"991","TRUE"
"992","TRUE"
"993","TRUE"
"994","FALSE"
"995","TRUE"
"996","FALSE"
"997","TRUE"
"998","TRUE"
"999","FALSE"
"1000","FALSE"
"1001","TRUE"
"1002","TRUE"
"1003","TRUE"
"1004","TRUE"
"1005","TRUE"
"1006","TRUE"
"1007","TRUE"
"1008","FALSE"
"1009","TRUE"
"1010","TRUE"
"1011","TRUE"
"1012","TRUE"
"1013","TRUE"
"1014","TRUE"
"1015","TRUE"
"1016","TRUE"
"1017","TRUE"
"1018","TRUE"
"1019","TRUE"
"1020","TRUE"
"1021","TRUE"
"1022","TRUE"
"1023","TRUE"
"1024","TRUE"
"1025","TRUE"
"1026","TRUE"
"1027","TRUE"
"1028","FALSE"
"1029","TRUE"
"1030","TRUE"
"1031","TRUE"
"1032","TRUE"
"1033","FALSE"
"1034","TRUE"
"1035","TRUE"
"1036","TRUE"
"1037","FALSE"
"1038","TRUE"
"1039","TRUE"
"1040","TRUE"
"1041","TRUE"
"1042","FALSE"
"1043","TRUE"
"1044","TRUE"
"1045","TRUE"
"1046","TRUE"
"1047","TRUE"
"1048","TRUE"
"1049","TRUE"
"1050","TRUE"
"1051","FALSE"
"1052","TRUE"
"1053","TRUE"
"1054","TRUE"
"1055","TRUE"
"1056","TRUE"
"1057","TRUE"
"1058","TRUE"
"1059","TRUE"
"1060","TRUE"
"1061","TRUE"
"1062","TRUE"
"1063","TRUE"
"1064","TRUE"
"1065","TRUE"
"1066","FALSE"
"1067","TRUE"
"1068","TRUE"
"1069","TRUE"
"1070","TRUE"
"1071","TRUE"
"1072","TRUE"
"1073","TRUE"
"1074","TRUE"
"1075","TRUE"
"1076","TRUE"
"1077","TRUE"
"1078","TRUE"
"1079","TRUE"
"1080","TRUE"
"1081","TRUE"
"1082","FALSE"
"1083","TRUE"
"1084","FALSE"
"1085","FALSE"
"1086","TRUE"
"1087","TRUE"
"1088","TRUE"
"1089","TRUE"
"1090","TRUE"
"1091","TRUE"
"1092","TRUE"
"1093","TRUE"
"1094","TRUE"
"1095","TRUE"
"1096","TRUE"
"1097","TRUE"
"1098","TRUE"
"1099","TRUE"
"1100","TRUE"
"1101","TRUE"
"1102","TRUE"
"1103","TRUE"
"1104","TRUE"
"1105","TRUE"
"1106","TRUE"
"1107","TRUE"
"1108","TRUE"
"1109","TRUE"
"1110","FALSE"
"1111","TRUE"
"1112","TRUE"
"1113","TRUE"
"1114","TRUE"
"1115","TRUE"
"1116","TRUE"
"1117","TRUE"
"1118","TRUE"
"1119","TRUE"
"1120","TRUE"
"1121","TRUE"
"1122","TRUE"
"1123","TRUE"
"1124","TRUE"
"1125","FALSE"
"1126","TRUE"
"1127","TRUE"
"1128","TRUE"
"1129","TRUE"
"1130","TRUE"
"1131","TRUE"
"1132","TRUE"
"1133","TRUE"
"1134","TRUE"
"1135","FALSE"
"1136","TRUE"
"1137","TRUE"
"1138","TRUE"
"1139","TRUE"
"1140","TRUE"
"1141","TRUE"
"1142","TRUE"
"1143","TRUE"
"1144","TRUE"
"1145","TRUE"
"1146","TRUE"
"1147","FALSE"
"1148","TRUE"
"1149","FALSE"
"1150","TRUE"
"1151","TRUE"
"1152","TRUE"
"1153","TRUE"
"1154","TRUE"
"1155","TRUE"
"1156","TRUE"
"1157","FALSE"
"1158","TRUE"
"1159","TRUE"
"1160","TRUE"
"1161","TRUE"
"1162","TRUE"
"1163","TRUE"
"1164","TRUE"
"1165","FALSE"
"1166","FALSE"
"1167","TRUE"
"1168","FALSE"
"1169","TRUE"
"1170","TRUE"
"1171","FALSE"
"1172","TRUE"
"1173","TRUE"
"1174","TRUE"
"1175","TRUE"
"1176","TRUE"
"1177","TRUE"
"1178","TRUE"
"1179","TRUE"
"1180","TRUE"
"1181","TRUE"
"1182","TRUE"
"1183","TRUE"
"1184","TRUE"
"1185","TRUE"
"1186","TRUE"
"1187","TRUE"
"1188","FALSE"
"1189","TRUE"
"1190","TRUE"
"1191","FALSE"
"1192","FALSE"
"1193","FALSE"
"1194","FALSE"
"1195","TRUE"
"1196","TRUE"
"1197","TRUE"
"1198","TRUE"
"1199","TRUE"
"1200","TRUE"
"1201","FALSE"
"1202","TRUE"
"1203","TRUE"
"1204","TRUE"
"1205","FALSE"
"1206","TRUE"
"1207","TRUE"
"1208","TRUE"
"1209","TRUE"
"1210","TRUE"
"1211","TRUE"
"1212","FALSE"
"1213","TRUE"
"1214","TRUE"
"1215","FALSE"
"1216","FALSE"
"1217","TRUE"
"1218","TRUE"
"1219","TRUE"
"1220","TRUE"
"1221","TRUE"
"1222","TRUE"
"1223","TRUE"
"1224","TRUE"
"1225","TRUE"
"1226","TRUE"
"1227","FALSE"
"1228","TRUE"
"1229","TRUE"
"1230","TRUE"
"1231","FALSE"
"1232","TRUE"
"1233","TRUE"
"1234","TRUE"
"1235","TRUE"
"1236","TRUE"
"1237","TRUE"
"1238","TRUE"
"1239","TRUE"
"1240","TRUE"
"1241","TRUE"
"1242","TRUE"
"1243","TRUE"
"1244","TRUE"
"1245","TRUE"
"1246","TRUE"
"1247","FALSE"
"1248","TRUE"
"1249","TRUE"
"1250","FALSE"
"1251","TRUE"
"1252","FALSE"
"1253","TRUE"
"1254","TRUE"
"1255","TRUE"
"1256","FALSE"
"1257","TRUE"
"1258","TRUE"
"1259","TRUE"
"1260","TRUE"
"1261","TRUE"
"1262","TRUE"
"1263","TRUE"
"1264","TRUE"
"1265","TRUE"
"1266","TRUE"
"1267","TRUE"
"1268","TRUE"
"1269","TRUE"
"1270","TRUE"
"1271","TRUE"
"1272","TRUE"
"1273","TRUE"
"1274","TRUE"
"1275","TRUE"
"1276","TRUE"
"1277","TRUE"
"1278","TRUE"
"1279","TRUE"
"1280","FALSE"
"1281","TRUE"
"1282","TRUE"
"1283","FALSE"
"1284","FALSE"
"1285","TRUE"
"1286","TRUE"
"1287","FALSE"
"1288","TRUE"
"1289","TRUE"
"1290","TRUE"
"1291","TRUE"
"1292","TRUE"
"1293","TRUE"
"1294","TRUE"
"1295","FALSE"
"1296","TRUE"
"1297","TRUE"
"1298","TRUE"
"1299","TRUE"
"1300","TRUE"
"1301","TRUE"
"1302","TRUE"
"1303","TRUE"
"1304","TRUE"
"1305","TRUE"
"1306","TRUE"
"1307","TRUE"
"1308","TRUE"
"1309","TRUE"
"1310","TRUE"
"1311","FALSE"
"1312","TRUE"
"1313","TRUE"
"1314","TRUE"
"1315","TRUE"
"1316","FALSE"
"1317","TRUE"
"1318","TRUE"
"1319","FALSE"
"1320","FALSE"
"1321","TRUE"
"1322","TRUE"
"1323","TRUE"
"1324","TRUE"
"1325","FALSE"
"1326","TRUE"
"1327","TRUE"
"1328","TRUE"
"1329","FALSE"
"1330","TRUE"
"1331","TRUE"
"1332","TRUE"
"1333","TRUE"
"1334","TRUE"
"1335","TRUE"
"1336","TRUE"
"1337","TRUE"
"1338","TRUE"
"1339","FALSE"
"1340","FALSE"
"1341","TRUE"
"1342","FALSE"
"1343","TRUE"
"1344","TRUE"
"1345","TRUE"
"1346","FALSE"
"1347","TRUE"
"1348","FALSE"
"1349","TRUE"
"1350","TRUE"
"1351","FALSE"
"1352","TRUE"
"1353","TRUE"
"1354","TRUE"
"1355","TRUE"
"1356","FALSE"
"1357","TRUE"
"1358","TRUE"
"1359","FALSE"
"1360","TRUE"
"1361","TRUE"
"1362","FALSE"
"1363","TRUE"
"1364","TRUE"
"1365","TRUE"
"1366","TRUE"
"1367","TRUE"
"1368","FALSE"
"1369","FALSE"
"1370","TRUE"
"1371","TRUE"
"1372","TRUE"
"1373","TRUE"
"1374","TRUE"
"1375","TRUE"
"1376","TRUE"
"1377","TRUE"
"1378","TRUE"
"1379","TRUE"
"1380","TRUE"
"1381","FALSE"
"1382","TRUE"
"1383","TRUE"
"1384","FALSE"
"1385","TRUE"
"1386","TRUE"
"1387","TRUE"
"1388","TRUE"
"1389","TRUE"
"1390","TRUE"
"1391","TRUE"
"1392","FALSE"
"1393","TRUE"
"1394","TRUE"
"1395","FALSE"
"1396","FALSE"
"1397","FALSE"
"1398","FALSE"
"1399","FALSE"
"1400","FALSE"
"1401","FALSE"
"1402","FALSE"
"1403","FALSE"
"1404","FALSE"
"1405","FALSE"
"1406","FALSE"
"1407","FALSE"
"1408","FALSE"
"1409","FALSE"
"1410","TRUE"
"1411","FALSE"
"1412","FALSE"
"1413","TRUE"
"1414","FALSE"
"1415","FALSE"
"1416","FALSE"
"1417","FALSE"
"1418","FALSE"
"1419","TRUE"
"1420","FALSE"
"1421","FALSE"
"1422","FALSE"
"1423","FALSE"
"1424","FALSE"
"1425","FALSE"
"1426","FALSE"
"1427","FALSE"
"1428","FALSE"
"1429","FALSE"
"1430","TRUE"
"1431","FALSE"
"1432","FALSE"
"1433","FALSE"
"1434","FALSE"
"1435","FALSE"
"1436","FALSE"
"1437","FALSE"
"1438","FALSE"
"1439","FALSE"
"1440","TRUE"
"1441","FALSE"
"1442","FALSE"
"1443","FALSE"
"1444","FALSE"
"1445","FALSE"
"1446","FALSE"
"1447","FALSE"
"1448","FALSE"
"1449","FALSE"
"1450","FALSE"
"1451","FALSE"
"1452","FALSE"
"1453","FALSE"
"1454","FALSE"
"1455","FALSE"
"1456","FALSE"
"1457","FALSE"
"1458","FALSE"
"1459","TRUE"
"1460","FALSE"
"1461","TRUE"
"1462","TRUE"
"1463","FALSE"
"1464","FALSE"
"1465","TRUE"
"1466","FALSE"
"1467","FALSE"
"1468","FALSE"
"1469","TRUE"
"1470","FALSE"
"1471","FALSE"
"1472","FALSE"
"1473","FALSE"
"1474","FALSE"
"1475","FALSE"
"1476","FALSE"
"1477","FALSE"
"1478","FALSE"
"1479","TRUE"
"1480","FALSE"
"1481","FALSE"
"1482","FALSE"
"1483","FALSE"
"1484","FALSE"
"1485","FALSE"
"1486","FALSE"
"1487","FALSE"
"1488","FALSE"
"1489","FALSE"
"1490","TRUE"
"1491","FALSE"
"1492","FALSE"
"1493","FALSE"
"1494","FALSE"
"1495","FALSE"
"1496","FALSE"
"1497","TRUE"
"1498","FALSE"
