"","RR","samp","afib","rmean","rsec","trans"
"50",0.776,9606,"N",0.748190356689202,37.188,2
"51",0.76,9796,"N",0.751142767516901,37.948,2
"52",0.732,9979,"N",0.746357075637676,38.68,2
"53",0.7,10154,"N",0.734767806728257,39.38,2
"54",0.752,10342,"N",0.739075855046193,40.132,2
"55",0.784,10538,"N",0.750306891284644,40.916,2
"56",0.796,10737,"N",0.761730168463483,41.712,2
"57",0.788,10934,"N",0.768297626347613,42.5,2
"58",0.788,11131,"N",0.77322321976071,43.288,2
"59",0.82,11336,"N",0.784917414820532,44.108,2
"60",0.42,11441,"B",0.693688061115399,44.528,1
"61",0.52,11571,"B",0.650266045836549,45.048,1
"62",0.268,11638,"B",0.554699534377412,45.316,1
"63",0.88,11858,"B",0.636024650783059,46.196,3
"64",0.528,11990,"B",0.609018488087294,46.724,2
"65",0.752,12178,"B",0.644763866065471,47.476,3
"66",0.496,12302,"B",0.607572899549103,47.972,1
"67",0.332,12385,"B",0.538679674661827,48.304,1
"68",1.008,12637,"B",0.65600975599637,49.312,3
"69",0.28,12707,"B",0.562007316997278,49.592,1
"70",0.672,12875,"B",0.589505487747958,50.264,2
"71",0.456,12989,"B",0.556129115810969,50.72,1
"72",0.34,13074,"B",0.502096836858227,51.06,1
"73",0.208,13126,"B",0.42857262764367,51.268,1
"74",0.22,13181,"B",0.376429470732752,51.488,1
"75",0.408,13283,"B",0.384322103049564,51.896,2
"76",0.432,13391,"B",0.396241577287173,52.328,2
"77",0.392,13489,"B",0.39518118296538,52.72,2
"78",0.66,13654,"B",0.461385887224035,53.38,3
"79",0.728,13836,"B",0.528039415418026,54.108,3
"80",0.632,13994,"B",0.55402956156352,54.74,2
"81",0.508,14121,"B",0.54252217117264,55.248,2
"82",0.64,14281,"B",0.56689162837948,55.888,2
"83",0.316,14360,"B",0.50416872128461,56.204,1
"84",0.572,14503,"B",0.521126540963457,56.776,2
"85",0.576,14647,"B",0.534844905722593,57.352,2
"86",0.46,14762,"B",0.516133679291945,57.812,2
"87",0.424,14868,"B",0.493100259468959,58.236,2
"88",0.416,14972,"B",0.473825194601719,58.652,2
"89",0.32,15052,"B",0.435368895951289,58.972,1
"90",0.324,15133,"B",0.407526671963467,59.296,1
"91",0.624,15289,"B",0.4616450039726,59.92,3
"92",0.3,15364,"B",0.42123375297945,60.22,1
"93",0.76,15554,"B",0.505925314734588,60.98,3
"94",0.404,15655,"B",0.480443986050941,61.384,1
"95",0.356,15744,"B",0.449332989538206,61.74,1
"96",0.48,15864,"B",0.456999742153654,62.22,2
"97",0.428,15971,"B",0.449749806615241,62.648,2
"98",0.512,16099,"B",0.46531235496143,63.16,2
"99",0.364,16190,"B",0.439984266221073,63.524,1
"100",0.384,16286,"B",0.425988199665805,63.908,2
"101",0.664,16452,"B",0.485491149749353,64.572,3
"102",0.312,16530,"B",0.442118362312015,64.884,1
"103",0.316,16609,"B",0.410588771734011,65.2,1
"104",0.352,16697,"B",0.395941578800509,65.552,2
"105",0.504,16823,"B",0.422956184100381,66.056,3
"106",0.376,16917,"B",0.411217138075286,66.432,2
"107",0.276,16986,"B",0.377412853556465,66.708,1
"108",0.304,17062,"B",0.359059640167348,67.012,1
"109",0.332,17145,"B",0.352294730125511,67.344,2
"110",0.496,17269,"B",0.388221047594134,67.84,3
"111",0.388,17366,"B",0.3881657856956,68.228,2
"112",0.256,17430,"B",0.3551243392717,68.484,1
"113",0.308,17507,"B",0.343343254453775,68.792,2
"114",0.356,17596,"B",0.346507440840331,69.148,2
"115",0.456,17710,"B",0.373880580630249,69.604,3
"116",0.36,17800,"B",0.370410435472686,69.964,2
"117",0.616,17954,"B",0.431807826604515,70.58,3
"118",0.312,18032,"B",0.401855869953386,70.892,1
"119",0.492,18155,"B",0.42439190246504,71.384,3
"120",0.416,18259,"B",0.42229392684878,71.8,2
"121",0.388,18356,"B",0.413720445136585,72.188,2
"122",0.468,18473,"B",0.427290333852439,72.656,2
"123",0.508,18600,"B",0.447467750389329,73.164,2
"124",0.36,18690,"B",0.425600812791997,73.524,1
"125",0.28,18760,"B",0.389200609593998,73.804,1
"126",0.312,18838,"B",0.369900457195498,74.116,1
"127",0.396,18937,"B",0.376425342896624,74.512,2
"128",0.48,19057,"B",0.402319007172468,74.992,3
"129",0.328,19139,"B",0.383739255379351,75.32,2
"130",0.284,19210,"B",0.358804441534513,75.604,1
"131",0.288,19282,"B",0.341103331150885,75.892,1
"132",0.268,19349,"B",0.322827498363164,76.16,1
"133",0.288,19421,"B",0.314120623772373,76.448,2
"134",0.336,19505,"B",0.31959046782928,76.784,2
"135",0.544,19641,"B",0.37569285087196,77.328,3
"136",0.388,19738,"B",0.37876963815397,77.716,2
"137",0.292,19811,"B",0.357077228615477,78.008,1
"138",0.304,19887,"B",0.343807921461608,78.312,2
"139",0.288,19959,"B",0.329855941096206,78.6,2
"140",0.3,20034,"B",0.322391955822154,78.9,2
"141",0.288,20106,"B",0.313793966866616,79.188,2
"142",0.288,20178,"B",0.307345475149962,79.476,2
"143",0.404,20279,"B",0.331509106362471,79.88,3
"144",0.436,20388,"B",0.357631829771854,80.316,3
"145",0.344,20474,"B",0.35422387232889,80.66,2
"146",0.316,20553,"B",0.344667904246668,80.976,2
"147",0.452,20666,"B",0.371500928185001,81.428,3
"148",0.448,20778,"B",0.390625696138751,81.876,2
"149",0.528,20910,"B",0.424969272104063,82.404,3
"150",0.328,20992,"B",0.400726954078047,82.732,1
"151",0.4,21092,"B",0.400545215558535,83.132,2
"152",0.312,21170,"B",0.378408911668902,83.444,1
"153",0.272,21238,"B",0.351806683751676,83.716,1
"154",0.444,21349,"B",0.374855012813757,84.16,3
"155",0.316,21428,"B",0.360141259610318,84.476,2
"156",0.312,21506,"B",0.348105944707738,84.788,2
"157",0.316,21585,"B",0.340079458530804,85.104,2
"158",0.668,21752,"B",0.422059593898103,85.772,3
"159",0.22,21807,"B",0.371544695423577,85.992,1
"160",0.672,21975,"B",0.446658521567683,86.664,3
"161",0.616,22129,"B",0.488993891175762,87.28,3
"162",0.556,22268,"B",0.505745418381822,87.836,2
"163",0.656,22432,"B",0.543309063786366,88.492,3
"164",0.544,22568,"B",0.543481797839775,89.036,2
"165",0.508,22695,"B",0.534611348379831,89.544,2
"166",0.356,22784,"B",0.489958511284873,89.9,1
"167",0.448,22896,"B",0.479468883463655,90.348,2
"168",0.452,23009,"B",0.472601662597741,90.8,2
"169",0.316,23088,"B",0.433451246948306,91.116,1
"170",0.284,23159,"B",0.396088435211229,91.4,1
"171",0.28,23229,"B",0.367066326408422,91.68,1
"172",0.288,23301,"B",0.347299744806317,91.968,1
"173",0.436,23410,"B",0.369474808604737,92.404,3
"174",0.424,23516,"B",0.383106106453553,92.828,2
"175",0.428,23623,"B",0.394329579840165,93.256,2
"176",0.488,23745,"B",0.417747184880124,93.744,3
"177",0.324,23826,"B",0.394310388660093,94.068,1
"178",0.316,23905,"B",0.37473279149507,94.384,1
"179",0.508,24032,"B",0.408049593621302,94.892,3
"180",0.34,24117,"B",0.391037195215977,95.232,2
"181",0.428,24224,"B",0.400277896411982,95.66,2
"182",0.404,24325,"B",0.401208422308987,96.064,2
"183",0.644,24486,"B",0.46190631673174,96.708,3
"184",0.296,24560,"B",0.420429737548805,97.004,1
"185",0.412,24663,"B",0.418322303161604,97.416,2
"186",0.484,24784,"B",0.434741727371203,97.9,2
"187",0.548,24921,"B",0.463056295528402,98.448,3
"188",0.34,25006,"B",0.432292221646302,98.788,1
"189",0.296,25080,"B",0.398219166234726,99.084,1
"190",0.544,25216,"B",0.434664374676045,99.628,3
"191",0.28,25286,"B",0.395998281007034,99.908,1
"192",0.408,25388,"B",0.398998710755275,100.316,2
"193",0.412,25491,"B",0.402249033066456,100.728,2
"194",0.356,25580,"B",0.390686774799842,101.084,2
"195",0.328,25662,"B",0.375015081099882,101.412,2
"196",0.312,25740,"B",0.359261310824911,101.724,2
"197",0.3,25815,"B",0.344445983118684,102.024,2
"198",0.608,25967,"B",0.410334487339013,102.632,3
"199",0.536,26101,"B",0.44175086550426,103.168,3
"200",0.336,26185,"B",0.415313149128195,103.504,1
"201",0.42,26290,"B",0.416484861846146,103.924,2
"202",0.416,26394,"B",0.416363646384609,104.34,2
"203",0.312,26472,"B",0.390272734788457,104.652,1
"204",0.292,26545,"B",0.365704551091343,104.944,1
"205",0.3,26620,"B",0.349278413318507,105.244,2
"206",0.284,26691,"B",0.33295880998888,105.528,2
"207",0.292,26764,"B",0.32271910749166,105.82,2
"208",0.344,26850,"B",0.328039330618745,106.164,2
"209",0.372,26943,"B",0.339029497964059,106.536,2
"210",0.324,27024,"B",0.335272123473044,106.86,2
"211",0.296,27098,"B",0.325454092604783,107.156,2
"212",0.3,27173,"B",0.319090569453587,107.456,2
"213",0.424,27279,"B",0.345317927090191,107.88,3
"214",0.46,27394,"B",0.373988445317643,108.34,3
"215",0.308,27471,"B",0.357491333988232,108.648,2
"216",0.284,27542,"B",0.339118500491174,108.932,1
"217",0.288,27614,"B",0.326338875368381,109.22,2
"218",0.292,27687,"B",0.317754156526285,109.512,2
"219",0.292,27760,"B",0.311315617394714,109.804,2
"220",0.288,27832,"B",0.305486713046036,110.092,2
"221",0.324,27913,"B",0.310115034784527,110.416,2
"222",0.596,28062,"B",0.381586276088395,111.012,3
"223",0.66,28227,"B",0.451189707066296,111.672,3
"224",0.304,28303,"B",0.414392280299722,111.976,1
"225",0.288,28375,"B",0.382794210224792,112.264,1
"226",0.272,28443,"B",0.355095657668594,112.536,1
"227",0.284,28514,"B",0.337321743251445,112.82,1
"228",0.468,28631,"B",0.369991307438584,113.288,3
"229",0.32,28711,"B",0.357493480578938,113.608,2
"230",0.284,28782,"B",0.339120110434203,113.892,1
"231",0.3,28857,"B",0.329340082825653,114.192,2
"232",0.476,28976,"B",0.366005062119239,114.668,3
"233",0.356,29065,"B",0.36350379658943,115.024,2
"234",0.404,29166,"B",0.373627847442072,115.428,2
"235",0.592,29314,"B",0.428220885581554,116.02,3
"236",0.464,29430,"B",0.437165664186166,116.484,2
"237",0.332,29513,"B",0.410874248139624,116.816,1
"238",0.28,29583,"B",0.378155686104718,117.096,1
"239",0.3,29658,"B",0.358616764578539,117.396,1
"240",0.412,29761,"B",0.371962573433904,117.808,2
"241",0.444,29872,"B",0.389971930075428,118.252,2
"242",0.344,29958,"B",0.378478947556571,118.596,2
"243",0.488,30080,"B",0.405859210667428,119.084,3
"244",0.332,30163,"B",0.387394408000571,119.416,2
"245",0.248,30225,"B",0.352545806000428,119.664,1
"246",0.264,30291,"B",0.330409354500321,119.928,1
"247",0.268,30358,"B",0.314807015875241,120.196,2
"248",0.46,30473,"B",0.351105261906431,120.656,3
"249",0.464,30589,"B",0.379328946429823,121.12,3
"250",0.488,30711,"B",0.406496709822367,121.608,3
"251",0.34,30796,"B",0.389872532366775,121.948,2
"252",0.272,30864,"B",0.360404399275082,122.22,1
"253",0.428,30971,"B",0.377303299456311,122.648,2
"254",0.34,31056,"B",0.367977474592233,122.988,2
"255",0.44,31166,"B",0.385983105944175,123.428,2
"256",0.296,31240,"B",0.363487329458131,123.724,1
"257",0.304,31316,"B",0.348615497093598,124.028,2
"258",0.468,31433,"B",0.378461622820199,124.496,3
"259",0.348,31520,"B",0.370846217115149,124.844,2
"260",0.28,31590,"B",0.348134662836362,125.124,1
"261",0.324,31671,"B",0.342100997127271,125.448,2
"262",0.288,31743,"B",0.328575747845454,125.736,2
"263",0.284,31814,"B",0.31743181088409,126.02,2
"264",0.32,31894,"B",0.318073858163068,126.34,2
"265",0.304,31970,"B",0.314555393622301,126.644,2
"266",0.296,32044,"B",0.309916545216726,126.94,2
"267",0.456,32158,"B",0.346437408912544,127.396,3
"268",0.372,32251,"B",0.352828056684408,127.768,2
"269",0.596,32400,"B",0.413621042513306,128.364,3
"270",0.332,32483,"B",0.39321578188498,128.696,1
"271",0.32,32563,"B",0.374911836413735,129.016,2
"272",0.32,32643,"B",0.361183877310301,129.336,2
"273",0.456,32757,"B",0.384887907982726,129.792,3
"274",0.492,32880,"B",0.411665930987044,130.284,3
"275",0.48,33000,"B",0.428749448240283,130.764,2
"276",0.456,33114,"B",0.435562086180212,131.22,2
"277",0.328,33196,"B",0.408671564635159,131.548,1
"278",0.504,33322,"B",0.43250367347637,132.052,3
"279",0.316,33401,"B",0.403377755107277,132.368,1
"280",0.612,33554,"B",0.455533316330458,132.98,3
"281",0.308,33631,"B",0.418649987247843,133.288,1
"282",0.34,33716,"B",0.398987490435883,133.628,2
"283",0.292,33789,"B",0.372240617826912,133.92,1
"284",0.324,33870,"B",0.360180463370184,134.244,2
"285",0.388,33967,"B",0.367135347527638,134.632,2
"286",0.4,34067,"B",0.375351510645728,135.032,2
"287",0.356,34156,"B",0.370513632984296,135.388,2
"288",0.312,34234,"B",0.355885224738222,135.7,2
"289",0.444,34345,"B",0.377913918553667,136.144,3
"290",0.46,34460,"B",0.39843543891525,136.604,3
"291",0.464,34576,"B",0.414826579186437,137.068,2
"292",0.44,34686,"B",0.421119934389828,137.508,2
"293",0.42,34791,"B",0.420839950792371,137.928,2
"294",0.32,34871,"B",0.395629963094278,138.248,1
"295",0.316,34950,"B",0.375722472320709,138.564,1
"296",0.424,35056,"B",0.387791854240532,138.988,2
"297",0.456,35170,"B",0.404843890680399,139.444,2
"298",0.468,35287,"B",0.420632918010299,139.912,2
"299",0.436,35396,"B",0.424474688507724,140.348,2
"300",0.452,35509,"B",0.431356016380793,140.8,2
"301",0.412,35612,"B",0.426517012285595,141.212,2
"302",0.34,35697,"B",0.404887759214196,141.552,1
"303",0.424,35803,"B",0.409665819410647,141.976,2
"304",0.484,35924,"B",0.428249364557985,142.46,2
"305",0.476,36043,"B",0.440187023418489,142.936,2
"306",0.348,36130,"B",0.417140267563867,143.284,1
"307",0.328,36212,"B",0.3948552006729,143.612,1
"308",0.344,36298,"B",0.382141400504675,143.956,2
"309",0.58,36443,"B",0.431606050378506,144.536,3
"310",0.448,36555,"B",0.43570453778388,144.984,2
"311",0.488,36677,"B",0.44877840333791,145.472,2
"312",0.436,36786,"B",0.445583802503432,145.908,2
"313",0.328,36868,"B",0.416187851877574,146.236,1
"314",0.608,37020,"B",0.464140888908181,146.844,3
"315",0.324,37101,"B",0.429105666681136,147.168,1
"316",0.276,37170,"B",0.390829250010852,147.444,1
"317",0.268,37237,"B",0.360121937508139,147.712,1
"318",0.604,37388,"B",0.421091453131104,148.316,3
"319",0.264,37454,"B",0.381818589848328,148.58,1
"320",0.492,37577,"B",0.409363942386246,149.072,3
"321",0.36,37667,"B",0.397022956789685,149.432,2
"322",0.292,37740,"B",0.370767217592263,149.724,1
"323",0.308,37817,"B",0.355075413194198,150.032,2
"324",0.496,37941,"B",0.390306559895648,150.528,3
"325",0.368,38033,"B",0.384729919921736,150.896,2
"326",0.296,38107,"B",0.362547439941302,151.192,1
"327",0.388,38204,"B",0.368910579955977,151.58,2
"328",0.488,38326,"B",0.398682934966982,152.068,3
"329",0.42,38431,"B",0.404012201225237,152.488,2
"330",0.452,38544,"B",0.416009150918928,152.94,2
"331",0.452,38657,"B",0.425006863189196,153.392,2
"332",0.476,38776,"B",0.437755147391897,153.868,2
"333",0.46,38891,"B",0.443316360543923,154.328,2
"334",0.352,38979,"B",0.420487270407942,154.68,1
"335",0.376,39073,"B",0.409365452805956,155.056,2
"336",0.336,39157,"B",0.391024089604467,155.392,2
"337",0.364,39248,"B",0.38426806720335,155.756,2
"338",0.328,39330,"B",0.370201050402513,156.084,2
"339",0.332,39413,"B",0.360650787801885,156.416,2
"340",0.448,39525,"B",0.382488090851413,156.864,3
"341",0.444,39636,"B",0.39786606813856,157.308,2
"342",0.46,39751,"B",0.41339955110392,157.768,2
"343",0.468,39868,"B",0.42704966332794,158.236,2
"344",0.468,39985,"B",0.437287247495955,158.704,2
"345",0.46,40100,"B",0.442965435621966,159.164,2
"346",0.46,40215,"B",0.447224076716475,159.624,2
"347",0.436,40324,"B",0.444418057537356,160.06,2
"348",0.456,40438,"B",0.447313543153017,160.516,2
"349",0.452,40551,"B",0.448485157364763,160.968,2
"350",0.328,40633,"B",0.418363868023572,161.296,1
"351",0.344,40719,"B",0.399772901017679,161.64,2
"352",0.476,40838,"B",0.418829675763259,162.116,2
"353",0.344,40924,"B",0.400122256822444,162.46,2
"354",0.664,41090,"B",0.466091692616833,163.124,3
"355",0.288,41162,"B",0.421568769462625,163.412,1
"356",0.316,41241,"B",0.395176577096969,163.728,1
"357",0.428,41348,"B",0.403382432822727,164.156,2
"358",0.432,41456,"B",0.410536824617045,164.588,2
"359",0.452,41569,"B",0.420902618462784,165.04,2
"360",0.46,41684,"B",0.430676963847088,165.5,2
"361",0.38,41779,"B",0.418007722885316,165.88,2
"362",0.656,41943,"B",0.477505792163987,166.536,3
"363",0.504,42069,"B",0.48412934412299,167.04,2
"364",0.32,42149,"B",0.443097008092243,167.36,1
"365",0.288,42221,"B",0.404322756069182,167.648,1
"366",0.304,42297,"B",0.379242067051887,167.952,1
"367",0.3,42372,"B",0.359431550288915,168.252,1
"368",0.264,42438,"B",0.335573662716686,168.516,1
"369",0.284,42509,"B",0.322680247037515,168.8,2
"370",0.604,42660,"B",0.393010185278136,169.404,3
"371",0.388,42757,"B",0.391757638958602,169.792,2
"372",0.376,42851,"B",0.387818229218951,170.168,2
"373",0.368,42943,"B",0.382863671914214,170.536,2
"374",0.316,43022,"B",0.36614775393566,170.852,2
"375",0.348,43109,"B",0.361610815451745,171.2,2
"376",0.436,43218,"B",0.380208111588809,171.636,2
"377",0.404,43319,"B",0.386156083691607,172.04,2
"378",0.436,43428,"B",0.398617062768705,172.476,2
"379",0.396,43527,"B",0.397962797076529,172.872,2
"380",0.364,43618,"B",0.389472097807397,173.236,2
"381",0.3,43693,"B",0.367104073355547,173.536,1
"382",0.496,43817,"B",0.399328055016661,174.032,3
"383",0.328,43899,"B",0.381496041262495,174.36,2
"384",0.296,43973,"B",0.360122030946872,174.656,1
"385",0.34,44058,"B",0.355091523210154,174.996,2
"386",0.36,44148,"B",0.356318642407615,175.356,2
"387",0.396,44247,"B",0.366238981805711,175.752,2
"388",0.356,44336,"B",0.363679236354284,176.108,2
"389",0.5,44461,"B",0.397759427265713,176.608,3
"390",0.304,44537,"B",0.374319570449284,176.912,1
"391",0.308,44614,"B",0.357739677836963,177.22,2
"392",0.484,44735,"B",0.389304758377722,177.704,3
"393",0.308,44812,"B",0.368978568783292,178.012,1
"394",0.304,44888,"B",0.352733926587469,178.316,2
"395",0.3,44963,"B",0.339550444940602,178.616,2
"396",0.288,45035,"B",0.326662833705451,178.904,2
"397",0.628,45192,"B",0.401997125279088,179.532,3
"398",0.608,45344,"B",0.453497843959316,180.14,3
"399",0.372,45437,"B",0.433123382969487,180.512,2
"400",0.428,45544,"B",0.431842537227115,180.94,2
"401",0.348,45631,"B",0.410881902920337,181.288,1
"402",0.348,45718,"B",0.395161427190252,181.636,2
"403",0.356,45807,"B",0.385371070392689,181.992,2
"404",0.7,45982,"B",0.464028302794517,182.692,3
"405",0.392,46080,"B",0.446021227095888,183.084,2
"406",0.408,46182,"B",0.436515920321916,183.492,2
"407",0.336,46266,"B",0.411386940241437,183.828,1
"408",0.312,46344,"B",0.386540205181078,184.14,1
"409",0.48,46464,"B",0.409905153885808,184.62,3
"410",0.376,46558,"B",0.401428865414356,184.996,2
"411",0.332,46641,"B",0.384071649060767,185.328,2
"412",0.288,46713,"B",0.360053736795575,185.616,1
"413",0.252,46776,"B",0.333040302596681,185.868,1
"414",0.612,46929,"B",0.402780226947511,186.48,3
"415",0.26,46994,"B",0.367085170210633,186.74,1
"416",0.536,47128,"B",0.409313877657975,187.276,3
"417",0.496,47252,"B",0.430985408243481,187.772,3
"418",0.308,47329,"B",0.400239056182611,188.08,1
"419",0.468,47446,"B",0.417179292136958,188.548,2
"420",0.42,47551,"B",0.417884469102719,188.968,2
"421",0.336,47635,"B",0.397413351827039,189.304,1
"422",0.304,47711,"B",0.374060013870279,189.608,1
"423",0.572,47854,"B",0.423545010402709,190.18,3
"424",0.628,48011,"B",0.474658757802032,190.808,3
"425",0.324,48092,"B",0.436994068351524,191.132,1
"426",0.368,48184,"B",0.419745551263643,191.5,2
"427",0.332,48267,"B",0.397809163447732,191.832,1
"428",0.32,48347,"B",0.378356872585799,192.152,1
"429",0.424,48453,"B",0.389767654439349,192.576,2
"430",0.428,48560,"B",0.399325740829512,193.004,2
"431",0.324,48641,"B",0.380494305622134,193.328,2
"432",0.548,48778,"B",0.422370729216601,193.876,3
"433",0.34,48863,"B",0.40177804691245,194.216,1
"434",0.504,48989,"B",0.427333535184338,194.72,3
"435",0.392,49087,"B",0.418500151388253,195.112,2
"436",0.32,49167,"B",0.39387511354119,195.432,1
"437",0.336,49251,"B",0.379406335155893,195.768,2
"438",0.344,49337,"B",0.370554751366919,196.112,2
"439",0.292,49410,"B",0.35091606352519,196.404,1
"440",0.564,49551,"B",0.404187047643892,196.968,3
"441",0.332,49634,"B",0.386140285732919,197.3,2
"442",0.332,49717,"B",0.372605214299689,197.632,2
"443",0.324,49798,"B",0.360453910724767,197.956,2
"444",0.436,49907,"B",0.379340433043575,198.392,2
"445",0.416,50011,"B",0.388505324782681,198.808,2
"446",0.34,50096,"B",0.376378993587011,199.148,2
"447",0.412,50199,"B",0.385284245190258,199.56,2
"448",0.352,50287,"B",0.376963183892694,199.912,2
"449",0.328,50369,"B",0.36472238791952,200.24,2
"450",0.404,50470,"B",0.37454179093964,200.644,2
"451",0.316,50549,"B",0.35990634320473,200.96,2
"452",0.28,50619,"B",0.339929757403548,201.24,1
"453",0.504,50745,"B",0.380947318052661,201.744,3
"454",0.448,50857,"B",0.397710488539496,202.192,2
"455",0.46,50972,"B",0.413282866404622,202.652,2
"456",0.452,51085,"B",0.422962149803466,203.104,2
"457",0.332,51168,"B",0.4002216123526,203.436,1
"458",0.316,51247,"B",0.37916620926445,203.752,1
"459",0.4,51347,"B",0.384374656948337,204.152,2
"460",0.524,51478,"B",0.419280992711253,204.676,3
"461",0.448,51590,"B",0.42646074453344,205.124,2
"462",0.436,51699,"B",0.42884555840008,205.56,2
"463",0.36,51789,"B",0.41163416880006,205.92,2
"464",0.444,51900,"B",0.419725626600045,206.364,2
"465",0.424,52006,"B",0.420794219950034,206.788,2
"466",0.592,52154,"B",0.463595664962525,207.38,3
"467",0.44,52264,"B",0.457696748721894,207.82,2
"468",0.44,52374,"B",0.45327256154142,208.26,2
"469",0.436,52483,"B",0.448954421156065,208.696,2
"470",0.444,52594,"B",0.447715815867049,209.14,2
"471",0.372,52687,"B",0.428786861900287,209.512,2
"472",0.332,52770,"B",0.404590146425215,209.844,1
"473",0.428,52877,"B",0.410442609818911,210.272,2
"474",0.348,52964,"B",0.394831957364183,210.62,2
"475",0.288,53036,"B",0.368123968023138,210.908,1
"476",0.288,53108,"B",0.348092976017353,211.196,1
"477",0.452,53221,"B",0.374069732013015,211.648,3
"478",0.42,53326,"B",0.385552299009761,212.068,2
"479",0.324,53407,"B",0.370164224257321,212.392,2
"480",0.68,53577,"B",0.447623168192991,213.072,3
"481",0.448,53689,"B",0.447717376144743,213.52,2
"482",0.396,53788,"B",0.434788032108557,213.916,2
"483",0.312,53866,"B",0.404091024081418,214.228,1
"484",0.308,53943,"B",0.380068268061063,214.536,1
"485",0.492,54066,"B",0.408051201045798,215.028,3
"486",0.32,54146,"B",0.386038400784348,215.348,1
"487",0.408,54248,"B",0.391528800588261,215.756,2
"488",0.448,54360,"B",0.405646600441196,216.204,2
"489",0.352,54448,"B",0.392234950330897,216.556,2
"490",0.312,54526,"B",0.372176212748173,216.868,1
"491",0.416,54630,"B",0.383132159561129,217.284,2
"492",0.408,54732,"B",0.389349119670847,217.692,2
"493",0.372,54825,"B",0.385011839753135,218.064,2
"494",0.312,54903,"B",0.366758879814851,218.376,2
"495",0.324,54984,"B",0.356069159861139,218.7,2
"496",0.332,55067,"B",0.350051869895854,219.032,2
"497",0.388,55164,"B",0.35953890242189,219.42,2
"498",0.344,55250,"B",0.355654176816418,219.764,2
"499",0.548,55387,"B",0.403740632612313,220.312,3
"500",0.316,55466,"B",0.381805474459235,220.628,1
"501",0.308,55543,"B",0.363354105844426,220.936,1
"502",0.304,55619,"B",0.34851557938332,221.24,2
"503",0.388,55716,"B",0.35838668453749,221.628,2
"504",0.332,55799,"B",0.351790013403117,221.96,2
"505",0.364,55890,"B",0.354842510052338,222.324,2
"506",0.5,56015,"B",0.391131882539254,222.824,3
"507",0.408,56117,"B",0.39534891190444,223.232,2
"508",0.468,56234,"B",0.41351168392833,223.7,2
"509",0.36,56324,"B",0.400133762946247,224.06,2
"510",0.308,56401,"B",0.377100322209686,224.368,1
"511",0.32,56481,"B",0.362825241657264,224.688,2
"512",0.328,56563,"B",0.354118931242948,225.016,2
"513",0.4,56663,"B",0.365589198432211,225.416,2
"514",0.548,56800,"B",0.411191898824158,225.964,3
"515",0.324,56881,"B",0.389393924118119,226.288,1
"516",0.256,56945,"B",0.356045443088589,226.544,1
"517",0.416,57049,"B",0.371034082316442,226.96,2
