"","RR","samp","afib","rmean","rsec","trans"
"58",1.028,15436,"N",1.04455595106728,60.916,2
"59",0.756,15625,"N",0.972416963300457,61.672,1
"60",1.316,15954,"N",1.05831272247534,62.988,3
"61",1.052,16217,"N",1.05673454185651,64.04,2
"62",1.024,16473,"N",1.04855090639238,65.064,2
"63",1.048,16735,"N",1.04841317979429,66.112,2
"64",1.036,16994,"N",1.04530988484571,67.148,2
"65",1.044,17255,"N",1.04498241363429,68.192,2
"66",1.028,17512,"N",1.04073681022571,69.22,2
"67",1.04,17772,"N",1.04055260766929,70.26,2
"68",1.048,18034,"N",1.04241445575196,71.308,2
"69",1.044,18295,"N",1.04281084181397,72.352,2
"70",1.056,18559,"N",1.04610813136048,73.408,2
"71",1.036,18818,"N",1.04358109852036,74.444,2
"72",1.06,19083,"N",1.04768582389027,75.504,2
"73",1.06,19348,"N",1.0507643679177,76.564,2
"74",1.052,19611,"N",1.05107327593828,77.616,2
"75",1.068,19878,"N",1.05530495695371,78.684,2
"76",1.068,20145,"N",1.05847871771528,79.752,2
"77",1.072,20413,"N",1.06185903828646,80.824,2
"78",1.056,20677,"N",1.06039427871485,81.88,2
"79",1.06,20942,"N",1.06029570903613,82.94,2
"80",1.064,21208,"N",1.0612217817771,84.004,2
"81",1.068,21475,"N",1.06291633633283,85.072,2
"82",1.072,21743,"N",1.06518725224962,86.144,2
"83",1.068,22010,"N",1.06589043918721,87.212,2
"84",1.068,22277,"N",1.06641782939041,88.28,2
"85",1.064,22543,"N",1.06581337204281,89.344,2
"86",1.08,22813,"N",1.06936002903211,90.424,2
"87",1.076,23082,"N",1.07102002177408,91.5,2
"88",1.068,23349,"N",1.07026501633056,92.568,2
"89",1.06,23614,"N",1.06769876224792,93.628,2
"90",1.06,23879,"N",1.06577407168594,94.688,2
"91",1.052,24142,"N",1.06233055376445,95.74,2
"92",1.092,24415,"N",1.06974791532334,96.832,2
"93",1.052,24678,"N",1.06531093649251,97.884,2
"94",1.056,24942,"N",1.06298320236938,98.94,2
"95",1.056,25206,"N",1.06123740177703,99.996,2
"96",1.068,25473,"N",1.06292805133278,101.064,2
"97",1.06,25738,"N",1.06219603849958,102.124,2
"98",1.06,26003,"N",1.06164702887469,103.184,2
"99",1.056,26267,"N",1.06023527165601,104.24,2
"100",1.068,26534,"N",1.06217645374201,105.308,2
"101",1.064,26800,"N",1.06263234030651,106.372,2
"102",1.068,27067,"N",1.06397425522988,107.44,2
"103",1.084,27338,"N",1.06898069142241,108.524,2
"104",1.064,27604,"N",1.06773551856681,109.588,2
"105",0.692,27777,"N",0.973801638925106,110.28,1
"106",1.452,28140,"N",1.09335122919383,111.732,3
"107",1.072,28408,"N",1.08801342189537,112.804,2
"108",1.08,28678,"N",1.08601006642153,113.884,2
"109",1.052,28941,"N",1.07750754981615,114.936,2
"110",1.048,29203,"N",1.07013066236211,115.984,2
"111",1.052,29466,"N",1.06559799677158,117.036,2
"112",1.04,29726,"N",1.05919849757869,118.076,2
"113",1.068,29993,"N",1.06139887318402,119.144,2
"114",1.048,30255,"N",1.05804915488801,120.192,2
"115",1.068,30522,"N",1.06053686616601,121.26,2
"116",1.064,30788,"N",1.06140264962451,122.324,2
"117",1.06,31053,"N",1.06105198721838,123.384,2
"118",1.072,31321,"N",1.06378899041378,124.456,2
"119",1.04,31581,"N",1.05784174281034,125.496,2
"120",1.072,31849,"N",1.06138130710775,126.568,2
"121",1.068,32116,"N",1.06303598033082,127.636,2
"122",1.072,32384,"N",1.06527698524811,128.708,2
"123",1.064,32650,"N",1.06495773893608,129.772,2
"124",1.056,32914,"N",1.06271830420206,130.828,2
"125",1.06,33179,"N",1.06203872815155,131.888,2
"126",1.064,33445,"N",1.06252904611366,132.952,2
"127",1.064,33711,"N",1.06289678458525,134.016,2
"128",1.056,33975,"N",1.06117258843893,135.072,2
"129",1.068,34242,"N",1.0628794413292,136.14,2
"130",1.068,34509,"N",1.0641595809969,137.208,2
"131",1.064,34775,"N",1.06411968574768,138.272,2
"132",1.064,35041,"N",1.06408976431076,139.336,2
"133",1.08,35311,"N",1.06806732323307,140.416,2
"134",1.068,35578,"N",1.0680504924248,141.484,2
"135",1.064,35844,"N",1.0670378693186,142.548,2
"136",1.076,36113,"N",1.06927840198895,143.624,2
"137",1.08,36383,"N",1.07195880149171,144.704,2
"138",1.076,36652,"N",1.07296910111878,145.78,2
"139",1.064,36918,"N",1.07072682583909,146.844,2
"140",1.076,37187,"N",1.07204511937932,147.92,2
"141",1.076,37456,"N",1.07303383953449,148.996,2
"142",1.092,37729,"N",1.07777537965087,150.088,2
"143",1.076,37998,"N",1.07733153473815,151.164,2
"144",1.08,38268,"N",1.07799865105361,152.244,2
"145",1.076,38537,"N",1.07749898829021,153.32,2
"146",1.072,38805,"N",1.07612424121766,154.392,2
"147",1.068,39072,"N",1.07409318091324,155.46,2
"148",1.072,39340,"N",1.07356988568493,156.532,2
"149",1.068,39607,"N",1.0721774142637,157.6,2
"150",1.052,39870,"N",1.06713306069777,158.652,2
"151",1.068,40137,"N",1.06734979552333,159.72,2
"152",1.064,40403,"N",1.0665123466425,160.784,2
"153",1.068,40670,"N",1.06688425998187,161.852,2
"154",1.048,40932,"N",1.06216319498641,162.9,2
"155",1.06,41197,"N",1.0616223962398,163.96,2
"156",1.06,41462,"N",1.06121679717985,165.02,2
"157",1.068,41729,"N",1.06291259788489,166.088,2
"158",1.052,41992,"N",1.06018444841367,167.14,2
"159",1.068,42259,"N",1.06213833631025,168.208,2
"160",1.068,42526,"N",1.06360375223269,169.276,2
"161",1.052,42789,"N",1.06070281417452,170.328,2
"162",1.06,43054,"N",1.06052711063089,171.388,2
"163",1.064,43320,"N",1.06139533297317,172.452,2
"164",1.064,43586,"N",1.06204649972987,173.516,2
"165",1.068,43853,"N",1.06353487479741,174.584,2
"166",1.072,44121,"N",1.06565115609805,175.656,2
"167",1.068,44388,"N",1.06623836707354,176.724,2
"168",1.084,44659,"N",1.07067877530516,177.808,2
"169",1.068,44926,"N",1.07000908147887,178.876,2
"170",1.064,45192,"N",1.06850681110915,179.94,2
"171",1.08,45462,"N",1.07138010833186,181.02,2
"172",1.068,45729,"N",1.0705350812489,182.088,2
"173",1.06,45994,"N",1.06790131093667,183.148,2
"174",1.084,46265,"N",1.0719259832025,184.232,2
"175",1.072,46533,"N",1.07194448740188,185.304,2
"176",1.06,46798,"N",1.06895836555141,186.364,2
"177",1.06,47063,"N",1.06671877416356,187.424,2
"178",1.064,47329,"N",1.06603908062267,188.488,2
"179",1.068,47596,"N",1.066529310467,189.556,2
"180",1.056,47860,"N",1.06389698285025,190.612,2
"181",1.056,48124,"N",1.06192273713769,191.668,2
"182",1.064,48390,"N",1.06244205285327,192.732,2
"183",1.06,48655,"N",1.06183153963995,193.792,2
"184",1.072,48923,"N",1.06437365472996,194.864,2
"185",1.06,49188,"N",1.06328024104747,195.924,2
"186",1.068,49455,"N",1.0644601807856,196.992,2
"187",1.056,49719,"N",1.0623451355892,198.048,2
"188",1.064,49985,"N",1.0627588516919,199.112,2
"189",1.056,50249,"N",1.06106913876893,200.168,2
"190",1.064,50515,"N",1.06180185407669,201.232,2
"191",1.052,50778,"N",1.05935139055752,202.284,2
"192",1.048,51040,"N",1.05651354291814,203.332,2
"193",1.056,51304,"N",1.05638515718861,204.388,2
"194",1.052,51567,"N",1.05528886789145,205.44,2
"195",1.052,51830,"N",1.05446665091859,206.492,2
"196",1.052,52093,"N",1.05384998818894,207.544,2
"197",1.056,52357,"N",1.05438749114171,208.6,2
"198",1.052,52620,"N",1.05379061835628,209.652,2
"199",1.064,52886,"N",1.05634296376721,210.716,2
"200",1.044,53147,"N",1.05325722282541,211.76,2
"201",1.068,53414,"N",1.05694291711906,212.828,2
"202",1.064,53680,"N",1.05870718783929,213.892,2
"203",1.056,53944,"N",1.05803039087947,214.948,2
"204",1.056,54208,"N",1.0575227931596,216.004,2
"205",1.056,54472,"N",1.0571420948697,217.06,2
"206",1.06,54737,"N",1.05785657115228,218.12,2
"207",1.036,54996,"N",1.05239242836421,219.156,2
"208",1.052,55259,"N",1.05229432127316,220.208,2
"209",0.78,55454,"N",0.984220740954867,220.988,1
"210",1.356,55793,"N",1.07716555571615,222.344,3
"211",1.048,56055,"N",1.06987416678711,223.392,2
"212",1.04,56315,"N",1.06240562509033,224.432,2
"213",1.048,56577,"N",1.05880421881775,225.48,2
"214",1.044,56838,"N",1.05510316411331,226.524,2
"215",1.048,57100,"N",1.05332737308498,227.572,2
"216",1.032,57358,"N",1.04799552981374,228.604,2
"217",1.048,57620,"N",1.0479966473603,229.652,2
"218",1.044,57881,"N",1.04699748552023,230.696,2
"219",1.04,58141,"N",1.04524811414017,231.736,2
"220",1.064,58407,"N",1.04993608560513,232.8,2
"221",1.06,58672,"N",1.05245206420385,233.86,2
"222",1.044,58933,"N",1.05033904815288,234.904,2
"223",1.032,59191,"N",1.04575428611466,235.936,2
"224",1.048,59453,"N",1.046315714586,236.984,2
"225",1.048,59715,"N",1.0467367859395,238.032,2
"226",1.052,59978,"N",1.04805258945462,239.084,2
"227",1.06,60243,"N",1.05103944209097,240.144,2
"228",1.06,60508,"N",1.05327958156823,241.204,2
"229",1.052,60771,"N",1.05295968617617,242.256,2
"230",1.064,61037,"N",1.05571976463213,243.32,2
"231",1.064,61303,"N",1.0577898234741,244.384,2
"232",1.068,61570,"N",1.06034236760557,245.452,2
"233",1.092,61843,"N",1.06825677570418,246.544,2
"234",1.084,62114,"N",1.07219258177813,247.628,2
"235",1.1,62389,"N",1.0791444363336,248.728,2
"236",1.1,62664,"N",1.0843583272502,249.828,2
"237",1.116,62943,"N",1.09226874543765,250.944,2
"238",1.116,63222,"N",1.09820155907824,252.06,2
"239",1.128,63504,"N",1.10565116930868,253.188,2
"240",1.128,63786,"N",1.11123837698151,254.316,2
"241",1.128,64068,"N",1.11542878273613,255.444,2
"242",1.12,64348,"N",1.1165715870521,256.564,2
"243",1.128,64630,"N",1.11942869028907,257.692,2
"244",1.12,64910,"N",1.11957151771681,258.812,2
"245",0.68,65080,"N",1.0096786382876,259.492,1
"247",1.12,65745,"N",1.0372589787157,260.612,2
"248",1.088,66017,"N",1.04994423403678,261.7,2
"249",1.14,66302,"N",1.07245817552758,262.84,2
"250",1.116,66581,"N",1.08334363164569,263.956,2
"251",1.112,66859,"N",1.09050772373427,265.068,2
"252",1.084,67130,"N",1.0888807928007,266.152,2
"253",1.1,67405,"N",1.09166059460052,267.252,2
"254",1.112,67683,"N",1.09674544595039,268.364,2
"255",1.108,67960,"N",1.0995590844628,269.472,2
"256",1.116,68239,"N",1.1036693133471,270.588,2
"257",1.116,68518,"N",1.10675198501032,271.704,2
"258",1.128,68800,"N",1.11206398875774,272.832,2
"259",1.132,69083,"N",1.11704799156831,273.964,2
"260",1.136,69367,"N",1.12178599367623,275.1,2
"261",1.14,69652,"N",1.12633949525717,276.24,2
"262",1.144,69938,"N",1.13075462144288,277.384,2
"263",1.12,70218,"N",1.12806596608216,278.504,2
"264",1.156,70507,"N",1.13504947456162,279.66,2
"265",1.14,70792,"N",1.13628710592121,280.8,2
"266",1.124,71073,"N",1.13321532944091,281.924,2
"267",1.108,71350,"N",1.12691149708068,283.032,2
"268",1.116,71629,"N",1.12418362281051,284.148,2
"269",1.108,71906,"N",1.12013771710788,285.256,2
"270",1.104,72182,"N",1.11610328783091,286.36,2
"271",1.08,72452,"N",1.10707746587318,287.44,2
"272",1.084,72723,"N",1.10130809940489,288.524,2
"273",1.1,72998,"N",1.10098107455367,289.624,2
"274",1.076,73267,"N",1.09473580591525,290.7,2
"275",1.08,73537,"N",1.09105185443644,291.78,2
"276",1.06,73802,"N",1.08328889082733,292.84,2
"277",1.08,74072,"N",1.0824666681205,293.92,2
"278",1.064,74338,"N",1.07785000109037,294.984,2
"279",1.076,74607,"N",1.07738750081778,296.06,2
"280",1.052,74870,"N",1.07104062561333,297.112,2
"281",1.056,75134,"N",1.06728046921,298.168,2
"282",1.036,75393,"N",1.0594603519075,299.204,2
"283",1.048,75655,"N",1.05659526393063,300.252,2
"284",1.036,75914,"N",1.05144644794797,301.288,2
"285",1.032,76172,"N",1.04658483596098,302.32,2
"286",1.024,76428,"N",1.04093862697073,303.344,2
"287",1.032,76686,"N",1.03870397022805,304.376,2
"288",1.036,76945,"N",1.03802797767104,305.412,2
"289",1.024,77201,"N",1.03452098325328,306.436,2
"290",1.024,77457,"N",1.03189073743996,307.46,2
"291",1.028,77714,"N",1.03091805307997,308.488,2
"292",1.032,77972,"N",1.03118853980998,309.52,2
"293",1.024,78228,"N",1.02939140485748,310.544,2
"294",1.036,78487,"N",1.03104355364311,311.58,2
"295",1.032,78745,"N",1.03128266523233,312.612,2
"296",1.024,79001,"N",1.02946199892425,313.636,2
"297",1.032,79259,"N",1.03009649919319,314.668,2
"298",1.02,79514,"N",1.02757237439489,315.688,2
"299",1.048,79776,"N",1.03267928079617,316.736,2
"300",1.02,80031,"N",1.02950946059713,317.756,2
"301",1.024,80287,"N",1.02813209544784,318.78,2
"302",1.02,80542,"N",1.02609907158588,319.8,2
"303",1.02,80797,"N",1.02457430368941,320.82,2
"304",1.04,81057,"N",1.02843072776706,321.86,2
"305",1.016,81311,"N",1.02532304582529,322.876,2
"306",1.04,81571,"N",1.02899228436897,323.916,2
"307",1.02,81826,"N",1.02674421327673,324.936,2
"308",1.012,82079,"N",1.02305815995755,325.948,2
"309",1.008,82331,"N",1.01929361996816,326.956,2
"310",1.012,82584,"N",1.01747021497612,327.968,2
"311",1.012,82837,"N",1.01610266123209,328.98,2
"312",1.008,83089,"N",1.01407699592407,329.988,2
"313",1.016,83343,"N",1.01455774694305,331.004,2
"314",0.996,83592,"N",1.00991831020729,332,2
"315",1.012,83845,"N",1.01043873265547,333.012,2
"316",1.004,84096,"N",1.0088290494916,334.016,2
"317",1,84346,"N",1.0066217871187,335.016,2
"318",0.992,84594,"N",1.00296634033902,336.008,2
"319",1.004,84845,"N",1.00322475525427,337.012,2
"320",0.992,85093,"N",1.0004185664407,338.004,2
"321",0.992,85341,"N",0.998313924830526,338.996,2
"322",0.992,85589,"N",0.996735443622895,339.988,2
"323",0.988,85836,"N",0.994551582717171,340.976,2
"324",0.992,86084,"N",0.993913687037878,341.968,2
"325",0.984,86330,"N",0.991435265278409,342.952,2
"326",0.984,86576,"N",0.989576448958806,343.936,2
"327",1,86826,"N",0.992182336719105,344.936,2
"328",1,87076,"N",0.994136752539329,345.936,2
"329",0.996,87325,"N",0.994602564404496,346.932,2
"330",0.996,87574,"N",0.994951923303372,347.928,2
"331",1,87824,"N",0.996213942477529,348.928,2
"332",1.012,88077,"N",1.00016045685815,349.94,2
"333",0.996,88326,"N",0.99912034264361,350.936,2
"334",1.008,88578,"N",1.00134025698271,351.944,2
"335",1,88828,"N",1.00100519273703,352.944,2
"336",1.012,89081,"N",1.00375389455277,353.956,2
"337",0.996,89330,"N",1.00181542091458,354.952,2
"338",1.004,89581,"N",1.00236156568593,355.956,2
"339",1.016,89835,"N",1.00577117426445,356.972,2
"340",1.008,90087,"N",1.00632838069834,357.98,2
"341",1.012,90340,"N",1.00774628552375,358.992,2
"342",1.004,90591,"N",1.00680971414282,359.996,2
"343",1.02,90846,"N",1.01010728560711,361.016,2
"344",1.024,91102,"N",1.01358046420533,362.04,2
"345",1.016,91356,"N",1.014185348154,363.056,2
"346",1.016,91610,"N",1.0146390111155,364.072,2
"347",1.02,91865,"N",1.01597925833663,365.092,2
"348",1.032,92123,"N",1.01998444375247,366.124,2
"349",0.776,92317,"N",0.958988332814352,366.9,1
"350",1.28,92637,"N",1.03924124961076,368.18,3
"351",1.032,92895,"N",1.03743093720807,369.212,2
"352",1.036,93154,"N",1.03707320290605,370.248,2
"353",1.024,93410,"N",1.03380490217954,371.272,2
"354",1.032,93668,"N",1.03335367663466,372.304,2
"355",1.036,93927,"N",1.03401525747599,373.34,2
"356",1.036,94186,"N",1.03451144310699,374.376,2
"357",1.04,94446,"N",1.03588358233025,375.416,2
"358",1.036,94705,"N",1.03591268674768,376.452,2
"359",1.052,94968,"N",1.03993451506076,377.504,2
"360",1.044,95229,"N",1.04095088629557,378.548,2
"361",1.048,95491,"N",1.04271316472168,379.596,2
"362",1.056,95755,"N",1.04603487354126,380.652,2
"363",1.06,96020,"N",1.04952615515594,381.712,2
"364",1.056,96284,"N",1.05114461636696,382.768,2
"365",1.068,96551,"N",1.05535846227522,383.836,2
"366",1.064,96817,"N",1.05751884670641,384.9,2
"367",1.076,97086,"N",1.06213913502981,385.976,2
"368",1.068,97353,"N",1.06360435127236,387.044,2
"369",1.06,97618,"N",1.06270326345427,388.104,2
"370",1.092,97891,"N",1.0700274475907,389.196,2
"371",1.064,98157,"N",1.06852058569303,390.26,2
"372",1.08,98427,"N",1.07139043926977,391.34,2
"373",1.06,98692,"N",1.06854282945233,392.4,2
"374",1.084,98963,"N",1.07240712208925,393.484,2
"375",1.064,99229,"N",1.07030534156693,394.548,2
"376",1.068,99496,"N",1.0697290061752,395.616,2
"377",1.056,99760,"N",1.0662967546314,396.672,2
"378",1.06,100025,"N",1.06472256597355,397.732,2
"379",1.052,100288,"N",1.06154192448016,398.784,2
"380",1.044,100549,"N",1.05715644336012,399.828,2
"381",1.068,100816,"N",1.05986733252009,400.896,2
"382",1.044,101077,"N",1.05590049939007,401.94,2
"383",1.056,101341,"N",1.05592537454255,402.996,2
"384",1.052,101604,"N",1.05494403090691,404.048,2
"385",1.052,101867,"N",1.05420802318019,405.1,2
"386",1.052,102130,"N",1.05365601738514,406.152,2
"387",1.056,102394,"N",1.05424201303885,407.208,2
"388",1.052,102657,"N",1.05368150977914,408.26,2
"389",1.072,102925,"N",1.05826113233436,409.332,2
"390",1.084,103196,"N",1.06469584925077,410.416,2
"391",0.676,103365,"N",0.967521886938075,411.092,1
"392",1.464,103731,"N",1.09164141520356,412.556,3
"393",1.096,104005,"N",1.09273106140267,413.652,2
"394",1.1,104280,"N",1.094548296052,414.752,2
"395",1.068,104547,"N",1.087911222039,415.82,2
"396",1.092,104820,"N",1.08893341652925,416.912,2
"397",1.084,105091,"N",1.08770006239694,417.996,2
"398",1.096,105365,"N",1.0897750467977,419.092,2
"399",1.076,105634,"N",1.08633128509828,420.168,2
"400",1.096,105908,"N",1.08874846382371,421.264,2
"401",1.096,106182,"N",1.09056134786778,422.36,2
"402",1.08,106452,"N",1.08792101090084,423.44,2
"403",1.084,106723,"N",1.08694075817563,424.524,2
"404",1.076,106992,"N",1.08420556863172,425.6,2
"405",1.092,107265,"N",1.08615417647379,426.692,2
"406",1.072,107533,"N",1.08261563235534,427.764,2
"407",1.068,107800,"N",1.07896172426651,428.832,2
"408",1.064,108066,"N",1.07522129319988,429.896,2
"409",1.052,108329,"N",1.06941596989991,430.948,2
"410",1.06,108594,"N",1.06706197742493,432.008,2
"411",1.056,108858,"N",1.0642964830687,433.064,2
"412",1.06,109123,"N",1.06322236230152,434.124,2
"413",1.048,109385,"N",1.05941677172614,435.172,2
"414",1.068,109652,"N",1.06156257879461,436.24,2
"415",1.056,109916,"N",1.06017193409596,437.296,2
"416",1.068,110183,"N",1.06212895057197,438.364,2
"417",1.064,110449,"N",1.06259671292898,439.428,2
"418",1.056,110713,"N",1.06094753469673,440.484,2
"419",1.084,110984,"N",1.06671065102255,441.568,2
"420",1.08,111254,"N",1.07003298826691,442.648,2
"421",1.06,111519,"N",1.06752474120018,443.708,2
"422",1.072,111787,"N",1.06864355590014,444.78,2
"423",1.068,112054,"N",1.0684826669251,445.848,2
"424",1.072,112322,"N",1.06936200019383,446.92,2
"425",1.06,112587,"N",1.06702150014537,447.98,2
"426",1.064,112853,"N",1.06626612510903,449.044,2
"427",1.064,113119,"N",1.06569959383177,450.108,2
"428",1.06,113384,"N",1.06427469537383,451.168,2
"429",1.052,113647,"N",1.06120602153037,452.22,2
"430",1.044,113908,"N",1.05690451614778,453.264,2
"431",1.064,114174,"N",1.05867838711083,454.328,2
"432",1.048,114436,"N",1.05600879033313,455.376,2
"433",1.052,114699,"N",1.05500659274984,456.428,2
"434",1.056,114963,"N",1.05525494456238,457.484,2
"435",1.048,115225,"N",1.05344120842179,458.532,2
"436",1.052,115488,"N",1.05308090631634,459.584,2
"437",1.036,115747,"N",1.04881067973726,460.62,2
"438",1.056,116011,"N",1.05060800980294,461.676,2
"439",1.04,116271,"N",1.04795600735221,462.716,2
"440",1.04,116531,"N",1.04596700551415,463.756,2
"441",1.032,116789,"N",1.04247525413562,464.788,2
"442",1.036,117048,"N",1.04085644060171,465.824,2
"443",1.04,117308,"N",1.04064233045128,466.864,2
"444",1.028,117565,"N",1.03748174783846,467.892,2
"445",1.032,117823,"N",1.03611131087885,468.924,2
"446",1.036,118082,"N",1.03608348315914,469.96,2
"447",1.032,118340,"N",1.03506261236935,470.992,2
"448",1.024,118596,"N",1.03229695927701,472.016,2
"449",1.02,118851,"N",1.02922271945776,473.036,2
"450",1.024,119107,"N",1.02791703959332,474.06,2
"451",1.024,119363,"N",1.02693777969499,475.084,2
"452",1.016,119617,"N",1.02420333477124,476.1,2
"453",1.02,119872,"N",1.02315250107843,477.12,2
"454",1.02,120127,"N",1.02236437580882,478.14,2
"455",1.016,120381,"N",1.02077328185662,479.156,2
"456",1.016,120635,"N",1.01957996139246,480.172,2
"457",1,120885,"N",1.01468497104435,481.172,2
"458",1.016,121139,"N",1.01501372828326,482.188,2
"459",1.004,121390,"N",1.01226029621245,483.192,2
"460",1.008,121642,"N",1.01119522215933,484.2,2
"461",1,121892,"N",1.0083964166195,485.2,2
"462",1.012,122145,"N",1.00929731246463,486.212,2
"463",1.012,122398,"N",1.00997298434847,487.224,2
"464",1.004,122649,"N",1.00847973826135,488.228,2
"465",0.996,122898,"N",1.00535980369601,489.224,2
"466",1.016,123152,"N",1.00801985277201,490.24,2
"467",1,123402,"N",1.00601488957901,491.24,2
"468",1.004,123653,"N",1.00551116718426,492.244,2
"469",0.992,123901,"N",1.00213337538819,493.236,2
"470",1,124151,"N",1.00160003154114,494.236,2
"471",1,124401,"N",1.00120002365586,495.236,2
"472",1,124651,"N",1.00090001774189,496.236,2
"473",1,124901,"N",1.00067501330642,497.236,2
"474",1.004,125152,"N",1.00150625997982,498.24,2
"475",1.008,125404,"N",1.00312969498486,499.248,2
"476",0.996,125653,"N",1.00134727123865,500.244,2
"477",1.012,125906,"N",1.00401045342898,501.256,2
"478",1.004,126157,"N",1.00400784007174,502.26,2
"479",1.024,126413,"N",1.0090058800538,503.284,2
"480",1.008,126665,"N",1.00875441004035,504.292,2
"481",1.004,126916,"N",1.00756580753026,505.296,2
"482",1.016,127170,"N",1.0096743556477,506.312,2
"483",1.016,127424,"N",1.01125576673577,507.328,2
"484",1.02,127679,"N",1.01344182505183,508.348,2
"485",1.004,127930,"N",1.01108136878887,509.352,2
"486",1.028,128187,"N",1.01531102659165,510.380000000001,2
"487",1.012,128440,"N",1.01448326994374,511.392000000001,2
"488",1.012,128693,"N",1.01386245245781,512.404,2
"489",1.02,128948,"N",1.01539683934335,513.424,2
"490",1.016,129202,"N",1.01554762950752,514.44,2
"491",1.028,129459,"N",1.01866072213064,515.468,2
"492",1.008,129711,"N",1.01599554159798,516.476,2
"493",1.02,129966,"N",1.01699665619848,517.496,2
"494",1.02,130221,"N",1.01774749214886,518.516,2
"495",1.02,130476,"N",1.01831061911165,519.536,2
"496",1.016,130730,"N",1.01773296433374,520.552,2
"497",1.02,130985,"N",1.0182997232503,521.572,2
"498",1.024,131241,"N",1.01972479243773,522.596,2
"499",1.024,131497,"N",1.02079359432829,523.62,2
"500",1.036,131756,"N",1.02459519574622,524.656,2
"501",0.748,131943,"N",0.955446396809666,525.404,1
"502",1.312,132271,"N",1.04458479760725,526.716,3
"503",1.036,132530,"N",1.04243859820544,527.752,2
"504",1.024,132786,"N",1.03782894865408,528.776,2
"505",0.692,132959,"N",0.951371711490558,529.468,1
"506",1.392,133307,"N",1.06152878361792,530.86,3
"507",1.044,133568,"N",1.05714658771344,531.904,2
"508",1.024,133824,"N",1.04885994078508,532.928,2
"509",1.032,134082,"N",1.04464495558881,533.96,2
"510",1.028,134339,"N",1.04048371669161,534.988,2
"511",1.032,134597,"N",1.03836278751871,536.02,2
"512",1.02,134852,"N",1.03377209063903,537.04,2
"513",1.032,135110,"N",1.03332906797927,538.072,2
"514",1.032,135368,"N",1.03299680098445,539.104,2
"515",1.032,135626,"N",1.03274760073834,540.136000000001,2
"516",1.036,135885,"N",1.03356070055376,541.172,2
"517",1.036,136144,"N",1.03417052541532,542.208,2
"518",1.052,136407,"N",1.03862789406149,543.26,2
"519",1.084,136678,"N",1.04997092054612,544.344,2
