"","RR","samp","afib","rmean","rsec","trans"
"43",0.708,7253,"B",0.698401843411125,28.952,2
"44",0.84,7463,"B",0.733801382558343,29.792,2
"45",0.7,7638,"B",0.725351036918757,30.492,2
"46",0.76,7828,"B",0.734013277689068,31.252,2
"47",0.628,7985,"B",0.707509958266801,31.88,2
"48",0.972,8228,"B",0.773632468700101,32.852,1
"49",0.76,8418,"B",0.770224351525076,33.612,2
"50",0.816,8622,"B",0.781668263643807,34.428,2
"51",0.692,8795,"B",0.759251197732855,35.12,2
"52",0.66,8960,"B",0.734438398299641,35.78,2
"53",0.604,9111,"B",0.701828798724731,36.384,2
"54",0.936,9345,"B",0.760371599043548,37.32,1
"55",0.752,9533,"B",0.758278699282661,38.072,2
"56",0.54,9668,"B",0.703709024461996,38.612,3
"57",0.536,9802,"B",0.661781768346497,39.148,3
"58",0.892,10025,"B",0.719336326259873,40.04,1
"59",0.644,10186,"B",0.700502244694905,40.684,2
"60",0.596,10335,"B",0.674376683521178,41.28,2
"61",0.728,10517,"B",0.687782512640884,42.008,2
"62",0.656,10681,"B",0.679836884480663,42.664,2
"63",0.524,10812,"B",0.640877663360497,43.188,3
"64",0.536,10946,"B",0.614658247520373,43.724,2
"65",0.732,11129,"B",0.64399368564028,44.456,2
"66",0.628,11286,"B",0.63999526423021,45.084,2
"67",0.696,11460,"B",0.653996448172657,45.78,2
"68",0.692,11633,"B",0.663497336129493,46.472,2
"69",0.74,11818,"B",0.68262300209712,47.212,2
"70",0.604,11969,"B",0.66296725157284,47.816,2
"71",0.664,12135,"B",0.66322543867963,48.48,2
"72",0.584,12281,"B",0.643419079009722,49.064,2
"73",0.768,12473,"B",0.674564309257292,49.832,2
"74",0.856,12687,"B",0.719923231942969,50.688,1
"75",0.556,12826,"B",0.678942423957227,51.244,3
"76",0.576,12970,"B",0.65320681796792,51.82,2
"77",0.504,13096,"B",0.61590511347594,52.324,3
"78",0.856,13310,"B",0.675928835106955,53.18,1
"79",0.724,13491,"B",0.687946626330216,53.904,2
"80",0.732,13674,"B",0.698959969747662,54.636,2
"81",0.488,13796,"B",0.646219977310747,55.124,3
"82",0.532,13929,"B",0.61766498298306,55.656,2
"83",0.7,14104,"B",0.638248737237295,56.356,2
"84",0.704,14280,"B",0.654686552927971,57.06,2
"85",0.652,14443,"B",0.654014914695978,57.712,2
"86",0.788,14640,"B",0.687511186021984,58.5,2
"87",0.692,14813,"B",0.688633389516488,59.192,2
"88",0.568,14955,"B",0.658475042137366,59.76,2
"89",0.476,15074,"B",0.612856281603024,60.236,3
"90",0.52,15204,"B",0.589642211202268,60.756,2
"91",0.624,15360,"B",0.598231658401701,61.38,2
"92",0.684,15531,"B",0.619673743801276,62.064,2
"93",0.776,15725,"B",0.658755307850957,62.84,1
"94",0.572,15868,"B",0.637066480888218,63.412,2
"95",0.624,16024,"B",0.633799860666163,64.036,2
"96",0.752,16212,"B",0.663349895499622,64.788,2
"97",0.772,16405,"B",0.690512421624717,65.56,2
"98",0.64,16565,"B",0.677884316218538,66.2,2
"99",0.708,16742,"B",0.685413237163903,66.908,2
"100",0.724,16923,"B",0.695059927872927,67.632,2
"101",0.536,17057,"B",0.655294945904696,68.168,3
"102",0.564,17198,"B",0.632471209428522,68.732,2
"103",0.588,17345,"B",0.621353407071391,69.32,2
"104",0.684,17516,"B",0.637015055303544,70.004,2
"105",0.724,17697,"B",0.658761291477658,70.728,2
"106",0.7,17872,"B",0.669070968608243,71.428,2
"107",0.528,18004,"B",0.633803226456182,71.956,3
"108",0.732,18187,"B",0.658352419842137,72.688,2
"109",0.688,18359,"B",0.665764314881603,73.376,2
"110",0.792,18557,"B",0.697323236161202,74.168,2
"111",0.672,18725,"B",0.690992427120901,74.84,2
"112",0.688,18897,"B",0.690244320340676,75.528,2
"113",0.64,19057,"B",0.677683240255507,76.168,2
"114",0.648,19219,"B",0.67026243019163,76.816,2
"115",0.696,19393,"B",0.676696822643723,77.512,2
"116",0.524,19524,"B",0.638522616982792,78.036,3
"117",0.6,19674,"B",0.628891962737094,78.636,2
"118",0.852,19887,"B",0.684668972052821,79.488,1
"119",0.844,20098,"B",0.724501729039615,80.332,1
"120",0.632,20256,"B",0.701376296779711,80.964,2
"121",0.632,20414,"B",0.684032222584784,81.596,2
"122",0.816,20618,"B",0.717024166938588,82.412,2
"123",0.808,20820,"B",0.739768125203941,83.22,2
"124",0.664,20986,"B",0.720826093902956,83.884,2
"125",0.74,21171,"B",0.725619570427217,84.624,2
"126",0.752,21359,"B",0.732214677820413,85.376,2
"127",0.632,21517,"B",0.707161008365309,86.008,2
"128",0.716,21696,"B",0.709370756273982,86.724,2
"129",0.576,21840,"B",0.676028067205487,87.3,2
"130",0.7,22015,"B",0.682021050404115,88,2
"131",0.696,22189,"B",0.685515787803086,88.696,2
"132",0.684,22360,"B",0.685136840852315,89.38,2
"133",0.628,22517,"B",0.670852630639236,90.008,2
"134",0.676,22686,"B",0.672139472979427,90.684,2
"135",0.724,22867,"B",0.68510460473457,91.408,2
"136",0.772,23060,"B",0.706828453550928,92.18,2
"137",0.648,23222,"B",0.692121340163196,92.828,2
"138",0.788,23419,"B",0.716091005122397,93.616,2
"139",0.796,23618,"B",0.736068253841798,94.412,2
"140",0.768,23810,"B",0.744051190381348,95.18,2
"141",0.524,23941,"B",0.689038392786011,95.704,3
"142",0.568,24083,"B",0.658778794589508,96.272,2
"143",0.488,24205,"B",0.616084095942131,96.76,3
"144",0.636,24364,"B",0.621063071956598,97.396,2
"145",0.668,24531,"B",0.632797303967449,98.064,2
"146",0.524,24662,"B",0.605597977975587,98.588,2
"147",0.8,24862,"B",0.65419848348169,99.388,1
"148",0.772,25055,"B",0.683648862611268,100.16,2
"149",0.648,25217,"B",0.674736646958451,100.808,2
"150",0.528,25349,"B",0.638052485218838,101.336,3
"151",0.656,25513,"B",0.642539363914129,101.992,2
"152",0.844,25724,"B",0.692904522935596,102.836,1
"153",0.752,25912,"B",0.707678392201697,103.588,2
"154",0.7,26087,"B",0.705758794151273,104.288,2
"155",0.636,26246,"B",0.688319095613455,104.924,2
"156",0.68,26416,"B",0.686239321710091,105.604,2
"157",0.632,26574,"B",0.672679491282568,106.236,2
"158",0.648,26736,"B",0.666509618461926,106.884,2
"159",0.66,26901,"B",0.664882213846445,107.544,2
"160",0.568,27043,"B",0.640661660384834,108.112,2
"161",0.636,27202,"B",0.639496245288625,108.748,2
"162",0.632,27360,"B",0.637622183966469,109.38,2
"163",0.68,27530,"B",0.648216637974852,110.06,2
"164",0.568,27672,"B",0.628162478481139,110.628,2
"165",0.512,27800,"B",0.599121858860854,111.14,2
"166",0.788,27997,"B",0.646341394145641,111.928,1
"167",0.544,28133,"B",0.62075604560923,112.472,2
"168",0.68,28303,"B",0.635567034206923,113.152,2
"169",0.668,28470,"B",0.643675275655192,113.82,2
"170",0.416,28574,"B",0.586756456741394,114.236,3
"171",0.896,28798,"B",0.664067342556046,115.132,1
"172",0.6,28948,"B",0.648050506917034,115.732,2
"173",0.728,29130,"B",0.668037880187776,116.46,2
"174",0.584,29276,"B",0.647028410140832,117.044,2
"175",0.66,29441,"B",0.650271307605624,117.704,2
"176",0.84,29651,"B",0.697703480704218,118.544,1
"177",0.752,29839,"B",0.711277610528164,119.296,2
"178",0.768,30031,"B",0.725458207896123,120.064,2
"179",0.784,30227,"B",0.740093655922092,120.848,2
"180",0.416,30331,"B",0.659070241941569,121.264,3
"181",0.744,30517,"B",0.680302681456177,122.008,2
"182",0.564,30658,"B",0.651227011092133,122.572,2
"183",0.636,30817,"B",0.647420258319099,123.208,2
"184",0.504,30943,"B",0.611565193739325,123.712,3
"185",0.664,31109,"B",0.624673895304493,124.376,2
"186",0.572,31252,"B",0.61150542147837,124.948,2
"187",0.636,31411,"B",0.617629066108778,125.584,2
"188",0.76,31601,"B",0.653221799581583,126.344,1
"189",0.732,31784,"B",0.672916349686187,127.076,2
"190",0.7,31959,"B",0.679687262264641,127.776,2
"191",0.732,32142,"B",0.692765446698481,128.508,2
"192",0.636,32301,"B",0.67857408502386,129.144,2
"193",0.768,32493,"B",0.700930563767895,129.912,2
"194",0.628,32650,"B",0.682697922825922,130.54,2
"195",0.796,32849,"B",0.711023442119441,131.336,2
"196",0.516,32978,"B",0.662267581589581,131.852,3
"197",0.452,33091,"B",0.609700686192186,132.304,3
"198",0.596,33240,"B",0.606275514644139,132.9,2
"199",0.692,33413,"B",0.627706635983104,133.592,2
"200",0.72,33593,"B",0.650779976987328,134.312,2
"201",0.552,33731,"B",0.626084982740496,134.864,2
"202",0.664,33897,"B",0.635563737055372,135.528,2
"203",0.832,34105,"B",0.684672802791529,136.36,1
"204",0.776,34299,"B",0.707504602093647,137.136,2
"205",0.704,34475,"B",0.706628451570235,137.84,2
"206",0.728,34657,"B",0.711971338677676,138.568,2
"207",1.012,34910,"B",0.786978504008257,139.58,1
"208",0.672,35078,"B",0.758233878006193,140.252,2
"209",0.692,35251,"B",0.741675408504645,140.944,2
"210",0.568,35393,"B",0.698256556378483,141.512,3
"211",0.62,35548,"B",0.678692417283863,142.132,2
"212",0.692,35721,"B",0.682019312962897,142.824,2
"213",0.732,35904,"B",0.694514484722173,143.556,2
"214",0.784,36100,"B",0.71688586354163,144.34,2
"215",0.692,36273,"B",0.710664397656222,145.032,2
"216",0.536,36407,"B",0.666998298242167,145.568,3
"217",0.696,36581,"B",0.674248723681625,146.264,2
"218",0.672,36749,"B",0.673686542761219,146.936,2
"219",0.54,36884,"B",0.640264907070914,147.476,3
"220",0.62,37039,"B",0.635198680303186,148.096,2
"221",0.7,37214,"B",0.651399010227389,148.796,2
"222",0.548,37351,"B",0.625549257670542,149.344,2
"223",0.664,37517,"B",0.635161943252906,150.008,2
"224",0.72,37697,"B",0.65637145743968,150.728,2
"225",0.736,37881,"B",0.67627859307976,151.464,2
"226",0.736,38065,"B",0.69120894480982,152.2,2
"227",0.564,38206,"B",0.659406708607365,152.764,2
"228",0.616,38360,"B",0.648555031455524,153.38,2
"229",0.628,38517,"B",0.643416273591643,154.008,2
"230",0.564,38658,"B",0.623562205193732,154.572,2
"231",0.636,38817,"B",0.626671653895299,155.208,2
"232",0.68,38987,"B",0.640003740421474,155.888,2
"233",0.544,39123,"B",0.616002805316106,156.432,2
"234",0.728,39305,"B",0.644002103987079,157.16,2
"235",0.676,39474,"B",0.65200157799031,157.836,2
"236",0.908,39701,"B",0.716001183492732,158.744,1
"237",0.644,39862,"B",0.698000887619549,159.388,2
"238",0.476,39981,"B",0.642500665714662,159.864,3
"239",0.832,40189,"B",0.689875499285996,160.696,1
"240",0.7,40364,"B",0.692406624464497,161.396,2
"241",0.736,40548,"B",0.703304968348373,162.132,2
"242",0.82,40753,"B",0.73247872626128,162.952,2
"243",0.732,40936,"B",0.73235904469596,163.684,2
"244",0.652,41099,"B",0.71226928352197,164.336,2
"245",0.524,41230,"B",0.665201962641477,164.86,3
"246",0.612,41383,"B",0.651901471981108,165.472,2
"247",0.552,41521,"B",0.626926103985831,166.024,2
"248",0.704,41697,"B",0.646194577989373,166.728,2
"249",0.804,41898,"B",0.68564593349203,167.532,1
"250",0.5,42023,"B",0.639234450119023,168.032,3
"251",1.08,42293,"B",0.749425837589267,169.112,1
"252",0.764,42484,"B",0.75306937819195,169.876,2
"253",0.54,42619,"B",0.699802033643963,170.416,3
"254",0.524,42750,"B",0.655851525232972,170.94,3
"255",0.524,42881,"B",0.622888643924729,171.464,3
"256",0.62,43036,"B",0.622166482943547,172.084,2
"257",0.68,43206,"B",0.63662486220766,172.764,2
"258",0.488,43328,"B",0.599468646655745,173.252,3
"259",0.632,43486,"B",0.607601484991809,173.884,2
"260",0.82,43691,"B",0.660701113743857,174.704,1
"261",0.788,43888,"B",0.692525835307892,175.492,2
"262",0.592,44036,"B",0.667394376480919,176.084,2
"263",0.656,44200,"B",0.66454578236069,176.74,2
"264",0.508,44327,"B",0.625409336770517,177.248,3
"265",0.852,44540,"B",0.682057002577888,178.1,1
"266",0.76,44730,"B",0.701542751933416,178.86,2
"267",0.68,44900,"B",0.696157063950062,179.54,2
"268",0.836,45109,"B",0.731117797962546,180.376,2
"269",0.752,45297,"B",0.73633834847191,181.128,2
"270",0.656,45461,"B",0.716253761353932,181.784,2
"271",0.628,45618,"B",0.694190321015449,182.412,2
"272",0.824,45824,"B",0.726642740761587,183.236,2
"273",0.62,45979,"B",0.69998205557119,183.856,2
"274",0.548,46116,"B",0.661986541678393,184.404,3
"275",0.672,46284,"B",0.664489906258795,185.076,2
"276",0.672,46452,"B",0.666367429694096,185.748,2
"277",0.644,46613,"B",0.660775572270572,186.392,2
"278",0.824,46819,"B",0.701581679202929,187.216,1
"279",0.68,46989,"B",0.696186259402197,187.896,2
"280",0.66,47154,"B",0.687139694551648,188.556,2
"281",0.684,47325,"B",0.686354770913736,189.24,2
"282",0.528,47457,"B",0.646766078185302,189.768,3
"283",0.624,47613,"B",0.641074558638976,190.392,2
"284",0.66,47778,"B",0.645805918979232,191.052,2
"285",0.672,47946,"B",0.652354439234424,191.724,2
"286",0.692,48119,"B",0.662265829425818,192.416,2
"287",0.676,48288,"B",0.665699372069364,193.092,2
"288",0.7,48463,"B",0.674274529052023,193.792,2
"289",0.548,48600,"B",0.642705896789017,194.34,2
"290",0.636,48759,"B",0.641029422591763,194.976,2
"291",0.772,48952,"B",0.673772066943822,195.748,2
"292",0.664,49118,"B",0.671329050207867,196.412,2
"293",0.828,49325,"B",0.7104967876559,197.24,1
"294",0.648,49487,"B",0.694872590741925,197.888,2
"295",0.604,49638,"B",0.672154443056444,198.492,2
"296",0.512,49766,"B",0.632115832292333,199.004,3
"297",0.584,49912,"B",0.62008687421925,199.588,2
"298",0.608,50064,"B",0.617065155664437,200.196,2
"299",0.908,50291,"B",0.689798866748328,201.104,1
"300",0.484,50412,"B",0.638349150061246,201.588,3
"301",0.752,50600,"B",0.666761862545934,202.34,2
"302",0.736,50784,"B",0.684071396909451,203.076,2
"303",0.704,50960,"B",0.689053547682088,203.78,2
"304",0.784,51156,"B",0.712790160761566,204.564,2
"305",0.532,51289,"B",0.667592620571175,205.096,3
"306",0.696,51463,"B",0.674694465428381,205.792,2
"307",0.648,51625,"B",0.668020849071286,206.44,2
"308",0.488,51747,"B",0.623015636803464,206.928,3
"309",0.76,51937,"B",0.657261727602598,207.688,1
"310",0.668,52104,"B",0.659946295701949,208.356,2
"311",0.732,52287,"B",0.677959721776461,209.088,2
"312",0.504,52413,"B",0.634469791332346,209.592,3
"313",0.548,52550,"B",0.61285234349926,210.14,2
"314",0.732,52733,"B",0.642639257624445,210.872,2
"315",0.616,52887,"B",0.635979443218334,211.488,2
"316",0.728,53069,"B",0.65898458241375,212.216,2
"317",0.544,53205,"B",0.630238436810313,212.76,2
"318",0.484,53326,"B",0.593678827607734,213.244,3
"319",0.748,53513,"B",0.632259120705801,213.992,1
"320",0.564,53654,"B",0.615194340529351,214.556,2
"321",0.6,53804,"B",0.611395755397013,215.156,2
"322",0.68,53974,"B",0.62854681654776,215.836,2
"323",0.644,54135,"B",0.63241011241082,216.48,2
"324",0.58,54280,"B",0.619307584308115,217.06,2
"325",0.648,54442,"B",0.626480688231086,217.708,2
"326",0.632,54600,"B",0.627860516173315,218.34,2
"327",0.524,54731,"B",0.601895387129986,218.864,2
"328",0.724,54912,"B",0.63242154034749,219.588,2
"329",0.784,55108,"B",0.670316155260617,220.372,1
"330",0.72,55288,"B",0.682737116445463,221.092,2
"331",0.692,55461,"B",0.685052837334097,221.784,2
"332",0.488,55583,"B",0.635789628000573,222.272,3
"333",0.556,55722,"B",0.61584222100043,222.828,2
"334",0.676,55891,"B",0.630881665750322,223.504,2
"335",0.796,56090,"B",0.672161249312742,224.3,1
"336",0.692,56263,"B",0.677120936984556,224.992,2
"337",0.612,56416,"B",0.660840702738417,225.604,2
"338",0.812,56619,"B",0.698630527053813,226.416,1
"339",0.532,56752,"B",0.65697289529036,226.948,3
"340",0.624,56908,"B",0.64872967146777,227.572,2
"341",0.616,57062,"B",0.640547253600827,228.188,2
"342",0.532,57195,"B",0.613410440200621,228.72,2
"343",0.88,57415,"B",0.680057830150466,229.6,1
"344",0.82,57620,"B",0.715043372612849,230.42,2
"345",0.8,57820,"B",0.736282529459637,231.22,2
"346",0.612,57973,"B",0.705211897094728,231.832,2
"347",0.6,58123,"B",0.678908922821046,232.432,2
"348",0.78,58318,"B",0.704181692115784,233.212,2
"349",0.56,58458,"B",0.668136269086838,233.772,3
"350",0.416,58562,"B",0.605102201815129,234.188,3
"351",0.936,58796,"B",0.687826651361347,235.124,1
"352",0.664,58962,"B",0.68186998852101,235.788,2
"353",0.632,59120,"B",0.669402491390758,236.42,2
"354",0.672,59288,"B",0.670051868543068,237.092,2
"355",0.596,59437,"B",0.651538901407301,237.688,2
"356",0.712,59615,"B",0.666654176055476,238.4,2
"357",0.496,59739,"B",0.623990632041607,238.896,3
"358",0.684,59910,"B",0.638992974031205,239.58,2
"359",0.784,60106,"B",0.675244730523404,240.364,1
"360",0.72,60286,"B",0.686433547892553,241.084,2
"361",0.54,60421,"B",0.649825160919415,241.624,3
"362",0.752,60609,"B",0.675368870689561,242.376,2
"363",0.612,60762,"B",0.659526653017171,242.988,2
"364",0.652,60925,"B",0.657644989762878,243.64,2
"365",0.572,61068,"B",0.636233742322159,244.212,2
"366",0.6,61218,"B",0.627175306741619,244.812,2
"367",0.712,61396,"B",0.648381480056214,245.524,2
"368",0.584,61542,"B",0.632286110042161,246.108,2
"369",0.552,61680,"B",0.612214582531621,246.66,2
"370",0.668,61847,"B",0.626160936898715,247.328,2
"371",0.684,62018,"B",0.640620702674037,248.012,2
"372",0.7,62193,"B",0.655465527005527,248.712,2
"373",0.684,62364,"B",0.662599145254146,249.396,2
"374",0.608,62516,"B",0.648949358940609,250.004,2
"375",0.8,62716,"B",0.686712019205457,250.804,1
"376",0.648,62878,"B",0.677034014404093,251.452,2
"377",0.9,63103,"B",0.732775510803069,252.352,1
"378",0.648,63265,"B",0.711581633102302,253,2
"379",0.748,63452,"B",0.720686224826727,253.748,2
"380",0.708,63629,"B",0.717514668620045,254.456,2
"381",0.74,63814,"B",0.723136001465034,255.196,2
"382",0.584,63960,"B",0.688352001098775,255.78,3
"383",0.552,64098,"B",0.654264000824082,256.332,3
"384",0.864,64314,"B",0.706698000618061,257.196,1
"385",0.692,64487,"B",0.703023500463546,257.888,2
"386",0.452,64600,"B",0.640267625347659,258.34,3
"387",0.86,64815,"B",0.695200719010745,259.2,1
"388",0.696,64989,"B",0.695400539258058,259.896,2
"389",0.616,65143,"B",0.675550404443544,260.512,2
"390",0.784,65339,"B",0.702662803332658,261.296,2
"391",0.54,65474,"B",0.661997102499493,261.836,3
"392",0.46,65589,"B",0.61149782687462,262.296,3
"393",0.86,65804,"B",0.673623370155965,263.156,1
"394",0.644,65965,"B",0.666217527616974,263.8,2
"395",0.716,66144,"B",0.67866314571273,264.516,2
"396",0.716,66323,"B",0.687997359284548,265.232,2
"397",0.724,66504,"B",0.696998019463411,265.956,2
"398",0.732,66687,"B",0.705748514597558,266.688,2
"399",0.776,66881,"B",0.723311385948169,267.464,2
"400",0.948,67118,"B",0.779483539461126,268.412,1
"401",0.636,67277,"B",0.743612654595845,269.048,2
"402",0.652,67440,"B",0.720709490946884,269.7,2
"403",0.68,67610,"B",0.710532118210163,270.38,2
"404",0.712,67788,"B",0.710899088657622,271.092,2
"405",0.648,67950,"B",0.695174316493217,271.74,2
"406",0.524,68081,"B",0.652380737369912,272.264,3
"407",0.732,68264,"B",0.672285553027434,272.996,2
"408",0.68,68434,"B",0.674214164770576,273.676,2
"409",0.66,68599,"B",0.670660623577932,274.336,2
"410",0.48,68719,"B",0.622995467683449,274.816,3
"411",0.704,68895,"B",0.643246600762587,275.52,2
"412",0.684,69066,"B",0.65343495057194,276.204,2
"413",0.52,69196,"B",0.620076212928955,276.724,3
"414",0.668,69363,"B",0.632057159696716,277.392,2
"415",0.824,69569,"B",0.680042869772537,278.216,1
"416",0.652,69732,"B",0.673032152329403,278.868,2
"417",0.664,69898,"B",0.670774114247052,279.532,2
"418",0.916,70127,"B",0.732080585685289,280.448,1
"419",0.524,70258,"B",0.680060439263967,280.972,3
"420",0.808,70460,"B",0.712045329447975,281.78,2
"421",0.708,70637,"B",0.711033997085981,282.488,2
"422",0.688,70809,"B",0.705275497814486,283.176,2
"423",0.628,70966,"B",0.685956623360864,283.804,2
"424",0.816,71170,"B",0.718467467520648,284.62,2
"425",0.56,71310,"B",0.678850600640486,285.18,3
"426",0.528,71442,"B",0.641137950480365,285.708,3
"427",0.7,71617,"B",0.655853462860273,286.408,2
"428",0.668,71784,"B",0.658890097145205,287.076,2
"429",0.856,71998,"B",0.708167572858904,287.932,1
"430",0.764,72189,"B",0.722125679644178,288.696,2
"431",0.776,72383,"B",0.735594259733133,289.472,2
"432",0.556,72522,"B",0.69069569479985,290.028,3
"433",0.62,72677,"B",0.673021771099887,290.648,2
"434",0.692,72850,"B",0.677766328324916,291.34,2
"435",1.016,73104,"B",0.762324746243687,292.356,1
"436",0.484,73225,"B",0.692743559682765,292.84,3
"437",0.884,73446,"B",0.740557669762074,293.724,1
"438",0.556,73585,"B",0.694418252321555,294.28,3
"439",0.584,73731,"B",0.666813689241166,294.864,2
"440",0.624,73887,"B",0.656110266930875,295.488,2
"441",0.748,74074,"B",0.679082700198156,296.236,2
"442",0.724,74255,"B",0.690312025148617,296.96,2
"443",0.748,74442,"B",0.704734018861463,297.708,2
"444",0.724,74623,"B",0.709550514146097,298.432,2
"445",0.812,74826,"B",0.735162885609573,299.244,2
"446",0.672,74994,"B",0.71937216420718,299.916,2
"447",0.756,75183,"B",0.728529123155385,300.672,2
"448",0.668,75350,"B",0.713396842366539,301.34,2
"449",0.708,75527,"B",0.712047631774904,302.048,2
"450",0.692,75700,"B",0.707035723831178,302.74,2
"451",0.62,75855,"B",0.685276792873384,303.36,2
"452",0.74,76040,"B",0.698957594655038,304.1,2
"453",0.528,76172,"B",0.656218195991278,304.628,3
"454",0.76,76362,"B",0.682163646993459,305.388,2
"455",0.704,76538,"B",0.687622735245094,306.092,2
"456",0.704,76714,"B",0.69171705143382,306.796,2
"457",0.884,76935,"B",0.739787788575365,307.68,1
"458",0.672,77103,"B",0.722840841431524,308.352,2
"459",0.62,77258,"B",0.697130631073643,308.972,2
"460",0.656,77422,"B",0.686847973305232,309.628,2
"461",0.648,77584,"B",0.677135979978924,310.276,2
"462",0.632,77742,"B",0.665851984984193,310.908,2
"463",0.828,77949,"B",0.706388988738145,311.736,1
"464",0.636,78108,"B",0.688791741553609,312.372,2
"465",0.556,78247,"B",0.655593806165206,312.928,3
"466",0.576,78391,"B",0.635695354623905,313.504,2
"467",0.628,78548,"B",0.633771515967929,314.132,2
"468",0.636,78707,"B",0.634328636975946,314.768,2
"469",0.624,78863,"B",0.63174647773196,315.392,2
"470",0.636,79022,"B",0.63280985829897,316.028,2
"471",0.748,79209,"B",0.661607393724227,316.776,2
"472",0.616,79363,"B",0.650205545293171,317.392,2
"473",0.76,79553,"B",0.677654158969878,318.152,2
"474",0.508,79680,"B",0.635240619227408,318.66,3
"475",0.988,79927,"B",0.723430464420556,319.648,1
"476",0.672,80095,"B",0.710572848315417,320.32,2
"477",0.808,80297,"B",0.734929636236563,321.128,2
"478",0.772,80490,"B",0.744197227177422,321.9,2
"479",0.816,80694,"B",0.762147920383067,322.716,2
"480",0.54,80829,"B",0.7066109402873,323.256,3
"481",0.6,80979,"B",0.679958205215475,323.856,2
"482",0.704,81155,"B",0.685968653911606,324.56,2
"483",0.712,81333,"B",0.692476490433705,325.272,2
"484",0.508,81460,"B",0.646357367825279,325.78,3
"485",0.564,81601,"B",0.625768025868959,326.344,2
"486",0.632,81759,"B",0.627326019401719,326.976,2
"487",0.616,81913,"B",0.624494514551289,327.592,2
"488",0.704,82089,"B",0.644370885913467,328.296,2
"489",0.628,82246,"B",0.6402781644351,328.924,2
"490",0.488,82368,"B",0.602208623326325,329.412,3
"491",0.664,82534,"B",0.617656467494744,330.076,2
"492",0.672,82702,"B",0.631242350621058,330.748,2
"493",0.704,82878,"B",0.649431762965794,331.452,2
"494",0.76,83068,"B",0.677073822224345,332.212,2
"495",0.772,83261,"B",0.700805366668259,332.984,2
"496",0.628,83418,"B",0.682604025001194,333.612,2
"497",0.7,83593,"B",0.686953018750896,334.312,2
"498",0.636,83752,"B",0.674214764063172,334.948,2
"499",0.52,83882,"B",0.635661073047379,335.468,3
"500",0.652,84045,"B",0.639745804785534,336.12,2
"501",0.644,84206,"B",0.640809353589151,336.764,2
"502",0.712,84384,"B",0.658607015191863,337.476,2
"503",0.58,84529,"B",0.638955261393897,338.056,2
"504",0.628,84686,"B",0.636216446045423,338.684,2
"505",0.62,84841,"B",0.632162334534067,339.304,2
"506",0.708,85018,"B",0.65112175090055,340.012,2
"507",0.748,85205,"B",0.675341313175413,340.76,2
"508",0.564,85346,"B",0.64750598488156,341.324,2
"509",0.448,85458,"B",0.59762948866117,341.772,3
"510",0.54,85593,"B",0.583222116495877,342.312,2
"511",0.792,85791,"B",0.635416587371908,343.104,1
"512",0.776,85985,"B",0.670562440528931,343.88,1
"513",0.76,86175,"B",0.692921830396698,344.64,2
"514",0.756,86364,"B",0.708691372797524,345.396,2
"515",0.748,86551,"B",0.718518529598143,346.144,2
"516",0.76,86741,"B",0.728888897198607,346.904,2
"517",0.672,86909,"B",0.714666672898955,347.576,2
"518",0.692,87082,"B",0.709000004674216,348.268,2
